timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_rad_s,scaling,x_in[0],x_in[1],x_in[2],x_in[3],x_in[4],y_in[0],y_in[1],y_in[2],y_in[3],y_in[4],z_in[0],z_in[1],z_in[2],z_in[3],z_in[4],device_id,x_raw,y_raw,z_raw,temperature_raw,int_count
62289591,4007,6,-0.0530067,0.106323,0.0354821,-1.41161e-05,0.000148931,0.000168401,25.5355,34.9066,0.00106422,-0.0443923,0.00881871,0.0375526,-0.0209794,4.14965e-34,-0.0663494,-0.0557072,0.0911551,0.280586,2.8026e-45,-0.000905948,0.0384702,0.0799747,0.071461,4.26581e-34,536871776,260,73,58,175,4
62294359,4768,6,-0.0313319,0.120469,0.0345997,-4.70065e-05,0.000539936,9.77066e-05,25.5386,34.9066,0.00106422,-0.062484,-0.0922821,-0.0114015,0.0982132,0.138654,0.310384,0.183742,-0.0067531,-0.064221,0.0688065,0.037406,-0.00835548,-0.00197017,0.0310206,0.0703968,536871776,61,-77,57,176,5
62299159,4800,6,-0.00515872,0.12921,0.0347545,-2.8768e-05,0.000847479,0.000171898,25.5324,34.9066,0.00106422,0.0418095,-0.0816399,-0.113567,-0.00608036,0.148231,0.24121,0.299742,0.185871,0.032623,-0.00994575,0.0682683,0.0363417,0.00760781,-0.000905948,0.0320849,536898680,-13,-86,21,174,5
62303187,4028,6,0.0250155,0.133746,0.034319,0.000355452,0.000636893,0.000173945,25.5294,34.9066,0.00106422,0.214213,0.0950205,-0.0571629,-0.119952,-0.0571629,0.114568,0.26143,0.284843,0.160329,0.284843,0.052305,0.0586903,0.0352775,0.0235711,0.0352775,536871776,147,166,13,173,4
62307209,4022,6,0.0410164,0.138206,0.0331526,0.000340885,0.00044582,0.000107591,25.5324,34.9066,0.00106422,0.00669028,0.175901,0.268488,0.163131,0.0,0.0209166,0.0251735,0.185871,0.292293,2.24208e-44,0.0171858,0.0299564,0.0342133,0.0395344,4.15813e-34,536898680,271,-100,28,174,4
62312759,5550,6,0.0646126,0.141078,0.0334137,0.000520249,0.00075907,0.000194004,25.56,34.9066,0.00106422,-0.00608036,-0.0954748,-0.000759261,0.204635,0.295094,0.245467,0.0656138,-0.025909,0.0273019,0.228439,0.0342133,0.0384702,0.0331491,0.0384702,0.0246353,536871776,211,-224,14,183,5
62317559,4800,6,0.0932256,0.143267,0.033234,0.000344594,0.000584816,0.000177856,25.5477,34.9066,0.00106422,0.214213,0.0301031,-0.0443923,0.00456184,0.197186,0.30932,0.230568,0.0390083,-0.020588,0.0986046,0.0299564,0.0225069,0.0437913,0.0448555,0.0491124,536898680,89,-132,37,179,5
62322359,4800,6,0.119566,0.152522,0.0334267,0.000755362,0.000892473,0.000140815,25.5324,34.9066,0.00106422,0.272745,0.217406,0.0896994,0.0609655,0.10247,0.292293,0.339118,0.206091,-0.00781732,-0.0716705,0.0256995,0.0203784,0.0203784,0.0395344,0.0501766,536898680,-71,-43,38,174,5
62327209,4850,6,0.140069,0.145647,0.0333175,0.000822109,0.000815407,0.000158032,25.5324,34.9066,0.00106422,0.19825,0.221663,0.17058,0.0960847,0.138654,0.0400726,0.258238,0.331669,0.253981,0.0262377,0.0384702,0.0225069,0.0193142,0.0352775,0.0480481,536898680,21,-77,36,174,5
62332759,5550,6,0.159004,0.126942,0.0335825,0.000914863,0.00059418,0.000192946,25.5386,34.9066,0.00106422,0.193993,0.237626,0.176965,0.135461,0.103534,-0.0865696,-0.0301659,0.179485,0.305063,0.247595,0.0480481,0.0288922,0.0171858,0.0225069,0.0437913,0,229,-44,32,176,5
62337559,4800,6,0.160488,0.110658,0.0343843,0.000685931,0.000301474,0.000162143,25.5294,34.9066,0.00106422,0.143975,0.182287,0.166323,0.121626,0.0950205,0.0549716,-0.0812485,-0.0408081,0.133724,0.279522,0.0480481,0.0459197,0.0256995,0.0246353,0.0225069,536898680,259,-36,12,173,5
62342359,4800,6,0.154841,0.110025,0.0349456,0.000803471,0.00046948,0.000178623,25.5141,34.9066,0.00106422,0.121626,0.169516,0.209956,0.197186,0.137589,0.247595,0.0911551,-0.00888154,0.0166597,0.118825,0.0469839,0.0459197,0.0437913,0.0214427,0.01825,0,108,-76,8,168,5
62347209,4850,6,0.150925,0.103578,0.0348086,0.000662137,0.000528526,0.000183805,25.5477,34.9066,0.00106422,0.123754,0.0992774,0.147167,0.172709,0.191864,0.184806,0.150751,0.0528432,0.00601754,0.0624212,0.0235711,0.0427271,0.0565619,0.0480481,0.0288922,536898680,55,-127,18,179,5
62352759,5550,6,0.14386,0.0861091,0.034834,0.000709631,0.000300927,0.000207355,25.5447,34.9066,0.00106422,0.137589,0.106727,0.0886352,0.10247,0.15036,0.0890267,0.118825,0.0475221,0.0134671,-0.00249622,0.0118647,0.0203784,0.0469839,0.0608188,0.0554977,0,-6,-88,43,178,5
62357559,4800,6,0.136946,0.0682199,0.0338329,0.000654477,0.000193193,0.000136952,25.5447,34.9066,0.00106422,0.152488,0.157809,0.136525,0.126947,0.0748003,0.10499,0.131595,0.0773202,-0.045065,-0.0844411,0.0193142,0.00441515,0.00547937,0.0512408,0.0693325,536898680,-83,-17,56,178,5
62362402,4843,6,0.116363,0.0524967,0.0343625,0.000403758,0.00042515,0.000131058,25.5263,34.9066,0.00106422,0.068415,0.0737361,0.0694792,0.116305,0.12269,-0.00356044,0.136917,0.19332,0.103926,-0.0471934,0.061883,0.0225069,-0.00303439,0.0118647,0.0491124,536871776,-48,-62,37,172,5
62367221,4819,6,0.0942122,0.0354803,0.0368805,0.000277595,4.09253e-05,0.000214121,25.5171,34.9066,0.00106422,0.123754,0.0556444,0.0109472,-0.0177868,0.0567086,-0.123817,-0.0695421,0.103926,0.176293,0.136917,0.081039,0.0608188,0.0320849,-0.00303439,0.00867203,536898680,125,0,-1,169,5
62372759,5538,6,0.073694,0.0203945,0.035647,0.000204796,-6.95723e-05,0.000173152,25.5324,34.9066,0.00106422,0.148231,0.151424,0.0471306,-0.0731262,-0.103989,-0.0195237,-0.125946,-0.139781,-0.0067531,0.085834,0.0363417,0.061883,0.052305,0.0235711,0.00547937,536871776,77,151,-4,174,5
62377559,4800,6,0.0486173,0.00744474,0.03159,0.000312321,-7.63873e-05,0.0001381,25.5263,34.9066,0.00106422,-0.00395192,0.132268,0.175901,0.0630939,-0.0858968,0.0932835,0.0262377,-0.0535788,-0.0972118,-0.064221,0.00973625,0.0320849,0.0469839,0.0331491,0.0161216,536898680,-64,134,6,172,5
62382359,4800,6,0.0246012,-0.00872089,0.0278963,0.000121933,1.31467e-05,0.000122929,25.5355,34.9066,0.00106422,-0.158264,-0.0390712,0.118433,0.189736,0.0896994,-0.0163311,0.0304946,0.0294304,0.00495332,-0.0599641,0.00973625,0.0267638,0.037406,0.0331491,0.0129289,536898680,-60,-31,3,175,5
62387209,4850,6,0.00158955,-0.0249068,0.0248359,-0.000326628,-0.000237165,0.000112165,25.5294,34.9066,0.00106422,-0.127401,-0.209346,-0.0944106,0.0748003,0.134397,-0.0716705,-0.0737989,-0.045065,-0.00462466,0.0038891,0.00441515,0.0203784,0.0384702,0.0437913,0.0246353,536898680,0,-73,14,173,5
62392760,5551,6,-0.0182749,-0.0326151,0.0207288,-0.000201499,-0.000238725,0.000101323,25.5447,34.9066,0.00106422,0.0418095,-0.115695,-0.198704,-0.0954748,0.0141398,-0.00568888,-0.0503861,-0.0631567,-0.0865696,-0.0503861,-0.00516283,-0.00729126,0.00973625,0.0448555,0.0405986,536887672,-51,40,29,178,5
62397568,4808,6,-0.033442,-0.0282014,0.0171194,-0.000270766,3.59045e-05,2.53348e-05,25.5692,34.9066,0.00106422,0.103534,-0.000759261,-0.111438,-0.163585,-0.0688693,-0.000367779,0.0453937,0.0453937,-0.00462466,-0.0706063,0.0256995,-0.0115481,-0.0136766,0.000158272,0.0342133,536898680,-70,118,23,186,5
62402376,4808,6,-0.0463927,-0.0251969,0.0150647,-0.000241117,-5.58727e-05,5.89349e-05,25.5569,34.9066,0.00106422,0.0215893,0.03436,-0.0614198,-0.166778,-0.156135,-0.10679,-0.0631567,0.0262377,0.0900909,0.0698707,0.0437913,0.0267638,-0.00197017,-0.0211261,-0.00516283,536871776,62,200,-14,182,5
62407209,4833,6,-0.0545239,-0.0202069,0.0123022,-0.000194762,-0.000228706,7.85801e-05,25.5416,34.9066,0.00106422,-0.0316216,0.0673508,0.0301031,-0.127401,-0.22531,-0.0386797,-0.105726,-0.116368,-0.020588,0.0634854,0.0203784,0.037406,0.0225069,-0.000905948,-0.0136766,536898680,56,265,-22,177,5
62412759,5550,6,-0.0597499,-0.0133433,0.00969878,-0.000288196,-0.000146609,3.5801e-05,25.5355,34.9066,0.00106422,-0.165713,0.00669028,0.134397,0.0641581,-0.135915,0.0996689,0.0315588,-0.0855053,-0.142973,-0.122753,-0.00197017,0.01825,0.0256995,0.0118647,-0.000905948,536871776,-119,181,-10,175,5
62417559,4800,6,-0.0682149,-0.0124404,0.00873375,-0.000226279,0.000194913,5.35026e-05,25.5447,34.9066,0.00106422,-0.289163,-0.19019,-0.0124657,0.158874,0.0896994,-0.000367779,0.0868982,0.113504,0.0507148,-0.0557072,-0.00622705,0.0129289,0.0193142,0.0203784,0.00228671,536898680,-56,-31,-7,178,5
62422359,4800,6,-0.0608359,-0.0174043,0.00945827,-0.000452217,-0.000165963,6.16041e-05,25.5539,34.9066,0.00106422,-0.072062,-0.229566,-0.171034,-0.0103372,0.146103,-0.135524,-0.12701,-0.0184595,0.0975404,0.15288,0.000158272,0.00441515,0.0246353,0.0267638,0.0108005,536871776,140,-84,1,181,5
62427209,4850,6,-0.0403334,-0.0105924,0.0111666,-0.000124844,-0.000159319,6.76949e-05,25.5477,34.9066,0.00106422,0.123754,-0.0305574,-0.173163,-0.161456,-0.0550345,0.0794487,-0.0876338,-0.177028,-0.134459,0.0986046,-0.00303439,-0.00516283,0.0214427,0.0448555,0.0448555,536898680,89,105,33,179,5
62432759,5550,6,-0.0296158,0.00832348,0.014331,-0.000111043,1.1604e-05,9.38896e-05,25.5447,34.9066,0.00106422,0.0811856,0.0748003,0.00349762,-0.121016,-0.102924,0.24121,0.202898,-0.054643,-0.244074,-0.219597,0.0214427,-0.0136766,-0.0136766,0.0108005,0.0544335,536871776,-210,150,42,178,5
62437559,4800,6,-0.0293219,0.00947738,0.0184447,-3.64317e-05,0.00024173,5.35322e-05,25.5416,34.9066,0.00106422,-0.0731262,0.00562606,0.0258462,0.0215893,0.00456184,0.0347515,0.238017,0.184806,-0.025909,-0.198313,0.0554977,0.0342133,-0.0115481,-0.0221903,0.00122249,536898680,-190,49,-8,177,5
62442359,4800,6,-0.00984981,0.00650513,0.0196009,4.18987e-05,0.000170888,0.000129756,25.5661,34.9066,0.00106422,0.0258462,0.043938,0.00456184,-0.0305574,-0.0358785,-0.15468,0.0453937,0.192256,0.136917,-0.0514503,0.0416628,0.0576261,0.0331491,-0.00516283,-0.0221903,536898680,-52,87,-30,185,5
62447231,4872,6,0.00776619,0.0121266,0.018762,0.000152031,2.75316e-05,0.00010871,25.5539,34.9066,0.00106422,0.00988293,0.0865067,0.0865067,0.00881871,-0.0592913,-0.129138,-0.054643,0.120953,0.174164,0.0602927,0.00760781,0.037406,0.0491124,0.027828,0.00228671,536898680,53,109,-7,181,5
62452759,5528,6,0.0242672,0.00499522,0.0170417,0.000209205,6.64874e-05,7.91269e-05,25.5477,34.9066,0.00106422,-0.0177868,0.0748003,0.137589,0.0960847,-0.0124657,-0.141909,-0.201505,-0.045065,0.169907,0.224183,-0.0115481,0.00760781,0.0235711,0.0384702,0.0246353,536887672,207,65,14,179,5
62457559,4800,6,0.0291752,0.00360262,0.0169045,0.000154211,-0.000139352,6.41924e-05,25.5508,34.9066,0.00106422,-0.0699335,-0.0380069,0.0705434,0.114176,0.0599013,0.0358157,-0.172771,-0.191927,0.0134671,0.236953,0.0203784,0.000158272,0.0118647,0.00973625,0.0299564,536898680,219,-3,19,180,5
62462359,4800,6,0.0292759,0.0140566,0.0185566,9.3856e-05,-0.000109459,0.000102494,25.5294,34.9066,0.00106422,-0.0241721,-0.052906,0.0162683,0.0971489,0.138654,0.256109,0.0390083,-0.211083,-0.244074,-0.0184595,0.027828,0.0352775,0.0161216,0.00760781,0.00122249,536898680,-21,-77,-8,173,5
62467209,4850,6,0.0434363,0.0291168,0.0177846,0.000308233,0.000457348,8.69553e-05,25.5447,34.9066,0.00106422,0.0471306,0.0311673,0.0311673,0.106727,0.107791,0.271008,0.340182,0.0847698,-0.23556,-0.334533,0.0129289,0.0246353,0.0267638,0.0203784,0.00760781,536898680,-318,-48,-2,178,5
62472759,5550,6,0.0604754,0.0248002,0.0167519,0.000455717,8.48834e-05,8.90641e-05,25.5447,34.9066,0.00106422,0.10247,0.024782,0.0364884,0.0843783,0.126947,-0.0833769,0.235889,0.368916,0.119889,-0.232368,0.00867203,0.0139931,0.0203784,0.0235711,0.0214427,536871776,-222,-66,11,178,5
62477572,4813,6,0.0622682,0.000812033,0.0168011,0.000114857,0.000162897,8.15516e-05,25.5539,34.9066,0.00106422,0.087571,0.015204,-0.0454565,-0.00182348,0.0950205,-0.378166,-0.160001,0.179485,0.328476,0.183742,0.0161216,0.0118647,0.0118647,0.0214427,0.0256995,536898680,169,-36,15,181,5
62482359,4787,6,0.0679359,-0.00797392,0.0175579,0.000361424,-0.00041669,7.61437e-05,25.5539,34.9066,0.00106422,0.192929,0.168452,0.058837,-0.0922821,-0.0699335,-0.137652,-0.300478,-0.172771,0.107118,0.256109,0.0310206,0.0108005,0.00760781,0.00760781,0.0331491,536871776,237,119,22,181,5
62487218,4859,6,0.066967,0.000895248,0.0182817,0.000478514,2.77541e-06,8.77697e-05,25.5294,34.9066,0.00106422,0.058837,0.195057,0.209956,0.0748003,-0.0656767,0.174164,-0.0440008,-0.192992,-0.139781,0.0336872,0.0363417,0.027828,-0.00303439,-0.00835548,0.0161216,536898680,28,115,6,173,5
62492759,5541,6,0.0625215,0.00871307,0.0191548,0.000370703,7.5032e-05,7.90434e-05,25.5416,34.9066,0.00106422,-0.0901537,0.0503233,0.176965,0.216342,0.106727,0.167779,0.14543,-0.00356044,-0.114239,-0.15468,0.0448555,0.0501766,0.01825,-0.0168692,-0.025383,536871776,-149,-47,-33,177,5
62497559,4800,6,0.0629118,-0.00704694,0.0174787,0.000251337,-8.14507e-06,0.000114853,25.5355,34.9066,0.00106422,-0.0273647,-0.0550345,0.0226536,0.15036,0.167387,-0.0663494,0.00814598,0.0847698,0.0166597,-0.0535788,0.00867203,0.0501766,0.0533692,0.0214427,-0.0296399,536898680,-54,-104,-37,175,5
62502359,4800,6,0.0670605,-0.0208831,0.0135516,0.000213176,-0.000163092,7.77838e-05,25.5508,34.9066,0.00106422,0.116305,0.0130756,-0.00501614,0.0205251,0.0673508,-0.103597,-0.0716705,-0.01101,0.0390083,0.023045,-0.0307041,-0.00197017,0.0512408,0.0565619,0.0246353,536898680,18,-10,14,180,5
62507209,4850,6,0.0591831,-0.0256319,0.0110391,0.00028054,-0.000163046,1.06522e-06,25.563,34.9066,0.00106422,0.0726719,0.0418095,0.0481948,0.0567086,0.0726719,-0.0461292,-0.0759274,-0.054643,0.00601754,0.0304946,-0.0200619,-0.0338968,-0.000905948,0.0384702,0.0586903,536898680,25,-15,46,184,5
62512759,5550,6,0.0418357,-0.0226847,0.0100266,0.000120142,-6.03593e-05,5.63234e-05,25.5508,34.9066,0.00106422,0.0258462,-0.0294932,-0.0486491,0.0109472,0.103534,0.00282488,-0.0397439,-0.0503861,-0.0195237,0.0102744,0.0225069,-0.0179335,-0.0381536,-0.00197017,0.0395344,536887672,6,-44,28,180,5
62517559,4800,6,0.0284034,-0.0247991,0.0101851,-8.87733e-05,-0.000250796,6.69967e-06,25.563,34.9066,0.00106422,0.128011,0.0311673,-0.0912179,-0.119952,-0.0103372,0.00708176,-0.0397439,-0.0940191,-0.088698,-0.0237806,0.0554977,0.0225069,-0.0211261,-0.0370894,-0.00409861,536898680,-26,63,-13,184,5
62522363,4804,6,0.0183674,-0.0204668,0.0100268,0.000160306,-2.3528e-05,8.58133e-05,25.5416,34.9066,0.00106422,0.103534,0.149296,0.0311673,-0.096539,-0.143365,0.0624212,0.0794487,0.00069644,-0.115303,-0.168514,0.037406,0.0501766,0.0203784,-0.0189977,-0.0296399,0,-162,188,-37,177,5
62527227,4864,6,0.00455947,-0.0186876,0.00808399,6.83117e-05,7.78458e-05,4.16886e-05,25.5355,34.9066,0.00106422,-0.0486491,0.0769288,0.120562,0.0396811,-0.0880253,-0.0865696,0.0698707,0.175228,0.0911551,-0.118496,-0.00409861,0.0331491,0.0331491,0.00760781,-0.0328325,536898680,-115,136,-40,175,5
62532759,5532,6,-0.0122399,-0.0373201,0.00470481,-0.000179557,-0.00021422,1.53274e-06,25.5539,34.9066,0.00106422,-0.127401,-0.0880253,0.0258462,0.0673508,0.00669028,-0.277065,-0.244074,-0.00781732,0.191192,0.214605,-0.0243188,0.00228671,0.0363417,0.0256995,-0.00835548,536871776,198,47,-17,181,5
62537559,4800,6,-0.0272544,-0.0503186,-0.000282478,-0.000225872,-0.000681583,-1.11286e-05,25.5355,34.9066,0.00106422,-0.0858968,-0.123145,-0.0571629,0.00136918,0.0141398,-0.0344228,-0.293028,-0.361138,-0.11956,0.178421,-0.0381536,-0.034961,0.00547937,0.027828,0.0267638,536898680,164,40,16,175,5
62542359,4800,6,-0.0387765,-0.0526132,-0.00400724,-0.00021565,-0.000416957,-7.96245e-05,25.5171,34.9066,0.00106422,-0.0571629,-0.113567,-0.0678051,0.0194609,0.0662866,0.255045,0.0304946,-0.308991,-0.372845,-0.150423,-0.0126124,-0.0360252,-0.034961,-0.00303439,0.01825,536871776,-145,-9,8,169,5
62547209,4850,6,-0.0436422,-0.0525842,-0.00717282,-0.000288823,0.000108838,-4.93659e-05,25.5569,34.9066,0.00106422,-0.0390712,-0.116759,-0.147622,-0.0454565,0.0641581,0.157137,0.224183,0.0251735,-0.225982,-0.287707,0.0108005,-0.0147408,-0.034961,-0.0264472,-0.00516283,536898680,-274,-7,-14,182,5
62552759,5550,6,-0.0457647,-0.054399,-0.00924001,-0.000355081,-0.000356798,-4.86082e-05,25.5324,34.9066,0.00106422,0.0918278,-0.0507776,-0.204025,-0.209346,-0.072062,-0.098276,0.0911551,0.124146,-0.0386797,-0.180221,0.00760781,0.00441515,-0.0179335,-0.0200619,-0.0232546,536871776,-173,121,-31,174,5
62557559,4800,6,-0.0460648,-0.0523312,-0.0112291,-0.000247014,-0.000132668,-4.73929e-05,25.5416,34.9066,0.00106422,0.0992774,0.131204,-0.0422638,-0.209346,-0.250851,-0.173836,-0.0322944,0.0730634,0.0390083,-0.0748631,-0.0094197,-0.0094197,-0.00516283,-0.0104839,-0.0104839,536898680,-74,289,-19,177,5
62561563,4004,6,-0.0537265,-0.0436843,-0.0121028,0.000133536,-5.9105e-05,-6.54076e-05,25.5508,34.9066,0.00106422,-0.0858968,0.0939563,0.149296,0.0258462,0.0939563,-0.117432,-0.0461292,0.0837056,0.0485863,-0.0461292,-0.0136766,-0.0168692,-0.0200619,-0.0147408,-0.0168692,536898680,42,29,-23,180,4
62566359,4796,6,-0.0546112,-0.0430916,-0.0125118,-0.0004627,-0.000400137,-4.77066e-05,25.5294,34.9066,0.00106422,-0.164649,-0.223181,-0.128466,0.0577728,0.0854425,-0.0674136,-0.206826,-0.144037,-0.0067531,0.151816,-0.0115481,-0.00409861,-0.00835548,-0.0094197,-0.025383,536900584,139,-27,-33,173,5
62571172,4813,6,-0.0523241,-0.0312592,-0.0121588,-0.000317385,-0.000113955,-4.94514e-05,25.56,34.9066,0.00106422,0.00562606,-0.140172,-0.150814,-0.103989,0.0215893,0.112439,-0.0333586,-0.181285,-0.161065,0.00176066,-0.015805,-0.0126124,0.00441515,-0.00303439,-0.0147408,536898680,-2,33,-23,183,5
62575182,4010,6,-0.0469147,-0.0134985,-0.0122675,-2.28023e-05,0.000259501,-5.85163e-05,25.5661,34.9066,0.00106422,0.0290389,-0.0145941,-0.0560987,-0.0422638,0.0,0.168843,0.168843,0.00708176,-0.204698,0.0,-0.0296399,-0.0211261,0.000158272,0.0129289,1.09462e-19,536887672,-196,93,3,185,4
62580759,5577,6,-0.0435363,-0.0195108,-0.0104226,-0.000252995,-9.524e-05,-4.39753e-05,25.5539,34.9066,0.00106422,-0.0539702,-0.0475849,-0.0603556,-0.0443923,-0.0199152,-0.23556,-0.0940191,0.131595,0.20077,0.0943478,0.00441515,-0.0179335,-0.0317683,-0.0200619,0.00547937,536887672,85,72,-4,181,5
62585559,4800,6,-0.0332738,-0.018058,-0.00724296,-0.000161939,-0.000183682,-3.20199e-05,25.5477,34.9066,0.00106422,0.0322315,0.0205251,-0.0486491,-0.0912179,-0.0709977,-0.12701,-0.206826,-0.098276,0.085834,0.151816,0.0193142,0.00867203,-0.0147408,-0.0264472,-0.0179335,0,139,120,-26,179,5
62589560,4001,6,-0.0262625,-0.00219822,-0.0049867,7.91075e-05,2.85611e-05,3.03724e-05,25.5539,34.9066,0.00106422,0.00456184,0.0418095,0.0567086,-0.0326858,4.14965e-34,0.0890267,-0.0291017,-0.0578356,-0.0067531,1.4013e-45,0.00867203,0.0193142,0.0108005,-0.0136766,4.26581e-34,536871776,-10,84,-22,181,4
62594359,4799,6,-0.0252341,0.0147323,-0.00158062,-0.000201452,0.000219495,2.5023e-05,25.563,34.9066,0.00106422,-0.0944106,-0.102924,-0.0380069,0.043938,0.0524517,0.0688065,0.0645496,0.0453937,0.0124029,0.0634854,-0.0189977,-0.00622705,0.0203784,0.0310206,0.00973625,536871776,56,4,0,184,5
62599159,4800,6,-0.0172474,0.0319358,0.00251691,-4.95638e-05,0.000146077,9.68304e-06,25.5692,34.9066,0.00106422,0.0130756,-0.072062,-0.0390712,0.00136918,0.0758645,0.10499,0.0709349,-0.0227164,-0.0801842,-0.020588,-0.0104839,-0.0200619,0.00867203,0.0288922,0.0310206,536898680,-23,-18,20,186,5
62604759,5600,6,-0.00345921,0.0378793,0.0054502,0.000139634,0.000161404,5.02619e-05,25.5447,34.9066,0.00106422,0.0407453,-0.0103372,-0.0497134,0.015204,0.0748003,0.0773202,0.167779,0.0879624,-0.035487,-0.0961475,0.00228671,-0.0179335,-0.0115481,0.0129289,0.0384702,536871776,-94,-17,27,178,5
62609559,4800,6,0.00842362,0.0339408,0.00708582,5.85044e-06,0.000269717,1.13041e-05,25.563,34.9066,0.00106422,0.0694792,-0.0114015,-0.0539702,-0.0337501,0.0854425,-0.0291017,0.0794487,0.13266,0.100733,-0.0291017,0.0203784,-0.00409861,-0.0211261,0.000158272,0.0203784,536898680,-31,-27,10,184,5
62614359,4800,6,0.019639,0.0229766,0.00707912,3.16857e-05,6.37896e-05,1.82204e-05,25.56,34.9066,0.00106422,0.133332,0.10247,-0.0763188,-0.138044,-0.0752546,-0.0993402,-0.0833769,0.0368799,0.160329,0.206091,0.0288922,0.00973625,-0.0147408,-0.0126124,0.00760781,536871776,190,124,-2,183,5
62619159,4800,6,0.0271097,0.0348429,0.00771033,0.000338187,8.37988e-05,6.28864e-05,25.5569,34.9066,0.00106422,0.100342,0.208892,0.146103,-0.0539702,-0.191255,0.126274,-0.020588,-0.111047,-0.0748631,0.0581643,0.027828,0.027828,0.00547937,-0.00835548,-0.0115481,536898680,51,233,-20,182,5
62623183,4024,6,0.017856,0.0453685,0.00712366,1.76714e-05,0.000457446,3.31642e-05,25.5447,34.9066,0.00106422,-0.105053,0.0726719,0.217406,0.151424,0.217406,0.172036,0.174164,0.0943478,-0.0280375,0.0943478,0.00973625,0.01825,0.0193142,0.00122249,0.0193142,536898680,-30,-89,-8,178,4
62627209,4026,6,0.0143619,0.0446387,0.00641208,-0.000192142,6.0862e-05,1.17313e-05,25.5477,34.9066,0.00106422,-0.0465207,-0.19019,-0.146557,0.0396811,0.0,-0.0684778,-0.0163311,0.10499,0.21354,2.24208e-44,-0.00622705,-0.00197017,0.0139931,0.0193142,4.15813e-34,536898680,197,16,9,179,4
62632759,5550,6,0.0188452,0.0597561,0.00444084,0.000202757,0.000209228,3.03945e-06,25.5539,34.9066,0.00106422,0.188672,0.165259,0.0354242,-0.103989,-0.107181,0.206091,0.0964762,-0.0961475,-0.129138,-0.054643,0.00973625,-0.0094197,-0.0200619,-0.0104839,0.0161216,536871776,-55,154,6,181,5
62637559,4800,6,0.0218908,0.065364,0.0027441,0.00027419,0.000524665,-2.65131e-05,25.5386,34.9066,0.00106422,-0.0135299,0.145039,0.138654,0.0641581,-0.0784473,0.160329,0.247595,0.205027,0.017724,-0.117432,0.0256995,0.0171858,-0.0189977,-0.0296399,-0.0221903,536898680,-114,127,-30,176,5
62641568,4009,6,0.0144352,0.0526551,0.00118798,-9.2081e-05,0.000243448,5.54904e-05,25.5447,34.9066,0.00106422,-0.0848326,-0.0454565,0.0354242,0.0471306,0.0,-0.118496,0.0379441,0.208219,0.219926,0.0,0.01825,0.0310206,0.0171858,-0.0200619,1.09462e-19,536887672,203,9,-28,178,4
62646359,4791,6,0.00671948,0.0484466,-0.00241475,-8.59174e-06,-5.08081e-05,-2.19417e-05,25.5263,34.9066,0.00106422,0.0109472,-0.0220437,-0.018851,0.0077545,0.0173325,0.0837056,-0.0876338,-0.128074,-0.00568888,0.147559,-0.0434747,-0.0232546,0.00973625,0.0384702,0.0150573,536900584,135,37,5,172,5
62651167,4808,6,0.00105463,0.0382433,-0.0059426,1.87481e-05,0.000166141,-8.71937e-05,25.5477,34.9066,0.00106422,0.00349762,-0.0263005,-0.0252363,0.0322315,0.0801214,0.170972,0.0294304,-0.0972118,-0.0929549,0.0400726,-0.0243188,-0.0530527,-0.0285757,0.00973625,0.0320849,0,34,-22,21,179,5
62655174,4007,6,0.00580683,0.0331247,-0.00666216,4.72717e-05,0.000223164,-3.41913e-05,25.5477,34.9066,0.00106422,0.0513875,-0.018851,-0.0667409,-0.0220437,0.0801214,0.158201,0.118825,-0.0333586,-0.162129,0.0400726,0.0129289,-0.0275114,-0.0519885,-0.0275114,0.0320849,0,-156,74,-35,179,4
62660759,5585,6,0.0149421,0.0183647,-0.00943581,5.50399e-05,-2.26263e-06,-6.06282e-05,25.5447,34.9066,0.00106422,0.0630939,0.141846,0.0545802,-0.0582271,-0.112502,-0.0940191,0.0688065,0.182678,0.0922193,-0.0918907,0.00122249,0.0171858,0.00122249,-0.0211261,-0.0370894,536871776,-90,159,-44,178,5
62665559,4800,6,0.0181459,-0.00102068,-0.0128396,0.000260468,7.96529e-05,-6.57743e-05,25.5477,34.9066,0.00106422,-0.0294932,0.087571,0.147167,0.0843783,-0.0443923,-0.220661,-0.113175,0.102862,0.205027,0.0347515,-0.0264472,-0.00729126,-0.00409861,-0.00729126,-0.025383,536871776,29,95,-33,179,5
62670360,4801,6,0.0190256,-0.0413636,-0.0159632,7.7116e-05,-0.000695721,-9.06346e-05,25.5661,34.9066,0.00106422,-0.0816399,-0.0411996,0.0801214,0.117369,0.058837,-0.229175,-0.366459,-0.202569,0.0698707,0.252916,-0.0243188,-0.0296399,-0.0104839,-0.0126124,-0.00622705,536898680,234,-2,-15,185,5
62675164,4804,6,0.018608,-0.0665987,-0.0176331,-3.32293e-05,-0.000613174,-9.89027e-05,25.5569,34.9066,0.00106422,-0.0316216,-0.0571629,-0.00182348,0.0311673,0.0652224,0.107118,-0.201505,-0.432441,-0.319634,0.0038891,-0.0200619,-0.0221903,-0.0296399,-0.0200619,-0.0147408,536871776,0,-8,-23,182,5
