timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
75486293,0.103694,0.336418,-1.07299,-0.987336,0.142225,-0.0180354,0.0679281
75498293,0.0907413,0.341354,-1.07794,-0.98693,0.141589,-0.0190578,0.0745503
75510333,0.0780752,0.361443,-1.08101,-0.986443,0.141058,-0.0202134,0.0813915
75518293,0.0629239,0.357937,-1.08024,-0.986097,0.140736,-0.0209874,0.0858225
75530293,0.00522333,0.340929,-1.07753,-0.9855,0.140544,-0.0220791,0.0924692
75542312,0.103997,0.361027,-1.07716,-0.984889,0.140079,-0.0232183,0.0991636
75550293,0.140027,0.366244,-1.07645,-0.984498,0.139487,-0.0239805,0.103597
75562293,0.124759,0.393248,-1.07602,-0.983874,0.138533,-0.0252602,0.110285
75570306,0.0763736,0.397679,-1.07671,-0.983399,0.138108,-0.0261833,0.114749
75582293,0.0348257,0.393805,-1.07873,-0.982616,0.137678,-0.0276094,0.121444
75594341,-0.00493864,0.355913,-1.07457,-0.981665,0.137497,-0.0290174,0.128787
75606293,-0.0362291,0.319044,-1.06759,-0.980831,0.137585,-0.0299828,0.134693
75618293,-0.067632,0.284973,-1.06164,-0.979856,0.137847,-0.0308911,0.141162
75626293,-0.059388,0.281419,-1.06004,-0.979178,0.13805,-0.0314406,0.145478
75638293,-0.019917,0.272912,-1.05821,-0.978157,0.138168,-0.0321898,0.15193
75650293,0.0358539,0.300685,-1.05869,-0.977135,0.137963,-0.032968,0.158384
75658293,0.0653401,0.312395,-1.05659,-0.976438,0.137646,-0.0335615,0.162773
75670293,0.107606,0.320707,-1.05338,-0.975425,0.136949,-0.0344332,0.169133
75682307,0.097701,0.318234,-1.05341,-0.974347,0.136165,-0.0353319,0.175667
75690293,0.0545753,0.311828,-1.05309,-0.9736,0.135817,-0.0359252,0.179906
75702293,0.00450873,0.296336,-1.05295,-0.972409,0.135609,-0.0368012,0.186215
75710296,5.51017e-05,0.303018,-1.05588,-0.971561,0.135515,-0.0374018,0.19054
75722304,-0.00103202,0.307658,-1.05983,-0.970258,0.135388,-0.0383097,0.196981
75734293,-0.0163166,0.321091,-1.06501,-0.968909,0.135297,-0.0392725,0.203391
75746294,-0.0082264,0.330659,-1.06644,-0.967498,0.135178,-0.0403217,0.209878
75758294,-0.00750572,0.337569,-1.06085,-0.966054,0.135033,-0.0414015,0.216312
75766293,-0.02188,0.335793,-1.05529,-0.965075,0.134961,-0.0421302,0.220547
75778293,-0.0250422,0.318647,-1.05234,-0.963562,0.134888,-0.0431748,0.226914
75790293,0.00492856,0.319583,-1.05759,-0.962017,0.134764,-0.0441366,0.233267
75798293,0.0606669,0.323914,-1.06251,-0.960976,0.134445,-0.0447612,0.237586
75810293,0.11354,0.327984,-1.06752,-0.959452,0.133639,-0.045626,0.24395
75822306,0.0965727,0.314823,-1.07069,-0.95785,0.132843,-0.0464502,0.250436
75830293,0.0916823,0.311183,-1.07503,-0.956762,0.132352,-0.0469713,0.254721
75842293,0.04947,0.310415,-1.08332,-0.955059,0.131799,-0.0477862,0.261168
75850293,0.04001,0.332228,-1.08955,-0.953893,0.131498,-0.0483966,0.265433
75862293,0.0211781,0.368073,-1.09875,-0.952033,0.131043,-0.0494971,0.272049
75874293,-0.0172818,0.409573,-1.10509,-0.950089,0.130698,-0.0508945,0.278674
75882293,-0.0472726,0.416761,-1.10831,-0.94873,0.130593,-0.0519354,0.283124
75898293,-0.0789977,0.440533,-1.11092,-0.945946,0.130564,-0.0541451,0.291903
75906295,-0.100622,0.433925,-1.10915,-0.944496,0.130639,-0.0553135,0.296312
75918293,-0.0942287,0.408183,-1.10677,-0.942286,0.130822,-0.0569645,0.302884
75930333,0.00212515,0.396363,-1.10541,-0.94009,0.130599,-0.0583678,0.309465
75938293,0.0308439,0.385306,-1.10539,-0.938626,0.130254,-0.0592047,0.313864
75950293,0.072287,0.362502,-1.10706,-0.93646,0.129613,-0.0602635,0.320329
75962327,0.123069,0.344148,-1.10442,-0.934272,0.12867,-0.06114,0.326868
75970293,0.129437,0.31151,-1.09853,-0.932824,0.128023,-0.0615787,0.331146
75982293,0.139132,0.280085,-1.09249,-0.930627,0.127071,-0.0620678,0.337541
75990293,0.157952,0.269475,-1.0905,-0.929154,0.126387,-0.0623079,0.341786
76002293,0.152501,0.255908,-1.08804,-0.926919,0.125343,-0.0626044,0.348126
76014334,0.130971,0.256425,-1.08205,-0.92464,0.124424,-0.0629089,0.354403
76026319,0.11147,0.271144,-1.08257,-0.922292,0.123567,-0.0632901,0.360699
76038293,0.0608257,0.322721,-1.08626,-0.919886,0.122896,-0.0640143,0.36689
76046293,0.0369818,0.334434,-1.08594,-0.918216,0.122502,-0.064632,0.371074
76058293,0.0270447,0.355697,-1.0882,-0.915657,0.121978,-0.065673,0.377333
76070333,0.0130927,0.374555,-1.09195,-0.913038,0.121473,-0.0668563,0.383583
76078293,0.0246654,0.393005,-1.09517,-0.911239,0.121074,-0.0677094,0.387815
76090293,0.0478422,0.395862,-1.09912,-0.908568,0.120337,-0.0689368,0.394045
76102293,0.0322743,0.380028,-1.10152,-0.905811,0.119652,-0.0701274,0.400339
76110294,0.0211418,0.370392,-1.10296,-0.903974,0.119272,-0.0708802,0.404452
76122293,0.0283129,0.365084,-1.1032,-0.901118,0.118662,-0.0719827,0.410761
76130293,0.0306433,0.349145,-1.10123,-0.899208,0.118273,-0.0726705,0.414915
76142293,0.0408448,0.311818,-1.09931,-0.896349,0.117706,-0.0735093,0.42107
76154293,0.0663969,0.303522,-1.09803,-0.893441,0.117096,-0.0742121,0.427251
76162293,0.0908038,0.2971,-1.09591,-0.891457,0.116568,-0.0746183,0.43145
76174294,0.132134,0.287392,-1.0939,-0.888608,0.115671,-0.0750845,0.437445
76182326,0.145518,0.275554,-1.09045,-0.886689,0.114984,-0.0753048,0.441464
76199111,0.141738,0.28508,-1.09005,-0.882556,0.113593,-0.0758048,0.449938
76207112,0.135182,0.271861,-1.0888,-0.880536,0.112893,-0.076027,0.454017
76219104,0.0582312,0.27278,-1.08698,-0.877536,0.112222,-0.0764695,0.45988
76231117,0.0321248,0.305084,-1.08649,-0.874405,0.111663,-0.0771338,0.465829
76239118,-0.00500934,0.321593,-1.08588,-0.872205,0.111362,-0.0777579,0.469906
76251104,0.00852538,0.327663,-1.08467,-0.869056,0.110913,-0.0786697,0.475659
76263124,0.0333873,0.356145,-1.08539,-0.865789,0.110293,-0.0796557,0.48156
76271111,0.0550336,0.367483,-1.08762,-0.863593,0.10975,-0.0803257,0.485499
76283110,0.0720177,0.363033,-1.09056,-0.860281,0.10883,-0.0812747,0.491394
76291104,0.0709889,0.357899,-1.09458,-0.858031,0.108213,-0.0818842,0.495346
76303122,0.0738409,0.358174,-1.09829,-0.854634,0.107289,-0.0827618,0.501239
76315131,0.0485254,0.353765,-1.10226,-0.85067,0.10635,-0.0838092,0.507963
76327115,0.0466995,0.340306,-1.10641,-0.847639,0.105682,-0.0845686,0.513017
76339110,0.0151286,0.301747,-1.1098,-0.844076,0.105122,-0.0853611,0.518844
76347115,-0.00698088,0.279182,-1.11281,-0.841655,0.1049,-0.0858395,0.522728
76359111,-0.0104665,0.249947,-1.11681,-0.837987,0.104701,-0.0864453,0.528528
76371104,0.0118873,0.239578,-1.11706,-0.834312,0.104462,-0.0869129,0.534282
76379104,0.0169706,0.239651,-1.11394,-0.831797,0.104259,-0.0871915,0.538184
76391117,0.00212691,0.245327,-1.11241,-0.828121,0.104006,-0.0876433,0.543799
76403104,0.0447559,0.270663,-1.11227,-0.824365,0.103588,-0.088111,0.549481
76411115,0.0694691,0.277718,-1.11479,-0.82185,0.103141,-0.0883962,0.553272
76423115,0.0848465,0.295594,-1.12116,-0.817991,0.102371,-0.0888373,0.559034
76431110,0.0972736,0.310828,-1.12457,-0.81541,0.101756,-0.0891572,0.562852
76443104,0.0721127,0.318331,-1.12247,-0.811474,0.100869,-0.0897343,0.568581
76455097,0.0275408,0.322836,-1.12057,-0.807492,0.100116,-0.0904539,0.57424
76463112,-0.0184883,0.305513,-1.11826,-0.804739,0.0998211,-0.091029,0.578053
76475104,-0.0374187,0.294015,-1.11722,-0.800714,0.0995211,-0.0918652,0.583536
76487111,-0.0879233,0.266217,-1.11209,-0.796596,0.0995063,-0.0927462,0.589009
76495119,-0.0970242,0.258239,-1.11265,-0.793834,0.0996067,-0.0933414,0.592616
76507105,-0.0614699,0.264631,-1.11326,-0.789688,0.0996071,-0.0941262,0.598007
76515106,-0.0779775,0.263531,-1.11347,-0.786889,0.0996181,-0.0946651,0.601598
76527117,-0.0994136,0.258024,-1.11047,-0.782534,0.0997294,-0.0955509,0.607096
76539104,-0.0761974,0.269037,-1.1062,-0.778402,0.0998092,-0.0963762,0.612242
76547105,-0.0334512,0.285384,-1.10468,-0.775526,0.0996678,-0.0969057,0.61582
76559111,-0.0256047,0.310678,-1.10181,-0.771257,0.0992674,-0.0976943,0.621099
76571111,-0.0666912,0.31307,-1.10442,-0.766965,0.0989883,-0.0986759,0.626283
76579104,-0.0508976,0.305013,-1.10812,-0.764029,0.0988148,-0.0993036,0.629789
76591117,-0.0278085,0.302258,-1.11205,-0.759635,0.0984647,-0.100125,0.635008
76599113,-0.0184622,0.309718,-1.11272,-0.756664,0.0981776,-0.100655,0.638505
76611117,0.000610894,0.311447,-1.11588,-0.752155,0.0976551,-0.101407,0.643773
76623128,-0.00834137,0.296833,-1.11727,-0.747643,0.0971551,-0.102093,0.648975
76631111,-0.0226361,0.292294,-1.12011,-0.744551,0.096889,-0.102573,0.652484
76643110,-0.0454695,0.279032,-1.12146,-0.74003,0.0966012,-0.103287,0.657538
76655111,-0.0866079,0.271875,-1.12343,-0.735378,0.0965209,-0.104119,0.662618
76663117,-0.0823639,0.269763,-1.12551,-0.732243,0.0965125,-0.104695,0.665991
76675104,-0.0456631,0.264711,-1.12449,-0.727529,0.0963954,-0.105431,0.671039
76683104,-0.0219163,0.266778,-1.1223,-0.724391,0.0962216,-0.105829,0.674388
76695115,-0.000167069,0.2637,-1.12123,-0.719636,0.0958514,-0.106317,0.679436
76707111,0.0067627,0.258792,-1.12375,-0.714826,0.0954775,-0.106744,0.68448
76715113,0.0116022,0.253412,-1.12525,-0.711644,0.0952134,-0.106985,0.687788
76727113,0.0135541,0.265276,-1.12895,-0.706828,0.0947961,-0.107362,0.692734
76739104,0.0174382,0.278252,-1.12709,-0.70202,0.0942631,-0.107758,0.697618
76747104,0.0103465,0.27789,-1.1232,-0.698555,0.0939037,-0.108082,0.701086
76759111,-0.000695019,0.292431,-1.12007,-0.693848,0.093383,-0.108596,0.705735
76767111,-0.0262816,0.296598,-1.12099,-0.690388,0.0930733,-0.109075,0.709088
76779111,-0.0154965,0.293485,-1.124,-0.685538,0.092607,-0.109681,0.713744
76791111,-0.0543963,0.267953,-1.1213,-0.680515,0.0922784,-0.110328,0.718478
76799113,-0.0906594,0.265423,-1.11649,-0.677067,0.0922273,-0.110866,0.721653
76811104,-0.0485943,0.284859,-1.11665,-0.672074,0.0920097,-0.111623,0.726217
76823117,0.00919765,0.282106,-1.11794,-0.667003,0.0915482,-0.11214,0.730856
76831111,0.0368048,0.278798,-1.11808,-0.663612,0.0911362,-0.11237,0.733952
76843110,0.0822915,0.292763,-1.12116,-0.65852,0.0903299,-0.112591,0.73859
76851122,0.112948,0.298083,-1.12109,-0.655093,0.0896612,-0.112644,0.741704
76863111,0.0583711,0.297243,-1.12061,-0.649933,0.0887403,-0.112815,0.746314
76875106,0.0104222,0.286657,-1.12342,-0.644717,0.0880774,-0.11321,0.750844
76883104,-0.008242,0.296408,-1.12552,-0.641104,0.0877031,-0.113572,0.75392
76895121,0.0155081,0.328135,-1.12947,-0.635873,0.0870268,-0.114134,0.758331
76907104,0.0255758,0.334713,-1.12993,-0.630231,0.0861244,-0.114691,0.763045
76919111,0.0767757,0.363727,-1.1301,-0.625102,0.0851039,-0.115128,0.767301
76931110,0.101589,0.367047,-1.12847,-0.619689,0.0838123,-0.115452,0.771772
76939104,0.100162,0.354083,-1.12819,-0.615955,0.0829471,-0.115635,0.774821
76951117,0.114645,0.345775,-1.13062,-0.610613,0.0816934,-0.115819,0.779143
76963104,0.106421,0.320405,-1.1348,-0.605142,0.0805322,-0.115928,0.783504
76971105,0.11179,0.30273,-1.14029,-0.60146,0.0798215,-0.115945,0.786404
76983122,0.131193,0.287546,-1.14267,-0.595878,0.0787475,-0.1158,0.790771
76991111,0.101009,0.277387,-1.14147,-0.592197,0.0781118,-0.115732,0.793604
77003110,0.0457457,0.262455,-1.14147,-0.586579,0.0773885,-0.115843,0.79782
77015111,0.0257152,0.247355,-1.14885,-0.580918,0.0768572,-0.116017,0.801977
77023117,0.0191768,0.252867,-1.15645,-0.577015,0.0765287,-0.116173,0.804799
77035104,0.0475323,0.270284,-1.16594,-0.57133,0.0759576,-0.116359,0.808871
77043115,0.0598837,0.284812,-1.17122,-0.567394,0.0754465,-0.116429,0.811675
77059109,0.119384,0.335822,-1.16993,-0.55955,0.074015,-0.116449,0.81723
77071113,0.130836,0.333031,-1.16999,-0.553622,0.0727716,-0.11643,0.821371
77079111,0.160004,0.341278,-1.17376,-0.549528,0.0718341,-0.116302,0.824216
77091105,0.114656,0.330314,-1.17946,-0.543651,0.0705658,-0.116171,0.828232
77103118,0.0513347,0.322429,-1.18342,-0.537547,0.0695404,-0.116314,0.832273
77111893,0.0358047,0.311162,-1.18433,-0.533063,0.068893,-0.116512,0.835178
77123902,-0.00550694,0.336575,-1.18753,-0.526877,0.0680677,-0.117019,0.839091
77131897,-0.0155188,0.353838,-1.18556,-0.522726,0.0674748,-0.117455,0.84167
77143893,-0.012314,0.366475,-1.18025,-0.516479,0.0665194,-0.118152,0.845497
77155893,-0.0502618,0.368343,-1.17568,-0.510195,0.065567,-0.11897,0.849263
77163893,-0.06072,0.350228,-1.1777,-0.506025,0.0650449,-0.119553,0.851713
77175893,-0.0493523,0.352585,-1.17943,-0.49973,0.0642782,-0.120408,0.855359
77183893,-0.0206883,0.352927,-1.17924,-0.495524,0.0636864,-0.120882,0.857781
77195894,0.0198252,0.348264,-1.18246,-0.489153,0.0627,-0.121424,0.861426
77207893,0.0548023,0.314789,-1.19072,-0.482663,0.0617331,-0.121693,0.86511
77215901,0.0975261,0.304591,-1.19412,-0.478535,0.0610936,-0.121664,0.86745
77227893,0.108716,0.283024,-1.19261,-0.472036,0.0601301,-0.121452,0.8711
77239896,0.116815,0.283936,-1.18449,-0.465729,0.0591841,-0.12118,0.874591
77247893,0.107238,0.28345,-1.17652,-0.461239,0.0585181,-0.121015,0.877035
77259893,0.089295,0.287267,-1.16418,-0.455115,0.0576147,-0.120872,0.880307
77267893,0.0619572,0.27978,-1.16068,-0.450656,0.0570195,-0.120858,0.882639
77279893,0.00928778,0.269133,-1.15731,-0.444573,0.0563775,-0.121023,0.885737
77291893,-0.00825147,0.280074,-1.16007,-0.438253,0.0557631,-0.121358,0.888874
77299893,0.00110941,0.281251,-1.16068,-0.433905,0.0553158,-0.121569,0.891004
77311893,0.0367482,0.285064,-1.16608,-0.427567,0.0546182,-0.121774,0.894077
77323893,0.104075,0.301659,-1.17026,-0.42109,0.0536715,-0.121665,0.897218
77331893,0.118852,0.304199,-1.17345,-0.416745,0.0529423,-0.121477,0.899313
77343893,0.114769,0.298477,-1.17664,-0.410223,0.051875,-0.121222,0.902403
77351893,0.0998011,0.286659,-1.17831,-0.405819,0.0512177,-0.121059,0.904451
77363893,0.0953988,0.289299,-1.17871,-0.399256,0.0502949,-0.120856,0.907446
77375893,0.0963767,0.297729,-1.17686,-0.39267,0.0493084,-0.120637,0.910399
77383893,0.0865827,0.289201,-1.1754,-0.388238,0.0486683,-0.120506,0.912349
77399893,0.0292422,0.279426,-1.17454,-0.379382,0.0475936,-0.120506,0.916124
77407895,0.0152766,0.289139,-1.18003,-0.374355,0.0470212,-0.120639,0.918201
77419893,0.020949,0.300921,-1.18631,-0.368193,0.0462766,-0.120815,0.920704
77431893,0.0172687,0.311025,-1.19241,-0.361412,0.045394,-0.121003,0.923406
77439893,-0.0130123,0.304707,-1.19223,-0.356815,0.0448352,-0.121221,0.925191
77451893,-0.000369586,0.294822,-1.19085,-0.349933,0.0440754,-0.121598,0.927803
77463933,0.0175029,0.280855,-1.18915,-0.343151,0.0433269,-0.121759,0.930346
77471893,0.00138173,0.279117,-1.18829,-0.338632,0.0428581,-0.121892,0.932005
77483893,0.0094688,0.279829,-1.18985,-0.331764,0.0421531,-0.122084,0.934479
77491893,0.00297034,0.274875,-1.18978,-0.327169,0.0416958,-0.122206,0.936102
77503893,0.00627659,0.276256,-1.18266,-0.320307,0.0410183,-0.122405,0.938477
77515893,0.0312725,0.290017,-1.18032,-0.313428,0.0402198,-0.122473,0.940822
77523893,-0.030682,0.273053,-1.17942,-0.308847,0.0397624,-0.122655,0.942331
77535893,-0.0449222,0.26313,-1.17955,-0.301899,0.0392204,-0.123121,0.944542
77543893,-0.0293558,0.268646,-1.17905,-0.297411,0.038845,-0.123351,0.94595
77555893,-0.000176035,0.292017,-1.18034,-0.290484,0.0381109,-0.123598,0.948098
77567893,0.0034736,0.300724,-1.18055,-0.283149,0.0372459,-0.123817,0.95032
77575896,0.00453889,0.308327,-1.18568,-0.278781,0.036699,-0.123937,0.951617
77587893,0.0110934,0.313522,-1.19196,-0.271469,0.0357634,-0.124148,0.953736
77599893,0.0540773,0.334077,-1.19879,-0.264674,0.0347744,-0.124184,0.955676
77607893,0.0967308,0.339776,-1.20053,-0.259475,0.0339009,-0.123998,0.957156
77619895,0.021674,0.311063,-1.20131,-0.252824,0.032948,-0.123905,0.95898
77631932,-0.0206303,0.310945,-1.20056,-0.245712,0.0320762,-0.124172,0.960822
77639893,-0.0363938,0.306314,-1.19868,-0.240914,0.0315227,-0.124417,0.962023
77651893,-0.0722987,0.305549,-1.19817,-0.23382,0.0307435,-0.124932,0.96373
77659893,-0.0549792,0.312177,-1.19723,-0.228991,0.0301997,-0.125298,0.964858
77671893,-0.0490186,0.330645,-1.19662,-0.221838,0.0292761,-0.12577,0.966495
77683893,-0.0562257,0.337258,-1.203,-0.214615,0.0283224,-0.126333,0.96808
77691893,-0.0255708,0.355005,-1.20938,-0.209725,0.0276108,-0.126612,0.969135
77703893,-0.0518893,0.353984,-1.21273,-0.202412,0.0265226,-0.127037,0.970664
77715895,-0.0336071,0.341348,-1.21289,-0.19504,0.0255072,-0.127496,0.972139
77723893,-0.001446,0.337634,-1.21356,-0.19018,0.0248255,-0.127631,0.973101
77735893,-0.0278434,0.327141,-1.2125,-0.182858,0.0238365,-0.127882,0.974495
77743893,-0.0276382,0.31553,-1.20866,-0.177979,0.0232311,-0.128095,0.975385
77755893,-0.00303801,0.303472,-1.20954,-0.170618,0.0223721,-0.128325,0.976689
77767893,-0.00779946,0.28517,-1.213,-0.162825,0.0215302,-0.128459,0.97802
77775893,-0.00236459,0.269235,-1.21575,-0.158385,0.0211361,-0.128526,0.978748
77787893,0.00973786,0.263996,-1.22011,-0.150518,0.0204773,-0.12852,0.980004
77795895,-0.00217297,0.25357,-1.22291,-0.146052,0.0201472,-0.128547,0.980683
77807893,-0.00528092,0.260587,-1.23044,-0.138063,0.0195395,-0.128628,0.981841
77819893,0.00981752,0.267382,-1.23829,-0.131193,0.0189941,-0.128625,0.982794
77827893,0.0318107,0.293925,-1.24357,-0.125513,0.0184217,-0.128548,0.983556
77839893,0.0280012,0.323057,-1.25044,-0.11852,0.0175709,-0.128442,0.984453
77851893,0.0367584,0.358794,-1.25369,-0.110911,0.0164672,-0.128335,0.985372
77859896,0.0219853,0.372191,-1.25463,-0.105717,0.0156351,-0.128285,0.985963
77871893,-0.0183102,0.377238,-1.25762,-0.098019,0.0143993,-0.128406,0.986761
77883935,-0.0701364,0.374157,-1.26319,-0.0902445,0.0131664,-0.128781,0.987471
77891893,-0.0910082,0.362154,-1.26707,-0.0850669,0.0124109,-0.129171,0.987889
77903893,-0.113676,0.343464,-1.27339,-0.0772526,0.0113865,-0.12985,0.988454
77911893,-0.12923,0.338675,-1.27746,-0.0718118,0.0107261,-0.13038,0.988802
77923893,-0.148773,0.338374,-1.28167,-0.0641694,0.00982522,-0.13121,0.989227
77935893,-0.18081,0.340147,-1.2825,-0.0562262,0.0088951,-0.132246,0.989581
77943895,-0.158496,0.352789,-1.28024,-0.0510125,0.00823107,-0.132901,0.989781
77955897,-0.108195,0.366791,-1.27523,-0.0430725,0.0071293,-0.133698,0.99006
77963893,-0.0686822,0.382629,-1.27136,-0.0378424,0.00632291,-0.134017,0.990236
77979893,-0.0361665,0.37346,-1.26872,-0.0273274,0.00468854,-0.13437,0.990543
77991893,-0.0197342,0.36213,-1.27372,-0.0195391,0.00354604,-0.134538,0.990709
78000693,-0.00862678,0.350166,-1.28117,-0.0138436,0.00277134,-0.13458,0.990802
78012693,-0.00505982,0.313816,-1.28281,-0.00588644,0.00187901,-0.134593,0.990882
78020693,-0.0168459,0.298323,-1.28169,-0.000479491,0.00136837,-0.134598,0.990899
78032693,-0.0782936,0.287747,-1.27738,0.00719907,0.000700027,-0.134881,0.990835
78044693,-0.106343,0.30825,-1.27542,0.0150455,-5.9209e-05,-0.135431,0.990673
78052693,-0.0884143,0.325782,-1.27618,0.0202861,-0.000658931,-0.13576,0.990534
78064693,-0.106015,0.336852,-1.28016,0.0281642,-0.00162323,-0.136292,0.990267
78072693,-0.0855379,0.344916,-1.28293,0.0334215,-0.00229252,-0.136605,0.990059
78084693,-0.0543879,0.402362,-1.28833,0.0413341,-0.00347164,-0.136891,0.989717
78096694,-0.0444116,0.427706,-1.28485,0.049375,-0.00495596,-0.137026,0.989324
78104693,-0.044548,0.420926,-1.2833,0.0547537,-0.00593813,-0.13713,0.989021
78116693,-0.00608672,0.41784,-1.27995,0.0626891,-0.00735431,-0.137116,0.988542
78124693,0.0145005,0.426404,-1.27822,0.0679668,-0.00832985,-0.136977,0.988205
78136693,-0.000146235,0.402561,-1.27731,0.0757913,-0.00973308,-0.136815,0.987645
78148693,-0.0177002,0.361938,-1.27178,0.084069,-0.0109541,-0.136754,0.986971
78156693,-0.0210391,0.352224,-1.26825,0.0888441,-0.0116041,-0.136752,0.986545
78168693,-0.0319581,0.336111,-1.26668,0.0970093,-0.012639,-0.136773,0.98576
78180693,-0.0501986,0.332826,-1.26804,0.104432,-0.0135366,-0.136881,0.984974
78188693,-0.0608141,0.333177,-1.27199,0.110141,-0.0142362,-0.13704,0.98432
78200693,-0.017755,0.344669,-1.27309,0.117392,-0.0151512,-0.137076,0.983463
78212693,0.0100468,0.350916,-1.2721,0.125179,-0.0161624,-0.136913,0.982509
78220694,0.0136274,0.34809,-1.2708,0.130482,-0.0168419,-0.136739,0.981832
78232693,0.0197734,0.35525,-1.26776,0.138166,-0.0178402,-0.136458,0.980801
78240693,0.0301508,0.353444,-1.26458,0.143279,-0.018511,-0.136217,0.980088
78252693,0.0642106,0.363708,-1.26376,0.151043,-0.0195428,-0.135705,0.978973
78264693,0.0400598,0.36776,-1.26887,0.158751,-0.0206037,-0.135166,0.977806
78272702,0.0191217,0.37366,-1.27203,0.164045,-0.0213737,-0.134912,0.97695
78284693,-0.00902015,0.383754,-1.26949,0.171611,-0.0225531,-0.134671,0.975656
78296693,-0.0794382,0.391073,-1.26409,0.179481,-0.0238873,-0.134733,0.974199
78304703,-0.122515,0.406432,-1.26481,0.184582,-0.0248426,-0.134985,0.973186
78316693,-0.155745,0.413027,-1.26471,0.192221,-0.0263538,-0.135506,0.971594
78324693,-0.207164,0.402695,-1.25932,0.197313,-0.0273826,-0.136055,0.970467
78340693,-0.214687,0.39723,-1.24529,0.207423,-0.0294228,-0.137371,0.968111
78352693,-0.17435,0.384294,-1.23431,0.214893,-0.0308782,-0.138182,0.966319
78360693,-0.113451,0.377035,-1.22883,0.219832,-0.0317562,-0.138487,0.965136
78372693,-0.0843076,0.351496,-1.22327,0.227138,-0.0329141,-0.138679,0.963376
78380693,-0.084446,0.318956,-1.2197,0.232015,-0.0335725,-0.138848,0.962166
78392693,-0.144185,0.270949,-1.21655,0.239313,-0.0343752,-0.139336,0.960278
78404693,-0.0960875,0.262709,-1.21966,0.246481,-0.0350413,-0.139865,0.958362
78412693,-0.0853584,0.266327,-1.22481,0.251531,-0.0354705,-0.140087,0.957
78424693,-0.011334,0.287594,-1.23164,0.258691,-0.0360705,-0.140149,0.955058
78436693,0.0324831,0.332977,-1.23013,0.265962,-0.036793,-0.139768,0.953087
78444693,0.0365541,0.359149,-1.22811,0.270776,-0.0373879,-0.139423,0.951758
78456693,0.0131422,0.378631,-1.2263,0.278157,-0.0384369,-0.138915,0.94966
78464693,-0.0345947,0.377721,-1.22691,0.282952,-0.0391999,-0.138733,0.948238
78480693,-0.0984859,0.38729,-1.22324,0.292692,-0.0409047,-0.13882,0.945191
78492693,-0.108645,0.411448,-1.22151,0.299953,-0.0423378,-0.139004,0.942822
78500695,-0.123641,0.418766,-1.22138,0.304747,-0.0433577,-0.139132,0.941218
78512693,-0.140652,0.431058,-1.22546,0.311981,-0.044964,-0.139444,0.938723
78520693,-0.105826,0.445968,-1.23035,0.316837,-0.0460702,-0.139518,0.937031
78532695,-0.0749949,0.448729,-1.23778,0.324221,-0.0477227,-0.139445,0.934429
78544693,-0.0306074,0.433254,-1.24728,0.331425,-0.049182,-0.139161,0.931865
78552693,-0.00705274,0.4099,-1.25254,0.336443,-0.0500806,-0.138874,0.93006
78564693,-0.00549454,0.365413,-1.25296,0.343545,-0.0511287,-0.13849,0.927461
78576693,-0.00406208,0.345013,-1.24317,0.350866,-0.0520501,-0.138148,0.924716
78584693,-0.067662,0.34492,-1.23468,0.355612,-0.0526957,-0.138078,0.922875
78596693,-0.12746,0.323172,-1.2282,0.362612,-0.0537121,-0.138371,0.920044
78604693,-0.110612,0.326546,-1.22789,0.367328,-0.0543779,-0.138561,0.918103
78620693,-0.157428,0.339782,-1.23236,0.376626,-0.0558192,-0.139061,0.914166
78632695,-0.140489,0.363303,-1.23526,0.383735,-0.0570554,-0.139471,0.911065
78640694,-0.123181,0.388827,-1.23699,0.388362,-0.0579181,-0.139609,0.909027
78652693,-0.100442,0.427091,-1.23658,0.39539,-0.0593583,-0.13961,0.905899
78660693,-0.0932709,0.427513,-1.23217,0.400145,-0.0603732,-0.139551,0.90375
78672693,-0.0562425,0.434277,-1.22683,0.407048,-0.0618111,-0.139311,0.900602
78684693,-0.0616301,0.420781,-1.22363,0.413979,-0.0632305,-0.138995,0.897387
78692693,-0.0250427,0.417572,-1.22157,0.4187,-0.0641257,-0.138735,0.895171
78704737,0.011244,0.418909,-1.22251,0.425544,-0.0652939,-0.138105,0.891951
78716742,0.0127845,0.416822,-1.22511,0.432406,-0.0664496,-0.137442,0.888662
78724693,0.0342055,0.425682,-1.2263,0.436977,-0.067206,-0.136907,0.886449
78736693,-0.0196991,0.40181,-1.22613,0.44383,-0.068353,-0.136259,0.883049
78744693,-0.066289,0.387765,-1.22419,0.448376,-0.0691491,-0.136078,0.880716
78760704,-0.143245,0.377499,-1.21431,0.457263,-0.07088,-0.136167,0.875982
78772693,-0.133716,0.402699,-1.20444,0.463893,-0.0723398,-0.136336,0.872343
78780693,-0.125618,0.422502,-1.20082,0.468229,-0.0733574,-0.136331,0.869939
78792693,-0.11582,0.426034,-1.19968,0.474779,-0.0749113,-0.136278,0.866257
78800693,-0.0787184,0.419064,-1.20337,0.47915,-0.0758627,-0.136118,0.863789
78812693,-0.0446666,0.380536,-1.2095,0.485686,-0.0770371,-0.135773,0.860081
78824693,-0.0525238,0.379711,-1.2128,0.492223,-0.0780979,-0.135408,0.856319
78832693,-0.0356013,0.395624,-1.21384,0.496716,-0.0788868,-0.135156,0.853688
