timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3]
143467724,0.116609,0.171251,0.265394,-0.0978423,0.0596219,0.0487113,-0.992219
143480779,0.115489,0.216588,0.2843,-0.0962081,0.0611156,0.0476493,-0.99234
143491717,0.126225,0.287041,0.293133,-0.0946126,0.0627785,0.0466543,-0.992437
143500596,0.123499,0.273414,0.267131,-0.0935804,0.0638683,0.0461838,-0.992487
143511713,0.0613434,0.297522,0.268923,-0.0919595,0.0657221,0.0453178,-0.992558
143524513,0.0456348,0.353339,0.284676,-0.0903362,0.067672,0.0443456,-0.992619
143535703,0.0623936,0.353491,0.284892,-0.0887267,0.069583,0.0435512,-0.992668
143548260,0.0636787,0.343626,0.272934,-0.0870871,0.0714323,0.0428993,-0.99271
143556038,0.0564501,0.277548,0.281155,-0.0859598,0.0726891,0.0423815,-0.992739
143567928,0.0876861,0.328022,0.286521,-0.0843229,0.0745322,0.0417173,-0.992771
143579718,0.0670771,0.297552,0.278087,-0.0826855,0.0761269,0.041241,-0.992808
143587775,0.0489798,0.254694,0.271011,-0.0816065,0.0771679,0.0407505,-0.992837
143600596,0.0920045,0.277027,0.266284,-0.0800403,0.0785751,0.040092,-0.992881
143607973,0.0401536,0.133969,0.262623,-0.0789841,0.0792291,0.0397682,-0.992926
143620838,0.0849351,0.147811,0.271156,-0.0774395,0.0802752,0.0391295,-0.992989
143631756,0.100693,0.213125,0.265121,-0.0758994,0.0809291,0.0384803,-0.993081
143641111,0.078428,-0.0230028,0.256692,-0.0748472,0.0811394,0.0379882,-0.993162
143651685,0.127764,0.0834182,0.270914,-0.0732917,0.0816792,0.0373065,-0.99326
143663719,0.102819,0.0434019,0.268583,-0.0717295,0.0818249,0.0366788,-0.993385
143671712,0.0971568,0.0230632,0.272381,-0.0706646,0.0820985,0.0361386,-0.993459
143684741,0.0776601,0.040613,0.278943,-0.0690244,0.082163,0.0355368,-0.993591
143692428,0.051697,-0.00685574,0.282285,-0.0678968,0.0823237,0.0351958,-0.993667
143703747,0.0337027,0.100851,0.284063,-0.0662189,0.0824746,0.0347974,-0.993782
143717006,-0.0456603,0.00200951,0.26575,-0.0645627,0.0823936,0.0346927,-0.993901
143728428,-0.0654012,-0.0184406,0.255205,-0.062898,0.082757,0.0347102,-0.993977
143739748,-0.06192,0.107215,0.26,-0.0612504,0.0832372,0.0349562,-0.994031
143747742,-0.0986641,0.0286233,0.245057,-0.0601976,0.0834819,0.0352138,-0.994066
143760379,-0.0952891,0.117269,0.244577,-0.0586282,0.0841114,0.0355562,-0.994094
143772403,-0.103935,0.0716769,0.242873,-0.0570956,0.0842577,0.0358835,-0.99416
143780168,-0.0473638,-0.0111899,0.229746,-0.0560903,0.0844691,0.0360511,-0.994193
143791719,-0.0596907,0.0874378,0.246164,-0.054591,0.0844674,0.036337,-0.994266
143803751,-0.072582,-0.0633272,0.234781,-0.0531001,0.0839284,0.0366105,-0.994382
143811696,-0.0630152,-0.0727908,0.230907,-0.0520668,0.0837594,0.0367988,-0.994444
143823959,-0.0282272,-0.0482255,0.243234,-0.0505542,0.0831924,0.0369137,-0.994566
143831733,-0.0304965,-0.120139,0.23302,-0.0495264,0.0829706,0.037036,-0.994631
143843700,-0.023095,-0.0193129,0.25007,-0.0479803,0.08264,0.0369063,-0.994739
143855703,0.0183427,-0.0139325,0.241527,-0.0464925,0.0822514,0.0366107,-0.994853
143864413,0.032794,-0.0719118,0.229455,-0.0454878,0.0823011,0.0364613,-0.994901
143876412,0.0597751,0.0295753,0.238555,-0.0440466,0.0823586,0.0359252,-0.994981
143887685,0.126117,0.0321336,0.234468,-0.0426552,0.0825179,0.0352684,-0.995052
143895721,0.0665041,0.0581955,0.225146,-0.0417157,0.0828105,0.0348838,-0.995081
143908869,0.0995755,0.0922628,0.228331,-0.0403722,0.0832097,0.0339992,-0.995133
143915716,0.160623,0.0414969,0.210665,-0.0395051,0.0835276,0.0334093,-0.995161
143927714,0.150721,0.0923312,0.209883,-0.0382182,0.0841955,0.0323905,-0.995189
143939729,0.159178,0.145185,0.21812,-0.0370074,0.0849153,0.0312271,-0.995211
143947959,0.157132,0.121543,0.192825,-0.0362484,0.0853777,0.0305592,-0.99522
143959826,0.128875,0.130129,0.184559,-0.0350681,0.0862922,0.0295781,-0.995213
143971712,0.103321,0.169646,0.190495,-0.033923,0.087306,0.0285694,-0.995194
143980197,0.175925,0.149683,0.191237,-0.0331975,0.0879191,0.0278939,-0.995184
143992426,0.14667,0.142233,0.173985,-0.0321135,0.0889713,0.0271167,-0.995147
143999730,0.0662644,0.176774,0.190845,-0.0313613,0.0896657,0.0266212,-0.995122
144012373,0.0760787,0.154895,0.192471,-0.0302828,0.0904787,0.0258992,-0.995101
144023688,0.0712491,0.115135,0.184741,-0.0291739,0.0910917,0.0253811,-0.995091
144031959,0.0382858,0.038187,0.177632,-0.028389,0.0915038,0.0251686,-0.995082
144043660,-0.0111366,0.0802674,0.189221,-0.0272394,0.0919212,0.024945,-0.995081
144055719,-0.0244486,0.0868891,0.194295,-0.026106,0.0921808,0.0248493,-0.99509
144063722,-0.0233969,0.00434996,0.173952,-0.0253732,0.0922924,0.0249547,-0.995096
144075693,-0.0727747,0.0275064,0.174448,-0.0242095,0.0926162,0.0252285,-0.995088
144083706,-0.0972324,0.0836807,0.188315,-0.0234189,0.0927581,0.0254176,-0.995089
144096718,-0.1051,0.0305887,0.182771,-0.0222427,0.0929154,0.0259113,-0.995088
144107718,-0.0872007,-0.0250075,0.168904,-0.0211001,0.0932146,0.0264244,-0.995072
144115971,-0.106057,0.0566924,0.184323,-0.0203191,0.0936614,0.0267605,-0.995037
144129079,-0.113403,0.0898748,0.179048,-0.0192054,0.093967,0.027277,-0.995016
144139715,-0.0850791,0.1098,0.177526,-0.0181115,0.0942247,0.0276923,-0.995001
144147723,-0.0753298,-0.050119,0.169122,-0.0173913,0.0942669,0.0279926,-0.995001
144159702,-0.0401412,-0.0596177,0.170626,-0.0162701,0.0946096,0.0283517,-0.994978
144168210,-0.103175,0.114127,0.180284,-0.0154941,0.0949558,0.0286027,-0.99495
144179742,-0.102276,0.16417,0.187071,-0.0143288,0.095136,0.0289148,-0.994941
144192249,-0.118571,0.140968,0.192358,-0.0131425,0.095097,0.0293153,-0.994949
144201561,-0.0808985,-0.123779,0.175918,-0.0123677,0.0946238,0.0295208,-0.994998
144211681,-0.131515,-0.176235,0.183251,-0.0111345,0.094235,0.03008,-0.995033
144223705,-0.140007,-0.248036,0.176903,-0.0098976,0.0935998,0.0307772,-0.995085
144231714,-0.133837,-0.107309,0.172727,-0.00908443,0.0933697,0.0312565,-0.995099
144244397,-0.135698,-0.0966153,0.170192,-0.00788526,0.0925466,0.031939,-0.995165
144251683,-0.139893,-0.112048,0.17401,-0.00708725,0.0918114,0.0323994,-0.995224
144264406,-0.140848,-0.0579606,0.184049,-0.00588261,0.0909069,0.0330215,-0.995294
144275660,-0.104985,-0.029673,0.182902,-0.00471112,0.0898996,0.0334362,-0.995378
144284365,-0.0409896,-0.329808,0.168078,-0.00396934,0.0888292,0.0335253,-0.995475
144295678,-0.0204727,-0.322855,0.166751,-0.00286826,0.087562,0.0335907,-0.995588
144308782,0.0518941,-0.295476,0.170354,-0.00180859,0.0861839,0.0333885,-0.995718
144319706,0.0703709,-0.293853,0.168771,-0.000793629,0.0846355,0.0330045,-0.995865
144332261,0.0942898,-0.304013,0.156288,0.000183305,0.0829341,0.0324984,-0.996025
144340033,0.156937,-0.406062,0.149682,0.000818401,0.0817225,0.0320327,-0.99614
144351757,0.20194,-0.418045,0.150743,0.00179492,0.0798664,0.0311743,-0.996316
144364131,0.193201,-0.354451,0.160531,0.00275915,0.0781027,0.0301823,-0.996485
144371716,0.198895,-0.372477,0.136722,0.00335439,0.076941,0.0294277,-0.996596
144384400,0.236185,-0.350135,0.133586,0.00423256,0.075189,0.02807,-0.996765
144391699,0.183386,-0.281635,0.137583,0.00482514,0.0741,0.027151,-0.99687
144404414,0.21445,-0.229628,0.138973,0.00567321,0.0725167,0.0256015,-0.997022
144416143,0.280496,-0.252724,0.134545,0.00650953,0.0710415,0.0238555,-0.997167
144424720,0.246924,-0.147104,0.152816,0.00708216,0.0703304,0.0226455,-0.997242
144435693,0.284283,-0.143058,0.138338,0.00786894,0.0693715,0.0207354,-0.997344
144448412,0.271633,-0.151766,0.130673,0.00864742,0.0686406,0.0188654,-0.997426
144460081,0.280424,-0.0843988,0.128626,0.00939457,0.0681369,0.0169712,-0.997487
144472416,0.292191,-0.075739,0.124767,0.0101064,0.0677728,0.015145,-0.997535
144479961,0.216427,-0.0451164,0.11452,0.0105473,0.0676488,0.0140968,-0.997554
144492352,0.242219,-0.0508007,0.0862809,0.011104,0.0675251,0.0125222,-0.997577
144503751,0.214751,-0.0453682,0.0772796,0.0115879,0.0675123,0.0111158,-0.997589
144512381,0.201711,-0.0440122,0.0698142,0.0118746,0.0676367,0.0101873,-0.997587
144523745,0.172001,0.00227025,0.0563056,0.0122263,0.0679097,0.0089497,-0.997576
144532748,0.196157,0.0328317,0.0629602,0.0124585,0.0682143,0.00809099,-0.99756
144543680,0.121338,0.00880026,0.0649835,0.0128068,0.068559,0.00705106,-0.99754
144556189,0.115746,0.0402869,0.0585815,0.0131476,0.0690441,0.00617914,-0.997508
144564147,0.108019,0.0835742,0.0624822,0.0133697,0.069476,0.00565324,-0.997478
144576197,0.10214,0.0274983,0.0473934,0.0136483,0.0700034,0.00501169,-0.997441
144587702,0.0991226,0.0323519,0.0273079,0.0138452,0.0706644,0.00439012,-0.997394
144595668,0.124061,0.0680882,0.0250619,0.0139474,0.0712956,0.00394338,-0.99735
144607712,0.107616,0.00864983,0.0085041,0.0140221,0.0720043,0.00330572,-0.9973
144615714,0.137663,0.123124,0.000548381,0.0140217,0.0727338,0.00282217,-0.997249
144628380,0.141172,0.047746,-0.00074291,0.0139753,0.0734909,0.00205072,-0.997196
144639757,0.145939,0.022011,0.000271709,0.0139131,0.0742207,0.00113358,-0.997144
144649056,0.191105,0.0988796,0.00763075,0.0138826,0.0748512,0.000407838,-0.997098
144659737,0.186393,0.00188196,0.0167869,0.0138868,0.0754103,-0.000715034,-0.997056
144672964,0.170165,-0.0221719,0.015912,0.0139422,0.0759806,-0.00177858,-0.99701
144683719,0.115281,0.0740419,0.0259739,0.0140635,0.0766196,-0.00268218,-0.996958
144695693,0.0983637,0.204508,0.0333148,0.0142339,0.0773061,-0.00339003,-0.9969
144703968,0.0486035,0.0189506,0.0260219,0.0143495,0.0774317,-0.00373178,-0.996888
144715969,0.0129784,0.0749366,0.0342129,0.0145579,0.0778406,-0.00398326,-0.996852
144727729,-0.0280794,0.0636153,0.0384571,0.0148054,0.0780076,-0.00382991,-0.996836
144735706,-0.106946,-0.0203604,0.0225069,0.014969,0.0779057,-0.00339925,-0.996843
144747787,-0.125291,-0.0828801,0.0326615,0.0152525,0.0775878,-0.00264541,-0.996865
144756989,-0.178124,-0.132796,0.0108267,0.0154169,0.0772474,-0.00190454,-0.996891
144768244,-0.193567,-0.129332,0.0109011,0.015672,0.0766191,-0.000755818,-0.996937
144781255,-0.21395,-0.0838063,0.0284868,0.0159337,0.0759311,0.000551812,-0.996986
144792251,-0.220459,-0.0885705,0.0317211,0.0161676,0.0751419,0.00198018,-0.99704
144804411,-0.227752,-0.141309,0.023903,0.0163984,0.0741969,0.00346553,-0.997103
144811745,-0.238929,-0.118878,0.0212523,0.0165502,0.0735712,0.00455314,-0.997142
144823699,-0.260227,-0.114907,0.0285674,0.0168086,0.0726516,0.00618603,-0.997197
144835742,-0.298654,-0.099067,0.0285264,0.0170697,0.0717653,0.0078974,-0.997244
144844031,-0.316499,-0.0236985,0.0214758,0.0172369,0.0712863,0.00917478,-0.997265
144855673,-0.309746,0.00105542,0.0214685,0.0175023,0.0707298,0.0110778,-0.99728
144867721,-0.323052,0.0636789,0.0220632,0.0177715,0.0705716,0.0130744,-0.997263
144877081,-0.377133,0.120222,0.0227151,0.0179769,0.0706276,0.0145366,-0.997235
144887696,-0.448252,0.26128,0.0419578,0.0183278,0.0711978,0.0169129,-0.99715
144895682,-0.458782,0.0877353,0.0353249,0.0185455,0.0714597,0.0186098,-0.997097
144908195,-0.475175,0.232878,0.0378907,0.0188827,0.0725151,0.021357,-0.99696
144919677,-0.542708,0.321516,0.0224737,0.0191818,0.073741,0.0244245,-0.996794
144929984,-0.488991,0.149399,0.0106916,0.0193518,0.0744968,0.0265387,-0.99668
144939736,-0.475815,0.25904,0.0192448,0.0196481,0.0762519,0.0296638,-0.996454
144952238,-0.446214,0.363506,0.0368455,0.0199853,0.0783607,0.0326536,-0.99619
144959674,-0.485349,0.377547,0.0357635,0.0202064,0.0799535,0.0344902,-0.995997
144973072,-0.327953,0.429176,0.0537875,0.0205568,0.0826563,0.0366051,-0.995694
144979721,-0.24146,0.593541,0.0683723,0.0207958,0.0847747,0.0376549,-0.995471
144993037,-0.0883452,0.642937,0.0706936,0.021097,0.0876967,0.0385419,-0.995178
145003701,0.0951192,0.524037,0.0753947,0.0213453,0.0902112,0.0383616,-0.994955
145011994,0.17851,0.329025,0.054664,0.0214672,0.091564,0.0377279,-0.994853
145024194,0.273311,0.287453,0.0650122,0.0216767,0.0935541,0.0361766,-0.994721
145035744,0.341138,0.226695,0.0813328,0.0218882,0.0949939,0.0340298,-0.994655
145044807,0.459697,0.153903,0.0737713,0.0219823,0.0956421,0.0322417,-0.994651
145055734,0.459423,0.0694586,0.0673522,0.0221671,0.0963828,0.0296047,-0.994657
145064830,0.426606,0.0887107,0.0806097,0.0222791,0.0966801,0.027766,-0.994679
145075755,0.419351,-0.0241185,0.0605462,0.0224383,0.0966121,0.0252493,-0.994749
145088827,0.326681,-0.0988923,0.0529971,0.0226077,0.0962418,0.0229911,-0.994836
145099691,0.304906,-0.180503,0.0636042,0.022812,0.0954491,0.0209346,-0.994953
145112236,0.305184,-0.229686,0.0570117,0.023019,0.094217,0.0191753,-0.995101
145119720,0.205097,-0.284767,0.0545242,0.023177,0.093178,0.0181752,-0.995214
145132750,0.245351,-0.305183,0.0453283,0.0233645,0.0914216,0.0166195,-0.995399
145143735,0.206042,-0.373903,0.0420991,0.0235753,0.0893393,0.0153228,-0.995604
145152739,0.153389,-0.342245,0.047269,0.0237187,0.0880493,0.0145698,-0.995727
145163699,0.0957661,-0.345634,0.0366057,0.0239375,0.0858596,0.0137428,-0.995925
145176993,0.0375929,-0.426552,0.0299908,0.0241608,0.0836328,0.0132108,-0.996116
145187735,0.0204184,-0.375085,0.0305899,0.0243847,0.0814784,0.0129914,-0.996292
145201313,-0.068632,-0.40481,0.0232265,0.0246214,0.0789619,0.0131594,-0.996487
145213285,-0.0666241,-0.357957,0.0266537,0.0248895,0.0764864,0.0135547,-0.996668
145221861,-0.113102,-0.445518,0.0285026,0.0250877,0.0748912,0.0139457,-0.996779
145233364,-0.107832,-0.301886,0.0346516,0.0253644,0.0727547,0.0145504,-0.996921
145245290,-0.133547,-0.340308,0.0183625,0.025613,0.0705776,0.0151949,-0.997062
145253603,-0.0980131,-0.244857,0.0211859,0.0257844,0.0696327,0.0155753,-0.997118
145265847,-0.132075,-0.246697,0.00441741,0.0259462,0.0680845,0.0163406,-0.997208
145277496,-0.134452,-0.172425,0.00098446,0.0260907,0.0672082,0.0171261,-0.997251
145285386,-0.152998,-0.177626,-0.00480796,0.0261622,0.0664388,0.01767,-0.997291
145297393,-0.123144,-0.187022,-0.010855,0.0262688,0.0658897,0.0184746,-0.99731
145306080,-0.169719,-0.0737238,7.46029e-05,0.026323,0.0654422,0.0190781,-0.997327
145317349,-0.144801,-0.132359,-0.0101789,0.026405,0.0649641,0.0198111,-0.997341
145329349,-0.13915,-0.0376645,0.00945074,0.026532,0.0644933,0.0205448,-0.997354
145337607,-0.124989,-0.0924167,0.00691682,0.0266263,0.0642053,0.0210561,-0.997359
145349334,-0.157056,0.045665,0.0221623,0.0268131,0.0640149,0.0218275,-0.99735
145361351,-0.132091,-0.0153538,0.00265571,0.0269281,0.063698,0.0224143,-0.997354
145370664,-0.124775,0.0833827,0.00533637,0.0270264,0.0639677,0.0229094,-0.997323
145381292,-0.103394,0.0567241,-0.00181809,0.0270782,0.0640036,0.0235756,-0.997304
145390638,-0.155252,0.125486,-0.0114719,0.0271259,0.0644157,0.0241701,-0.997262
145401265,-0.151859,0.141138,-0.00967638,0.0271305,0.0648039,0.0248824,-0.997219
145413342,-0.100225,0.0399799,-0.0314365,0.0271212,0.0653548,0.0257148,-0.997162
145421634,-0.184522,0.220523,-0.00297306,0.0271452,0.0660107,0.0263893,-0.9971
145433356,-0.111606,0.185302,-0.00876808,0.0270852,0.0666383,0.0271504,-0.99704
145445309,-0.106129,0.118932,-0.0260446,0.0270521,0.0673679,0.0279812,-0.996969
145453281,-0.100394,0.179854,-0.00115262,0.0270808,0.0679851,0.028266,-0.996918
145465341,-0.00520587,0.16105,-0.00869668,0.0270534,0.068813,0.0285589,-0.996854
145473286,-0.0602489,0.159649,-0.0149122,0.0270513,0.0694817,0.0287815,-0.996801
145485338,-0.0298734,0.194488,-0.009439,0.0269458,0.0705132,0.0287381,-0.996733
145497383,0.0714886,0.24772,-0.0284147,0.026696,0.0716276,0.0284958,-0.996667
145506107,0.00888511,0.163144,-0.0684626,0.0264886,0.0722391,0.0283841,-0.996631
145517381,0.00928477,0.124623,-0.0602484,0.026196,0.0733917,0.0280474,-0.996565
145530696,0.068367,0.15625,-0.0426991,0.0258975,0.0745256,0.0276237,-0.9965
145541371,0.0862472,0.207428,-0.0380419,0.0255985,0.0755213,0.0273085,-0.996441
145554053,0.104773,0.187556,-0.0379955,0.0253477,0.07634,0.0269663,-0.996395
145561555,0.0593878,0.092455,-0.0334678,0.0252486,0.0768055,0.0267637,-0.996367
145574311,0.0286347,0.0949423,-0.0191363,0.0250951,0.0776961,0.0264207,-0.996311
145585347,0.0513572,0.110367,-0.0113702,0.0249555,0.0786307,0.0260622,-0.996251
145594052,0.0589172,0.190924,-0.0131797,0.0248686,0.079303,0.0259781,-0.996202
145605295,0.0191965,0.150963,-0.0154973,0.024838,0.0801411,0.0259858,-0.996135
145613885,-0.114285,0.140344,-0.00471287,0.024882,0.080731,0.0262263,-0.99608
145625290,-0.201203,0.173556,0.0105123,0.0249571,0.0814619,0.0268572,-0.996002
145637519,-0.267341,0.145536,0.0241137,0.0251053,0.0818841,0.0279208,-0.995934
145645529,-0.175616,0.0375102,0.0102287,0.0251855,0.0818302,0.0286112,-0.995917
145657357,-0.193741,-0.0329965,0.00124921,0.0253628,0.0818014,0.0299254,-0.995876
145670648,-0.186837,-0.0826375,-0.00202338,0.0255535,0.0815706,0.0313525,-0.995847
145681360,-0.180601,-0.110478,-0.00374084,0.0257397,0.0812208,0.0328215,-0.995823
145693369,-0.166656,-0.158761,-0.00554635,0.025914,0.0806826,0.0341591,-0.995817
145701638,-0.310055,-0.051518,0.00249275,0.0260721,0.0804568,0.0352622,-0.995793
145713302,-0.281584,-0.074901,-0.00372892,0.0262852,0.0797947,0.0366186,-0.995792
145725305,-0.260214,-0.103937,0.00305149,0.0265484,0.0790341,0.0380206,-0.995793
145734052,-0.230906,-0.0028646,0.0315084,0.0267397,0.078545,0.0388718,-0.995794
145745336,-0.239694,-0.0399574,0.0306447,0.0270113,0.0777097,0.0402072,-0.995799
145754130,-0.148023,-0.202733,0.0199991,0.0271648,0.0770792,0.0409568,-0.995813
145765333,-0.125503,-0.266938,0.0171907,0.0274438,0.0763342,0.0420919,-0.995815
145777668,-0.120612,-0.208731,0.0306502,0.027746,0.0757745,0.0430657,-0.995808
145789315,-0.163319,-0.173978,0.0460457,0.0280965,0.0753322,0.044058,-0.995788
145801294,-0.147758,-0.128769,0.0548021,0.0284881,0.0751011,0.0449716,-0.995754
145809343,-0.184868,-0.025783,0.0476914,0.0287599,0.0753099,0.045761,-0.995694
145821301,-0.202785,-0.0391023,0.0463563,0.0292029,0.075446,0.0470285,-0.995612
145833284,-0.23127,-0.0719308,0.0449955,0.0296542,0.0758368,0.048475,-0.9955
145841540,-0.278554,0.264541,0.0627694,0.0299744,0.0766171,0.0495984,-0.995375
145853634,-0.31759,0.310073,0.070725,0.0304782,0.0775329,0.0514242,-0.995196
145865889,-0.320508,0.33109,0.0819882,0.0310067,0.0786372,0.0533202,-0.994993
145880208,-0.278583,0.251981,0.0749921,0.0315266,0.0798457,0.0552421,-0.994776
145893311,-0.374104,0.197453,0.0687736,0.0322218,0.0815748,0.05797,-0.994458
145901349,-0.357249,0.212577,0.0855841,0.0325742,0.0828069,0.0592779,-0.994268
145913321,-0.34608,0.227326,0.0897099,0.0331165,0.0846316,0.061299,-0.993973
145922042,-0.284053,0.488948,0.107081,0.0334637,0.0862363,0.0625332,-0.993747
145933301,-0.313622,0.365099,0.101848,0.0340202,0.0882148,0.0645178,-0.993428
145945345,-0.264876,0.367477,0.109544,0.0346055,0.0903395,0.066239,-0.993103
145954102,-0.200297,0.422015,0.120719,0.0350101,0.0917695,0.0671913,-0.992894
145965813,-0.177595,0.448225,0.144476,0.0356843,0.0939467,0.0684349,-0.992581
145977386,-0.107532,0.380545,0.142166,0.0363619,0.0959956,0.0693297,-0.992298
145986375,-0.0848507,0.35096,0.132599,0.0367883,0.0973759,0.0698136,-0.992114
145997461,-0.00857983,0.324503,0.134299,0.0374416,0.0994343,0.0703314,-0.991849
146006374,-0.0269679,0.28255,0.115831,0.0378731,0.100763,0.070598,-0.99168
146017400,0.017321,0.24043,0.122867,0.0385149,0.102638,0.0706545,-0.991459
146029314,0.0575982,0.207404,0.143227,0.0392264,0.104381,0.0704905,-0.99126
146038085,-0.0026263,0.275466,0.149909,0.0397477,0.105613,0.0703088,-0.991122
146049977,0.0615617,0.256948,0.155217,0.0405256,0.107182,0.0697252,-0.990963
146061514,0.0985026,0.208569,0.170179,0.0413714,0.108549,0.0689675,-0.990833
146070048,0.0672451,0.366884,0.195745,0.0419946,0.109433,0.0684702,-0.990744
146081290,0.11247,0.286225,0.199412,0.0429489,0.110309,0.0675124,-0.990671
146090636,0.128736,0.130705,0.217527,0.0436377,0.110482,0.0668068,-0.99067
146101819,0.154004,0.0678308,0.214341,0.0446982,0.110911,0.0657279,-0.990647
146113316,0.155194,0.103339,0.208739,0.0457616,0.111235,0.0645801,-0.990637
146122470,0.179437,-0.232203,0.189835,0.0464681,0.111064,0.0638599,-0.99067
146133341,0.132168,-0.228569,0.186241,0.047526,0.110913,0.0629305,-0.990696
146145815,0.0849501,-0.240107,0.179595,0.048533,0.110516,0.061998,-0.990751
146157351,0.0716713,-0.222339,0.175384,0.0495313,0.109965,0.0611524,-0.990815
146169409,0.0476663,-0.190278,0.175946,0.050557,0.10933,0.060453,-0.990877
146177683,0.0446239,-0.165745,0.200409,0.0512811,0.10899,0.0600107,-0.990904
146189940,0.035642,-0.229034,0.200662,0.0523889,0.108092,0.0594158,-0.99098
146201641,0.0191761,-0.235735,0.195223,0.05353,0.107213,0.0589636,-0.991041
146209278,0.0784377,-0.135766,0.220367,0.0543344,0.106663,0.0586721,-0.991074
146221346,0.053584,-0.147055,0.225743,0.0556052,0.105726,0.0583944,-0.991121
146229298,0.027298,-0.2354,0.199444,0.0564584,0.105051,0.0583562,-0.991147
146241326,-0.0114732,-0.273306,0.203928,0.0578051,0.103995,0.0583272,-0.991182
146253330,-0.00681682,-0.293791,0.203399,0.0591508,0.102849,0.0582752,-0.991225
146262201,-0.109185,-0.192933,0.208156,0.0600643,0.102156,0.0583276,-0.991239
146273336,-0.0844082,-0.188482,0.205661,0.0613922,0.100768,0.0583209,-0.9913
146285897,-0.0870861,-0.216214,0.212997,0.0627515,0.0990554,0.0582593,-0.991391
146297394,-0.0039552,-0.359077,0.20361,0.0640957,0.0969594,0.0579548,-0.99153
146309325,0.0533083,-0.46074,0.192204,0.0654083,0.0946182,0.0574325,-0.991701
146317595,0.0817575,-0.341911,0.218532,0.0663013,0.0930414,0.0568806,-0.991823
146329346,0.131685,-0.375493,0.215747,0.0675701,0.090427,0.0557634,-0.992042
146341848,0.166395,-0.419622,0.227088,0.0688345,0.0875242,0.0542101,-0.992302
146353341,0.272732,-0.475978,0.229785,0.0700646,0.0842404,0.0519888,-0.992619
146365362,0.408741,-0.611492,0.215469,0.0712328,0.080408,0.0491472,-0.992998
146373597,0.539869,-0.771105,0.196618,0.0719346,0.0774879,0.0469189,-0.993287
146386409,0.638498,-0.808479,0.187765,0.0729694,0.0730036,0.0431685,-0.993722
146397405,0.680171,-0.869906,0.17799,0.0739518,0.0681512,0.0390425,-0.994164
146406434,0.606789,-0.934757,0.166424,0.0745743,0.0647149,0.0361935,-0.994455
146417487,0.607936,-0.978463,0.168188,0.075455,0.0592408,0.0316309,-0.994885
146425341,0.720647,-0.988028,0.147854,0.075961,0.0553001,0.0284249,-0.99517
146437367,0.675535,-1.08382,0.120235,0.0766929,0.0490563,0.0238689,-0.995561
146450114,0.601326,-1.19806,0.10505,0.0773912,0.0424727,0.0194057,-0.995907
146457828,0.622058,-1.18174,0.135178,0.0778752,0.0382338,0.0164651,-0.996094
146469329,0.669446,-1.12657,0.137109,0.0785569,0.0316293,0.0122313,-0.996333
146481640,0.590226,-1.10983,0.122017,0.0792627,0.025141,0.00829488,-0.996502
146494032,0.495543,-1.07065,0.123822,0.0799753,0.0190676,0.00461069,-0.996604
146505381,0.493983,-0.983763,0.128737,0.0806241,0.0134334,0.00111102,-0.996653
146514075,0.399845,-0.884167,0.108248,0.0810082,0.00986914,-0.000841234,-0.996664
146525306,0.342686,-0.805587,0.1185,0.0816187,0.00507756,-0.00379106,-0.996644
146537945,0.369419,-0.648963,0.126603,0.0822175,0.000896449,-0.00645133,-0.996593
146549285,0.301979,-0.56023,0.109189,0.0828383,-0.00269724,-0.00853757,-0.996523
146561906,0.125651,-0.433123,0.121113,0.0835197,-0.00557916,-0.010026,-0.99644
146569593,0.191425,-0.425644,0.116573,0.0839431,-0.00736621,-0.0110022,-0.996383
146582047,0.0784423,-0.376671,0.107675,0.084639,-0.00941864,-0.0116918,-0.996299
146593319,-0.0164493,-0.238077,0.117929,0.0853189,-0.0111059,-0.0121134,-0.996218
146602137,0.0220873,-0.271561,0.109733,0.08572,-0.0121595,-0.0122236,-0.99617
146613287,-0.0681886,-0.19718,0.0983795,0.0863092,-0.0132754,-0.0118992,-0.996109
146622049,-0.130233,-0.130768,0.0972952,0.0866292,-0.0140902,-0.0116293,-0.996073
146633289,-0.131928,-0.202952,0.0725653,0.0871043,-0.0150349,-0.0108546,-0.996027
146646605,-0.248378,-0.0772988,0.0836626,0.0875935,-0.01562,-0.00971031,-0.995987
146657515,-0.29416,0.00416778,0.0842951,0.0879851,-0.016272,-0.00839729,-0.995954
146670044,-0.318664,-0.0562884,0.0598455,0.0883194,-0.0167482,-0.00666348,-0.995929
146677356,-0.391078,0.0390345,0.0708957,0.0885783,-0.0167366,-0.00518892,-0.995915
146689308,-0.398134,0.0456798,0.0653444,0.0888321,-0.0169903,-0.0029262,-0.995897
146701337,-0.34549,-0.02636,0.0373062,0.0890321,-0.0170859,-0.000501637,-0.995882
146709636,-0.466579,0.127987,0.0586275,0.0891946,-0.0167988,0.00128379,-0.995872
146721342,-0.373316,0.143509,0.0638304,0.089383,-0.0165187,0.00364666,-0.995854
146734044,-0.321553,0.129419,0.0607955,0.0896723,-0.0160878,0.00594806,-0.995824
146745305,-0.325033,0.0982844,0.0774491,0.0900571,-0.015582,0.00793418,-0.995783
146758148,-0.274478,0.146013,0.0880309,0.090456,-0.0149328,0.0096031,-0.995742
146765546,-0.256288,0.12485,0.0646092,0.0906778,-0.0148068,0.0106763,-0.995713
