timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var
0,-0.191538,-1.57126,6.39475,0.30315,-1.57443,-0.161429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66723,3.66723,9.0,0.225625,0.225625,0.225625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.191538,-1.57126,6.39475,0.30315,-1.57443,-0.161429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66723,3.66723,9.0,0.225625,0.225625,0.225625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.191538,-1.57126,6.39475,0.30315,-1.57443,-0.161429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66723,3.66723,9.0,0.225625,0.225625,0.225625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.191538,-1.57126,6.39475,0.30315,-1.57443,-0.161429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66723,3.66723,9.0,0.225625,0.225625,0.225625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.168219,-1.62963,6.29247,0.269261,-1.6743,0.041709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65574,3.65574,9.0,0.181476,0.181476,0.181476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.168219,-1.62963,6.29247,0.269261,-1.6743,0.041709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65574,3.65574,9.0,0.181476,0.181476,0.181476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.168219,-1.62963,6.29247,0.269261,-1.6743,0.041709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65574,3.65574,9.0,0.181476,0.181476,0.181476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.168219,-1.62963,6.29247,0.269261,-1.6743,0.041709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65574,3.65574,9.0,0.181476,0.181476,0.181476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.168219,-1.62963,6.29247,0.269261,-1.6743,0.041709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65574,3.65574,9.0,0.181476,0.181476,0.181476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.168219,-1.62963,6.29247,0.269261,-1.6743,0.041709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65574,3.65574,9.0,0.181476,0.181476,0.181476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.168219,-1.62963,6.29247,0.269261,-1.6743,0.041709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65574,3.65574,9.0,0.181476,0.181476,0.181476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.168219,-1.62963,6.29247,0.269261,-1.6743,0.041709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65574,3.65574,9.0,0.181476,0.181476,0.181476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.168219,-1.62963,6.29247,0.269261,-1.6743,0.041709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65574,3.65574,9.0,0.181476,0.181476,0.181476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.168219,-1.62963,6.29247,0.269261,-1.6743,0.041709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65574,3.65574,9.0,0.181476,0.181476,0.181476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.154864,-1.70462,6.30672,0.322601,-1.5612,-0.110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.194481,0.194481,0.194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.154864,-1.70462,6.30672,0.322601,-1.5612,-0.110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.194481,0.194481,0.194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.154864,-1.70462,6.30672,0.322601,-1.5612,-0.110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.194481,0.194481,0.194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.154864,-1.70462,6.30672,0.322601,-1.5612,-0.110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.194481,0.194481,0.194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.154864,-1.70462,6.30672,0.322601,-1.5612,-0.110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.194481,0.194481,0.194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.154864,-1.70462,6.30672,0.322601,-1.5612,-0.110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.194481,0.194481,0.194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.154864,-1.70462,6.30672,0.322601,-1.5612,-0.110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.194481,0.194481,0.194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.154864,-1.70462,6.30672,0.322601,-1.5612,-0.110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.194481,0.194481,0.194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.154864,-1.70462,6.30672,0.322601,-1.5612,-0.110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.194481,0.194481,0.194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.154864,-1.70462,6.30672,0.322601,-1.5612,-0.110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.194481,0.194481,0.194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.154864,-1.70462,6.30672,0.322601,-1.5612,-0.110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.194481,0.194481,0.194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.154864,-1.70462,6.30672,0.322601,-1.5612,-0.110257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.194481,0.194481,0.194481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.11836,-1.78744,6.29732,0.275529,-1.85032,0.0801668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.196249,0.196249,0.196249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.11836,-1.78744,6.29732,0.275529,-1.85032,0.0801668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.196249,0.196249,0.196249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.11836,-1.78744,6.29732,0.275529,-1.85032,0.0801668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.196249,0.196249,0.196249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.11836,-1.78744,6.29732,0.275529,-1.85032,0.0801668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.196249,0.196249,0.196249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.11836,-1.78744,6.29732,0.275529,-1.85032,0.0801668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.196249,0.196249,0.196249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.11836,-1.78744,6.29732,0.275529,-1.85032,0.0801668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.196249,0.196249,0.196249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.125367,-1.75473,6.33097,0.369242,-1.88027,-0.0055175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.137641,0.137641,0.137641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.125367,-1.75473,6.33097,0.369242,-1.88027,-0.0055175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.137641,0.137641,0.137641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.125367,-1.75473,6.33097,0.369242,-1.88027,-0.0055175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.137641,0.137641,0.137641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.125367,-1.75473,6.33097,0.369242,-1.88027,-0.0055175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.137641,0.137641,0.137641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.125367,-1.75473,6.33097,0.369242,-1.88027,-0.0055175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.137641,0.137641,0.137641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.125367,-1.75473,6.33097,0.369242,-1.88027,-0.0055175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.137641,0.137641,0.137641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.125367,-1.75473,6.33097,0.369242,-1.88027,-0.0055175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.137641,0.137641,0.137641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.125367,-1.75473,6.33097,0.369242,-1.88027,-0.0055175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.137641,0.137641,0.137641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.125367,-1.75473,6.33097,0.369242,-1.88027,-0.0055175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6481,3.6481,9.0,0.137641,0.137641,0.137641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0548606,-1.78291,6.36754,0.470414,-1.73013,0.188854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64428,3.64428,9.0,0.133225,0.133225,0.133225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0548606,-1.78291,6.36754,0.470414,-1.73013,0.188854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64428,3.64428,9.0,0.133225,0.133225,0.133225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0548606,-1.78291,6.36754,0.470414,-1.73013,0.188854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64428,3.64428,9.0,0.133225,0.133225,0.133225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0548606,-1.78291,6.36754,0.470414,-1.73013,0.188854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64428,3.64428,9.0,0.133225,0.133225,0.133225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0548606,-1.78291,6.36754,0.470414,-1.73013,0.188854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64428,3.64428,9.0,0.133225,0.133225,0.133225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0548606,-1.78291,6.36754,0.470414,-1.73013,0.188854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64428,3.64428,9.0,0.133225,0.133225,0.133225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0548606,-1.78291,6.36754,0.470414,-1.73013,0.188854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64428,3.64428,9.0,0.133225,0.133225,0.133225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0548606,-1.78291,6.36754,0.470414,-1.73013,0.188854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64428,3.64428,9.0,0.133225,0.133225,0.133225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0548606,-1.78291,6.36754,0.470414,-1.73013,0.188854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64428,3.64428,9.0,0.133225,0.133225,0.133225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.0548606,-1.78291,6.36754,0.470414,-1.73013,0.188854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64428,3.64428,9.0,0.133225,0.133225,0.133225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.10309,-1.72462,6.28294,-0.252588,-1.57075,-0.083748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63284,3.63284,9.0,0.215296,0.215296,0.215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.10309,-1.72462,6.28294,-0.252588,-1.57075,-0.083748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63284,3.63284,9.0,0.215296,0.215296,0.215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.10309,-1.72462,6.28294,-0.252588,-1.57075,-0.083748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63284,3.63284,9.0,0.215296,0.215296,0.215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.10309,-1.72462,6.28294,-0.252588,-1.57075,-0.083748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63284,3.63284,9.0,0.215296,0.215296,0.215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.10309,-1.72462,6.28294,-0.252588,-1.57075,-0.083748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63284,3.63284,9.0,0.215296,0.215296,0.215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.10309,-1.72462,6.28294,-0.252588,-1.57075,-0.083748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63284,3.63284,9.0,0.215296,0.215296,0.215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.10309,-1.72462,6.28294,-0.252588,-1.57075,-0.083748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63284,3.63284,9.0,0.215296,0.215296,0.215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.10309,-1.72462,6.28294,-0.252588,-1.57075,-0.083748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63284,3.63284,9.0,0.215296,0.215296,0.215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.10309,-1.72462,6.28294,-0.252588,-1.57075,-0.083748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63284,3.63284,9.0,0.215296,0.215296,0.215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.10309,-1.72462,6.28294,-0.252588,-1.57075,-0.083748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63284,3.63284,9.0,0.215296,0.215296,0.215296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.253652,-1.62391,6.16723,-0.703586,-1.4004,-0.150691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.253652,-1.62391,6.16723,-0.703586,-1.4004,-0.150691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.253652,-1.62391,6.16723,-0.703586,-1.4004,-0.150691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.253652,-1.62391,6.16723,-0.703586,-1.4004,-0.150691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.253652,-1.62391,6.16723,-0.703586,-1.4004,-0.150691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.253652,-1.62391,6.16723,-0.703586,-1.4004,-0.150691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.253652,-1.62391,6.16723,-0.703586,-1.4004,-0.150691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.253652,-1.62391,6.16723,-0.703586,-1.4004,-0.150691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.253652,-1.62391,6.16723,-0.703586,-1.4004,-0.150691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.416005,-1.64896,5.50803,-0.618993,-1.62696,-0.451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.234256,0.234256,0.234256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.416005,-1.64896,5.50803,-0.618993,-1.62696,-0.451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.234256,0.234256,0.234256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.416005,-1.64896,5.50803,-0.618993,-1.62696,-0.451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.234256,0.234256,0.234256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.416005,-1.64896,5.50803,-0.618993,-1.62696,-0.451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.234256,0.234256,0.234256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.416005,-1.64896,5.50803,-0.618993,-1.62696,-0.451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.234256,0.234256,0.234256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.416005,-1.64896,5.50803,-0.618993,-1.62696,-0.451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.234256,0.234256,0.234256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.416005,-1.64896,5.50803,-0.618993,-1.62696,-0.451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.234256,0.234256,0.234256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.416005,-1.64896,5.50803,-0.618993,-1.62696,-0.451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.234256,0.234256,0.234256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.416005,-1.64896,5.50803,-0.618993,-1.62696,-0.451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.234256,0.234256,0.234256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.416005,-1.64896,5.50803,-0.618993,-1.62696,-0.451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.234256,0.234256,0.234256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.416005,-1.64896,5.50803,-0.618993,-1.62696,-0.451429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63665,3.63665,9.0,0.234256,0.234256,0.234256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.547855,-1.71264,5.02125,-1.08982,-1.46394,-0.0715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62903,3.62903,9.0,0.2601,0.2601,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.547855,-1.71264,5.02125,-1.08982,-1.46394,-0.0715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62903,3.62903,9.0,0.2601,0.2601,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.547855,-1.71264,5.02125,-1.08982,-1.46394,-0.0715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62903,3.62903,9.0,0.2601,0.2601,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.547855,-1.71264,5.02125,-1.08982,-1.46394,-0.0715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62903,3.62903,9.0,0.2601,0.2601,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.547855,-1.71264,5.02125,-1.08982,-1.46394,-0.0715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62903,3.62903,9.0,0.2601,0.2601,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.547855,-1.71264,5.02125,-1.08982,-1.46394,-0.0715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62903,3.62903,9.0,0.2601,0.2601,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.547855,-1.71264,5.02125,-1.08982,-1.46394,-0.0715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62903,3.62903,9.0,0.2601,0.2601,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.547855,-1.71264,5.02125,-1.08982,-1.46394,-0.0715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62903,3.62903,9.0,0.2601,0.2601,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.547855,-1.71264,5.02125,-1.08982,-1.46394,-0.0715895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62903,3.62903,9.0,0.2601,0.2601,0.2601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.801109,-1.66572,4.47815,-1.69664,-0.978496,0.461753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62522,3.62522,9.0,0.263169,0.263169,0.263169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.801109,-1.66572,4.47815,-1.69664,-0.978496,0.461753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62522,3.62522,9.0,0.263169,0.263169,0.263169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.801109,-1.66572,4.47815,-1.69664,-0.978496,0.461753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62522,3.62522,9.0,0.263169,0.263169,0.263169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.801109,-1.66572,4.47815,-1.69664,-0.978496,0.461753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62522,3.62522,9.0,0.263169,0.263169,0.263169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.801109,-1.66572,4.47815,-1.69664,-0.978496,0.461753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62522,3.62522,9.0,0.263169,0.263169,0.263169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.801109,-1.66572,4.47815,-1.69664,-0.978496,0.461753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62522,3.62522,9.0,0.263169,0.263169,0.263169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.801109,-1.66572,4.47815,-1.69664,-0.978496,0.461753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62522,3.62522,9.0,0.263169,0.263169,0.263169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.801109,-1.66572,4.47815,-1.69664,-0.978496,0.461753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62522,3.62522,9.0,0.263169,0.263169,0.263169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-0.801109,-1.66572,4.47815,-1.69664,-0.978496,0.461753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62522,3.62522,9.0,0.263169,0.263169,0.263169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-1.07714,-1.56715,3.80464,-1.78368,-0.676363,0.55485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62141,3.62141,9.0,0.272484,0.272484,0.272484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-1.07714,-1.56715,3.80464,-1.78368,-0.676363,0.55485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62141,3.62141,9.0,0.272484,0.272484,0.272484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-1.07714,-1.56715,3.80464,-1.78368,-0.676363,0.55485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62141,3.62141,9.0,0.272484,0.272484,0.272484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-1.07714,-1.56715,3.80464,-1.78368,-0.676363,0.55485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62141,3.62141,9.0,0.272484,0.272484,0.272484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-1.07714,-1.56715,3.80464,-1.78368,-0.676363,0.55485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62141,3.62141,9.0,0.272484,0.272484,0.272484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-1.07714,-1.56715,3.80464,-1.78368,-0.676363,0.55485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62141,3.62141,9.0,0.272484,0.272484,0.272484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-1.07714,-1.56715,3.80464,-1.78368,-0.676363,0.55485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62141,3.62141,9.0,0.272484,0.272484,0.272484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
