timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,R_body[0],R_body[1],R_body[2],R_body[3],R_body[4],R_body[5],R_body[6],R_body[7],R_body[8],q_d[0],q_d[1],q_d[2],q_d[3],q_e[0],q_e[1],q_e[2],q_e[3],thrust,R_valid,q_d_valid,q_e_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
110704431,-0.00734507,-0.00121203,1.94885,0.0557391,-0.369109,-0.929364,-0.00637858,0.929385,-0.369091,-0.00383821,0.00121281,-0.00734487,0.999972,0.561643,-0.0015609,-0.0033791,0.827371,0.0,0.0,0.0,0.0,0.0946746,0,0,0,0,0,0,0,0,0
110723505,-0.00612089,-0.0,1.94978,0.0487717,-0.369973,-0.929025,-0.00568833,0.929042,-0.369966,-0.00226003,-4.86612e-06,-0.00612085,0.999981,0.561258,-0.00171972,-0.00253158,0.827635,0.0,0.0,0.0,0.0,0.0962525,0,0,0,0,0,0,0,0,0
110743515,-0.00367254,-0.00121203,1.95075,0.0487717,-0.370879,-0.928676,-0.00296517,0.92868,-0.370873,-0.00248279,0.00120601,-0.00367451,0.999993,0.560857,-0.000531204,-0.00185929,0.827911,0.0,0.0,0.0,0.0,0.0978304,0,0,0,0,0,0,0,0,0
110763233,-0.00612089,-0.0,1.95171,0.0487717,-0.371772,-0.928307,-0.00568837,0.928324,-0.371765,-0.00225994,-1.68238e-05,-0.00612083,0.999981,0.560456,-0.00172221,-0.00252988,0.828179,0.0,0.0,0.0,0.0,0.102564,0,0,0,0,0,0,0,0,0
110783605,-0.00612089,-0.00121203,1.95216,0.0,-0.372188,-0.928143,-0.00524417,0.928157,-0.372174,-0.00338121,0.0011865,-0.00612585,0.999981,0.560272,-0.00122469,-0.00286944,0.828303,0.0,0.0,0.0,0.0,0.118343,0,0,0,0,0,0,0,0,0
110803536,-0.00612089,-0.00121203,1.95216,0.0,-0.372188,-0.928143,-0.00524787,0.928157,-0.372174,-0.00337545,0.00117978,-0.00612715,0.999981,0.560272,-0.00122784,-0.00286809,0.828303,0.0,0.0,0.0,0.0,0.122288,0,0,0,0,0,0,0,0,0
110823255,-0.00612089,-0.00121203,1.95216,0.0,-0.372188,-0.928143,-0.00525107,0.928157,-0.372174,-0.00337048,0.00117397,-0.00612827,0.999981,0.560272,-0.00123056,-0.00286693,0.828303,0.0,0.0,0.0,0.0,0.122288,0,0,0,0,0,0,0,0,0
110843361,-0.00612089,-0.0,1.95216,0.0,-0.372188,-0.92814,-0.00569669,0.928157,-0.372181,-0.0022389,-4.21895e-05,-0.00612071,0.999981,0.560271,-0.00173212,-0.00252311,0.828304,0.0,0.0,0.0,0.0,0.123077,0,0,0,0,0,0,0,0,0
110873583,-0.00612089,-0.00121203,1.95216,0.0,-0.372188,-0.928143,-0.0052552,0.928157,-0.372174,-0.00336404,0.00116646,-0.0061297,0.999981,0.560272,-0.00123407,-0.00286542,0.828303,0.0,0.0,0.0,0.0,0.122288,0,0,0,0,0,0,0,0,0
110893882,-0.00612089,-0.00121203,1.95216,0.0,-0.372188,-0.928143,-0.00525585,0.928157,-0.372174,-0.00336302,0.00116528,-0.00612993,0.999981,0.560272,-0.00123462,-0.00286518,0.828303,0.0,0.0,0.0,0.0,0.122288,0,0,0,0,0,0,0,0,0
110914118,-0.00612089,-0.00121203,1.95216,0.0,-0.372188,-0.928143,-0.0052563,0.928157,-0.372174,-0.00336232,0.00116445,-0.00613008,0.999981,0.560272,-0.00123501,-0.00286502,0.828303,0.0,0.0,0.0,0.0,0.122288,0,0,0,0,0,0,0,0,0
110933802,-0.00612089,-0.0,1.95216,0.0,-0.372188,-0.92814,-0.00569872,0.928157,-0.372181,-0.00223372,-4.77545e-05,-0.00612067,0.999981,0.560271,-0.00173441,-0.00252153,0.828304,0.0,0.0,0.0,0.0,0.122288,0,0,0,0,0,0,0,0,0
110953761,-0.00612089,-0.00121203,1.95216,0.0,-0.372188,-0.928143,-0.00525614,0.928157,-0.372174,-0.00336256,0.00116474,-0.00613003,0.999981,0.560272,-0.00123488,-0.00286507,0.828303,0.0,0.0,0.0,0.0,0.122288,0,0,0,0,0,0,0,0,0
110973590,-0.00612089,-0.0,1.95216,0.0,-0.372188,-0.92814,-0.00569855,0.928157,-0.372181,-0.00223416,-4.72817e-05,-0.00612067,0.999981,0.560271,-0.00173421,-0.00252167,0.828304,0.0,0.0,0.0,0.0,0.122288,0,0,0,0,0,0,0,0,0
110993808,-0.00612089,-0.00121203,1.95216,0.0,-0.372188,-0.928143,-0.00525562,0.928157,-0.372174,-0.00336338,0.00116569,-0.00612985,0.999981,0.560272,-0.00123443,-0.00286526,0.828303,0.0,0.0,0.0,0.0,0.123077,0,0,0,0,0,0,0,0,0
111013569,-0.00612089,-0.0,1.95216,0.0,-0.372188,-0.92814,-0.00569773,0.928157,-0.372181,-0.00223624,-4.50475e-05,-0.00612069,0.999981,0.560271,-0.00173329,-0.0025223,0.828304,0.0,0.0,0.0,0.0,0.124655,0,0,0,0,0,0,0,0,0
111033685,-0.00734507,-0.00121203,1.95237,0.0139348,-0.372383,-0.928057,-0.00639148,0.928079,-0.372365,-0.00381668,0.00116213,-0.00735306,0.999972,0.560184,-0.00157822,-0.00337104,0.82836,0.0,0.0,0.0,0.0,0.127811,0,0,0,0,0,0,0,0,0
111054020,-0.00612089,-0.0,1.95266,0.0139348,-0.372646,-0.927956,-0.00569209,0.927974,-0.372639,-0.00225056,-3.2672e-05,-0.00612077,0.999981,0.560066,-0.00172757,-0.00252623,0.828442,0.0,0.0,0.0,0.0,0.130966,0,0,0,0,0,0,0,0,0
111083579,-0.00612089,-0.00121203,1.9532,0.0209021,-0.373155,-0.927754,-0.00523968,0.927768,-0.373142,-0.00338815,0.00118823,-0.00612552,0.999981,0.55984,-0.00122239,-0.00287042,0.828595,0.0,0.0,0.0,0.0,0.136489,0,0,0,0,0,0,0,0,0
111103682,-0.00734507,-0.00121203,1.95362,0.0209021,-0.373545,-0.92759,-0.00637545,0.927611,-0.373527,-0.00384339,0.00118369,-0.00734962,0.999972,0.559665,-0.00156622,-0.00337664,0.82871,0.0,0.0,0.0,0.0,0.145168,0,0,0,0,0,0,0,0,0
111123673,-0.00734507,-0.00121203,1.95404,0.0209021,-0.373933,-0.927434,-0.00637783,0.927455,-0.373915,-0.00383945,0.00117607,-0.00735085,0.999972,0.559492,-0.00156901,-0.00337534,0.828828,0.0,0.0,0.0,0.0,0.145168,0,0,0,0,0,0,0,0,0
111144066,-0.00612089,-0.00121203,1.95433,0.0139348,-0.374196,-0.927335,-0.00524419,0.927349,-0.374183,-0.00338118,0.0011732,-0.00612841,0.999981,0.559375,-0.00122782,-0.0028681,0.828909,0.0,0.0,0.0,0.0,0.152268,0,0,0,0,0,0,0,0,0
111163726,-0.00612089,-0.00121203,1.95467,0.0209021,-0.374513,-0.927207,-0.00524689,0.927221,-0.374499,-0.00337698,0.0011662,-0.00612975,0.999981,0.559233,-0.0012306,-0.00286691,0.829004,0.0,0.0,0.0,0.0,0.153846,0,0,0,0,0,0,0,0,0
111183782,-0.00612089,-0.00121203,1.95502,0.0139348,-0.374838,-0.927076,-0.00524764,0.92709,-0.374825,-0.00337582,0.0011627,-0.00613042,0.999981,0.559088,-0.00123174,-0.00286642,0.829102,0.0,0.0,0.0,0.0,0.153846,0,0,0,0,0,0,0,0,0
111203820,-0.00612089,-0.00121203,1.95537,0.0209021,-0.375162,-0.926944,-0.00524683,0.926958,-0.375149,-0.00337708,0.00116202,-0.00613054,0.999981,0.558943,-0.00123155,-0.0028665,0.8292,0.0,0.0,0.0,0.0,0.152268,0,0,0,0,0,0,0,0,0
111224010,-0.00367254,-0.00121203,1.95565,0.0139348,-0.375422,-0.926849,-0.00296928,0.926853,-0.375416,-0.00247788,0.0011819,-0.00368233,0.999992,0.558828,-0.000538832,-0.00185709,0.829281,0.0,0.0,0.0,0.0,0.152268,0,0,0,0,0,0,0,0,0
111243742,-0.00367254,-0.00121203,1.95592,0.0139348,-0.375678,-0.926745,-0.00296898,0.92675,-0.375672,-0.00247824,0.00118134,-0.00368252,0.999992,0.558713,-0.000538862,-0.00185708,0.829359,0.0,0.0,0.0,0.0,0.152268,0,0,0,0,0,0,0,0,0
111263751,-0.00612089,-0.00121203,1.95592,0.0,-0.375678,-0.926735,-0.00524531,0.92675,-0.375665,-0.00337944,0.00116137,-0.00613067,0.999981,0.558712,-0.00123106,-0.00286672,0.829356,0.0,0.0,0.0,0.0,0.151479,0,0,0,0,0,0,0,0,0
111284115,-0.00734507,-0.00121203,1.95592,0.0,-0.375678,-0.926728,-0.00638362,0.92675,-0.37566,-0.00382981,0.00115112,-0.00735479,0.999972,0.558711,-0.00157728,-0.00337148,0.829354,0.0,0.0,0.0,0.0,0.152268,0,0,0,0,0,0,0,0,0
111313776,-0.00734507,-0.00121203,1.95592,0.0,-0.375678,-0.926728,-0.00638456,0.92675,-0.37566,-0.00382825,0.00114932,-0.00735508,0.999972,0.558711,-0.00157811,-0.0033711,0.829354,0.0,0.0,0.0,0.0,0.153846,0,0,0,0,0,0,0,0,0
111334484,-0.00734507,-0.0,1.95592,0.0,-0.375678,-0.926725,-0.00683061,0.92675,-0.375669,-0.00270036,-6.35533e-05,-0.00734473,0.999973,0.55871,-0.00207817,-0.00302798,0.829355,0.0,0.0,0.0,0.0,0.155424,0,0,0,0,0,0,0,0,0
111354100,-0.00612089,-0.00121203,1.95592,0.0,-0.375678,-0.926735,-0.00524639,0.92675,-0.375665,-0.00337777,0.00115941,-0.00613104,0.999981,0.558712,-0.00123197,-0.00286632,0.829356,0.0,0.0,0.0,0.0,0.157002,0,0,0,0,0,0,0,0,0
111373786,-0.00856925,-0.00121203,1.95592,0.0,-0.375678,-0.92672,-0.00752271,0.92675,-0.375655,-0.0042788,0.0011393,-0.00857911,0.999963,0.55871,-0.00192422,-0.00387589,0.829352,0.0,0.0,0.0,0.0,0.15858,0,0,0,0,0,0,0,0,0
111393936,-0.00856925,-0.00121203,1.95592,0.0,-0.375678,-0.92672,-0.00752307,0.92675,-0.375655,-0.00427816,0.00113858,-0.00857921,0.999963,0.55871,-0.00192454,-0.00387573,0.829352,0.0,0.0,0.0,0.0,0.168047,0,0,0,0,0,0,0,0,0
111413926,-0.00734507,-0.00242407,1.95592,0.0,-0.375677,-0.926732,-0.00593933,0.926748,-0.375652,-0.00495472,0.00236058,-0.00736564,0.99997,0.558713,-0.00107878,-0.00371385,0.829352,0.0,0.0,0.0,0.0,0.179093,0,0,0,0,0,0,0,0,0
111444021,-0.00856925,-0.0,1.95592,0.0,-0.375678,-0.926716,-0.00796865,0.92675,-0.375665,-0.00315134,-7.31472e-05,-0.00856884,0.999963,0.558708,-0.00242412,-0.00353293,0.829353,0.0,0.0,0.0,0.0,0.179882,0,0,0,0,0,0,0,0,0
111464364,-0.00734507,-0.0,1.95592,0.0,-0.375678,-0.926725,-0.00683015,0.92675,-0.375669,-0.00270152,-6.23065e-05,-0.00734474,0.999973,0.55871,-0.00207765,-0.00302834,0.829355,0.0,0.0,0.0,0.0,0.182249,0,0,0,0,0,0,0,0,0
111484367,-0.00856925,-0.00121203,1.95592,0.0,-0.375678,-0.92672,-0.00752254,0.92675,-0.375655,-0.00427909,0.00113964,-0.00857907,0.999963,0.55871,-0.00192406,-0.00387597,0.829352,0.0,0.0,0.0,0.0,0.183826,0,0,0,0,0,0,0,0,0
111504459,-0.00734507,-0.0,1.95592,0.0,-0.375678,-0.926725,-0.00683007,0.92675,-0.375669,-0.00270171,-6.20972e-05,-0.00734474,0.999973,0.55871,-0.00207757,-0.00302839,0.829355,0.0,0.0,0.0,0.0,0.183826,0,0,0,0,0,0,0,0,0
111524329,-0.00856925,-0.00121203,1.95607,0.0139348,-0.375811,-0.926666,-0.0075232,0.926696,-0.375788,-0.00427793,0.00113708,-0.00857941,0.999963,0.558651,-0.00192494,-0.00387553,0.829392,0.0,0.0,0.0,0.0,0.185404,0,0,0,0,0,0,0,0,0
111544185,-0.00734507,-0.0,1.95642,0.0209021,-0.376133,-0.92654,-0.00683049,0.926566,-0.376123,-0.00270066,-6.6834e-05,-0.0073447,0.999973,0.558506,-0.00207878,-0.00302756,0.829492,0.0,0.0,0.0,0.0,0.190927,0,0,0,0,0,0,0,0,0
111564512,-0.00734507,-0.0,1.9567,0.00696738,-0.376392,-0.926435,-0.00683061,0.926461,-0.376382,-0.00270036,-6.92146e-05,-0.00734468,0.999973,0.55839,-0.00207934,-0.00302718,0.82957,0.0,0.0,0.0,0.0,0.199606,0,0,0,0,0,0,0,0,0
111584597,-0.00734507,-0.0,1.9567,0.0,-0.376392,-0.926435,-0.00683049,0.926461,-0.376382,-0.00270066,-6.88854e-05,-0.00734468,0.999973,0.55839,-0.0020792,-0.00302727,0.82957,0.0,0.0,0.0,0.0,0.207495,0,0,0,0,0,0,0,0,0
111604317,-0.00734507,-0.00121203,1.9567,0.0,-0.376392,-0.926439,-0.00638516,0.92646,-0.376374,-0.00382725,0.00114251,-0.00735614,0.999972,0.558392,-0.00157993,-0.00337024,0.829569,0.0,0.0,0.0,0.0,0.207495,0,0,0,0,0,0,0,0,0
111624363,-0.00734507,-0.00121203,1.9567,0.0,-0.376392,-0.926439,-0.00638537,0.92646,-0.376374,-0.0038269,0.0011421,-0.0073562,0.999972,0.558392,-0.00158012,-0.00337015,0.829569,0.0,0.0,0.0,0.0,0.209073,0,0,0,0,0,0,0,0,0
111644809,-0.00734507,-0.0,1.95705,0.0209021,-0.376723,-0.926301,-0.00683094,0.926326,-0.376713,-0.00269952,-7.27343e-05,-0.00734465,0.999973,0.558242,-0.00208025,-0.00302656,0.82967,0.0,0.0,0.0,0.0,0.213018,0,0,0,0,0,0,0,0,0
111674386,-0.00734507,-0.0,1.95767,0.0209021,-0.377295,-0.926068,-0.00683058,0.926093,-0.377286,-0.00270042,-7.63066e-05,-0.00734461,0.999973,0.557986,-0.00208078,-0.00302619,0.829842,0.0,0.0,0.0,0.0,0.216963,0,0,0,0,0,0,0,0,0
111694208,-0.00734507,-0.00121203,1.95809,0.0209021,-0.37768,-0.925914,-0.00638487,0.925935,-0.377662,-0.00382772,0.00113282,-0.00735764,0.999972,0.557815,-0.00158203,-0.00336926,0.829957,0.0,0.0,0.0,0.0,0.227219,0,0,0,0,0,0,0,0,0
111714491,-0.00734507,-0.0,1.95837,0.0139348,-0.377941,-0.925804,-0.00683071,0.92583,-0.377931,-0.00270011,-8.17647e-05,-0.00734455,0.999973,0.557696,-0.00208198,-0.00302537,0.830037,0.0,0.0,0.0,0.0,0.235897,0,0,0,0,0,0,0,0,0
111734215,-0.00734507,-0.0,1.95837,0.0,-0.377941,-0.925804,-0.00683079,0.92583,-0.377931,-0.00269989,-8.20037e-05,-0.00734455,0.999973,0.557696,-0.00208208,-0.0030253,0.830037,0.0,0.0,0.0,0.0,0.242209,0,0,0,0,0,0,0,0,0
111754265,-0.00856925,-0.0,1.95851,0.0,-0.378073,-0.925742,-0.00796925,0.925776,-0.378059,-0.00314981,-9.69414e-05,-0.0085686,0.999963,0.557636,-0.00242936,-0.00352932,0.830075,0.0,0.0,0.0,0.0,0.257988,0,0,0,0,0,0,0,0,0
111774427,-0.00856925,-0.00121203,1.95851,0.0,-0.378072,-0.925746,-0.00752399,0.925775,-0.37805,-0.00427654,0.00111455,-0.00858237,0.999963,0.557638,-0.00193039,-0.00387282,0.830073,0.0,0.0,0.0,0.0,0.262722,0,0,0,0,0,0,0,0,0
111794710,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.00683109,0.925776,-0.378063,-0.00269913,-8.3866e-05,-0.00734453,0.999973,0.557637,-0.00208263,-0.00302492,0.830077,0.0,0.0,0.0,0.0,0.263511,0,0,0,0,0,0,0,0,0
111814418,-0.00856925,-0.00121203,1.95851,0.0,-0.378072,-0.925746,-0.00752456,0.925775,-0.37805,-0.00427553,0.0011134,-0.00858252,0.999963,0.557638,-0.0019309,-0.00387257,0.830073,0.0,0.0,0.0,0.0,0.263511,0,0,0,0,0,0,0,0,0
111834452,-0.00734507,-0.00121203,1.95851,0.0,-0.378072,-0.925754,-0.00638718,0.925775,-0.378055,-0.00382387,0.00112526,-0.00735879,0.999972,0.557639,-0.00158477,-0.00336797,0.830075,0.0,0.0,0.0,0.0,0.263511,0,0,0,0,0,0,0,0,0
111854928,-0.00856925,-0.00121203,1.95851,0.0,-0.378072,-0.925745,-0.00752666,0.925775,-0.37805,-0.00427183,0.00110917,-0.00858306,0.999963,0.557638,-0.00193281,-0.00387162,0.830073,0.0,0.0,0.0,0.0,0.263511,0,0,0,0,0,0,0,0,0
111874485,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.00683327,0.925776,-0.378063,-0.00269362,-8.97881e-05,-0.00734446,0.999973,0.557637,-0.00208507,-0.00302324,0.830077,0.0,0.0,0.0,0.0,0.265878,0,0,0,0,0,0,0,0,0
111904680,-0.00734507,-0.00121203,1.95851,0.0,-0.378072,-0.925754,-0.00638954,0.925775,-0.378055,-0.00381994,0.00112073,-0.00735949,0.999972,0.557639,-0.00158685,-0.00336699,0.830075,0.0,0.0,0.0,0.0,0.282446,0,0,0,0,0,0,0,0,0
111924966,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.00683404,0.925776,-0.378063,-0.00269167,-9.1878e-05,-0.00734443,0.999973,0.557637,-0.00208593,-0.00302264,0.830077,0.0,0.0,0.0,0.0,0.287179,0,0,0,0,0,0,0,0,0
111945300,-0.00612089,-0.00121203,1.95851,0.0,-0.378072,-0.925761,-0.00525175,0.925775,-0.378059,-0.00336941,0.0011338,-0.00613583,0.999981,0.55764,-0.00124023,-0.00286276,0.830077,0.0,0.0,0.0,0.0,0.289546,0,0,0,0,0,0,0,0,0
111964667,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.00683559,0.925776,-0.378063,-0.00268771,-9.61374e-05,-0.00734438,0.999973,0.557637,-0.00208768,-0.00302143,0.830077,0.0,0.0,0.0,0.0,0.288757,0,0,0,0,0,0,0,0,0
111984558,-0.00734507,-0.00121203,1.95851,0.0,-0.378072,-0.925754,-0.00639351,0.925775,-0.378055,-0.00381329,0.00111307,-0.00736065,0.999972,0.557639,-0.00159035,-0.00336534,0.830075,0.0,0.0,0.0,0.0,0.288757,0,0,0,0,0,0,0,0,0
112005000,-0.00734507,-0.00121203,1.95851,0.0,-0.378072,-0.925754,-0.00639476,0.925775,-0.378055,-0.00381118,0.00111064,-0.00736102,0.999972,0.557639,-0.00159146,-0.00336481,0.830075,0.0,0.0,0.0,0.0,0.288757,0,0,0,0,0,0,0,0,0
112024654,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.00683821,0.925776,-0.378063,-0.00268104,-0.0001033,-0.00734428,0.999973,0.557637,-0.00209062,-0.0030194,0.830077,0.0,0.0,0.0,0.0,0.289546,0,0,0,0,0,0,0,0,0
112045112,-0.00734507,-0.00121203,1.95851,0.0,-0.378072,-0.925754,-0.00639738,0.925775,-0.378055,-0.00380679,0.0011056,-0.00736178,0.999972,0.557639,-0.00159377,-0.00336372,0.830075,0.0,0.0,0.0,0.0,0.290335,0,0,0,0,0,0,0,0,0
112065155,-0.00734507,-0.00121203,1.95851,0.0,-0.378072,-0.925754,-0.00639933,0.925775,-0.378055,-0.0038035,0.00110181,-0.00736234,0.999972,0.557639,-0.00159549,-0.0033629,0.830075,0.0,0.0,0.0,0.0,0.290335,0,0,0,0,0,0,0,0,0
112094776,-0.00612089,-0.0,1.95851,0.0,-0.378073,-0.925758,-0.0057025,0.925776,-0.378066,-0.00222404,-9.6993e-05,-0.00612009,0.999981,0.557639,-0.00174667,-0.00251306,0.830078,0.0,0.0,0.0,0.0,0.291913,0,0,0,0,0,0,0,0,0
112114786,-0.00612089,-0.0,1.95851,0.0,-0.378073,-0.925758,-0.00570364,0.925776,-0.378066,-0.00222111,-0.000100144,-0.00612004,0.999981,0.557639,-0.00174796,-0.00251216,0.830078,0.0,0.0,0.0,0.0,0.295069,0,0,0,0,0,0,0,0,0
112134893,-0.00612089,-0.0,1.95851,0.0,-0.378073,-0.925758,-0.0057046,0.925776,-0.378066,-0.00221866,-0.000102775,-0.00611999,0.999981,0.557638,-0.00174904,-0.0025114,0.830078,0.0,0.0,0.0,0.0,0.295069,0,0,0,0,0,0,0,0,0
112155861,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.00684628,0.925776,-0.378063,-0.00266038,-0.000125474,-0.00734394,0.999973,0.557637,-0.00209973,-0.00301307,0.830077,0.0,0.0,0.0,0.0,0.302959,0,0,0,0,0,0,0,0,0
112174824,-0.00612089,-0.00121203,1.95851,0.0,-0.378072,-0.925761,-0.00526722,0.925775,-0.378059,-0.00334518,0.00110551,-0.00614098,0.999981,0.55764,-0.00125341,-0.00285701,0.830077,0.0,0.0,0.0,0.0,0.307692,0,0,0,0,0,0,0,0,0
112194826,-0.00612089,-0.0,1.95851,0.0,-0.378073,-0.925758,-0.0057065,0.925776,-0.378066,-0.00221375,-0.000108036,-0.0061199,0.999981,0.557638,-0.0017512,-0.0025099,0.830078,0.0,0.0,0.0,0.0,0.310848,0,0,0,0,0,0,0,0,0
112215199,-0.00612089,-0.0,1.95851,0.0,-0.378073,-0.925758,-0.00570724,0.925776,-0.378066,-0.00221186,-0.000110062,-0.00611987,0.999981,0.557638,-0.00175203,-0.00250932,0.830078,0.0,0.0,0.0,0.0,0.312426,0,0,0,0,0,0,0,0,0
112234856,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.00684928,0.925776,-0.378063,-0.00265264,-0.000133782,-0.00734379,0.999973,0.557637,-0.00210314,-0.00301069,0.830077,0.0,0.0,0.0,0.0,0.314004,0,0,0,0,0,0,0,0,0
112254891,-0.00856925,-0.00121203,1.95851,0.0,-0.378072,-0.925745,-0.00755336,0.925776,-0.37805,-0.00422444,0.00105521,-0.00858986,0.999963,0.557638,-0.0019571,-0.00385939,0.830073,0.0,0.0,0.0,0.0,0.317949,0,0,0,0,0,0,0,0,0
112275070,-0.00856925,-0.0,1.95851,0.0,-0.378073,-0.925741,-0.00799105,0.925776,-0.37806,-0.0030941,-0.000156757,-0.00856771,0.999963,0.557636,-0.00245394,-0.00351228,0.830075,0.0,0.0,0.0,0.0,0.323471,0,0,0,0,0,0,0,0,0
112305166,-0.00856925,-0.0,1.95851,0.0,-0.378073,-0.925741,-0.00799128,0.925776,-0.37806,-0.00309349,-0.000157412,-0.0085677,0.999963,0.557636,-0.00245421,-0.00351209,0.830075,0.0,0.0,0.0,0.0,0.327416,0,0,0,0,0,0,0,0,0
112325186,-0.00856925,-0.00121203,1.95851,0.0,-0.378072,-0.925745,-0.00755441,0.925776,-0.37805,-0.00422257,0.00105308,-0.00859012,0.999963,0.557638,-0.00195806,-0.00385891,0.830073,0.0,0.0,0.0,0.0,0.333728,0,0,0,0,0,0,0,0,0
112345198,-0.00856925,-0.0,1.95851,0.0,-0.378073,-0.925741,-0.00799308,0.925776,-0.37806,-0.00308885,-0.000162385,-0.00856761,0.999963,0.557636,-0.00245624,-0.00351067,0.830075,0.0,0.0,0.0,0.0,0.340828,0,0,0,0,0,0,0,0,0
112365428,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.0068521,0.925776,-0.378063,-0.00264535,-0.000141597,-0.00734364,0.999973,0.557637,-0.00210634,-0.00300845,0.830077,0.0,0.0,0.0,0.0,0.344773,0,0,0,0,0,0,0,0,0
112385230,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.00685241,0.925776,-0.378063,-0.00264454,-0.000142458,-0.00734363,0.999973,0.557637,-0.00210669,-0.00300821,0.830077,0.0,0.0,0.0,0.0,0.344773,0,0,0,0,0,0,0,0,0
112405198,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.00685196,0.925776,-0.378063,-0.00264571,-0.000141203,-0.00734365,0.999973,0.557637,-0.00210618,-0.00300857,0.830077,0.0,0.0,0.0,0.0,0.34714,0,0,0,0,0,0,0,0,0
112425586,-0.00612089,-0.00121203,1.95851,0.0,-0.378072,-0.925761,-0.00527224,0.925775,-0.378059,-0.00333727,0.0010963,-0.00614264,0.999981,0.55764,-0.0012577,-0.00285513,0.830077,0.0,0.0,0.0,0.0,0.347929,0,0,0,0,0,0,0,0,0
112445284,-0.00612089,-0.00121203,1.95851,0.0,-0.378072,-0.925761,-0.00527172,0.925775,-0.378059,-0.00333809,0.00109725,-0.00614247,0.999981,0.55764,-0.00125725,-0.00285532,0.830077,0.0,0.0,0.0,0.0,0.350296,0,0,0,0,0,0,0,0,0
112465302,-0.00734507,-0.00121203,1.95851,0.0,-0.378072,-0.925754,-0.0064121,0.925775,-0.378055,-0.00378194,0.00107702,-0.00736601,0.999972,0.557639,-0.00160681,-0.00335751,0.830075,0.0,0.0,0.0,0.0,0.351085,0,0,0,0,0,0,0,0,0
112485258,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.00684816,0.925776,-0.378063,-0.00265553,-0.000130678,-0.00734384,0.999973,0.557637,-0.00210187,-0.00301158,0.830077,0.0,0.0,0.0,0.0,0.353452,0,0,0,0,0,0,0,0,0
112514975,-0.00856925,-0.0,1.95851,0.0,-0.378073,-0.925742,-0.00798728,0.925776,-0.37806,-0.00310381,-0.000146345,-0.0085679,0.999963,0.557636,-0.00244967,-0.00351526,0.830075,0.0,0.0,0.0,0.0,0.365286,0,0,0,0,0,0,0,0,0
112535059,-0.00734507,-0.00121203,1.95851,0.0,-0.378072,-0.925754,-0.00640593,0.925775,-0.378055,-0.00379237,0.00108901,-0.00736425,0.999972,0.557639,-0.00160134,-0.00336012,0.830075,0.0,0.0,0.0,0.0,0.367653,0,0,0,0,0,0,0,0,0
112555155,-0.00856925,-0.00121203,1.95851,0.0,-0.378072,-0.925745,-0.00754625,0.925775,-0.37805,-0.00423713,0.00106964,-0.00858808,0.999963,0.557638,-0.00195062,-0.00386267,0.830073,0.0,0.0,0.0,0.0,0.369231,0,0,0,0,0,0,0,0,0
112575508,-0.00856925,-0.0,1.95851,0.0,-0.378073,-0.925742,-0.00798447,0.925776,-0.37806,-0.00311104,-0.000138591,-0.00856803,0.999963,0.557636,-0.00244648,-0.00351747,0.830075,0.0,0.0,0.0,0.0,0.371598,0,0,0,0,0,0,0,0,0
112595291,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.00684267,0.925776,-0.378063,-0.00266964,-0.000115545,-0.0073441,0.999973,0.557637,-0.00209566,-0.00301591,0.830077,0.0,0.0,0.0,0.0,0.372387,0,0,0,0,0,0,0,0,0
112615200,-0.00734507,-0.00121203,1.95851,0.0,-0.378072,-0.925754,-0.00640087,0.925775,-0.378055,-0.00380091,0.00109883,-0.00736279,0.999972,0.557639,-0.00159685,-0.00336226,0.830075,0.0,0.0,0.0,0.0,0.373965,0,0,0,0,0,0,0,0,0
112635544,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.00684014,0.925776,-0.378063,-0.00267612,-0.000108588,-0.0073442,0.999973,0.557637,-0.0020928,-0.00301789,0.830077,0.0,0.0,0.0,0.0,0.378698,0,0,0,0,0,0,0,0,0
112665438,-0.00734507,-0.0,1.95851,0.0,-0.378073,-0.925751,-0.0068362,0.925776,-0.378063,-0.00268618,-9.77825e-05,-0.00734436,0.999973,0.557637,-0.00208836,-0.00302097,0.830077,0.0,0.0,0.0,0.0,0.381065,0,0,0,0,0,0,0,0,0
