timestamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,rollacc,pitchacc,yawacc,rate_vibration,accel_vibration,mag_vibration,rate_offsets[0],rate_offsets[1],rate_offsets[2],R[0],R[1],R[2],R[3],R[4],R[5],R[6],R[7],R[8],q[0],q[1],q[2],q[3],g_comp[0],g_comp[1],g_comp[2],R_valid,q_valid
208153855,0.0116182,-0.0601735,1.24918,-0.0545538,-0.0164863,-0.246726,0.0,0.0,0.0,0.0,0.0,0.0,-0.00349281,-0.0137029,-0.00390959,0.315524,-0.948884,-0.00798567,0.94701,0.315412,-0.0607223,0.0601372,0.0115969,0.998123,-0.810719,-0.022301,0.0210069,-0.584634,-0.413597,-0.277068,-9.75899,1,1
208161855,0.0112996,-0.0605075,1.24729,-0.0581579,-0.0633119,-0.245891,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034874,-0.0136981,-0.00390122,0.317309,-0.948284,-0.00850857,0.946392,0.317223,-0.0609221,0.0604706,0.0112787,0.998106,-0.81127,-0.0222493,0.0212565,-0.583861,-0.28001,-0.232575,-9.12668,1,1
208173864,0.0109082,-0.0614509,1.2445,-0.0252545,-0.107713,-0.24032,0.0,0.0,0.0,0.0,0.0,0.0,-0.00349517,-0.0136899,-0.0038875,0.319929,-0.947395,-0.00935111,0.945449,0.319881,-0.0616648,0.0614122,0.0108874,0.998053,-0.812075,-0.0223354,0.0217847,-0.582718,-0.1997,0.366077,-8.93467,1,1
208185855,0.0108947,-0.0628836,1.24173,0.00416186,-0.128968,-0.243277,0.0,0.0,0.0,0.0,0.0,0.0,-0.00350549,-0.0136886,-0.00387091,0.32252,-0.94651,-0.00999682,0.944474,0.322492,-0.0629875,0.0628421,0.010873,0.997964,-0.812862,-0.0227162,0.022402,-0.581582,-0.436097,0.174198,-6.79051,1,1
208193855,0.0111725,-0.0638247,1.23978,0.0266182,-0.117425,-0.245336,0.0,0.0,0.0,0.0,0.0,0.0,-0.00350852,-0.0136846,-0.0038596,0.324344,-0.945885,-0.0101622,0.943787,0.324311,-0.0639461,0.0637814,0.0111495,0.997902,-0.813412,-0.0230804,0.0227264,-0.580785,-0.243681,0.110788,-7.69347,1,1
208205855,0.0117178,-0.0648925,1.23699,0.0382244,-0.0962687,-0.250083,0.0,0.0,0.0,0.0,0.0,0.0,-0.00351714,-0.0136749,-0.00384655,0.326949,-0.944988,-0.0101741,0.942815,0.326898,-0.0651025,0.0648469,0.0116929,0.997827,-0.814198,-0.0235801,0.0230353,-0.579651,-0.124519,0.333125,-7.07042,1,1
208217855,0.0121772,-0.065561,1.23408,0.0325449,-0.0457056,-0.259342,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035333,-0.013669,-0.00383269,0.329679,-0.944039,-0.0101504,0.941817,0.329611,-0.0658537,0.0655141,0.0121508,0.997778,-0.815026,-0.023927,0.0232092,-0.578465,-0.327713,0.508346,-8.09894,1,1
208225855,0.0123257,-0.0656403,1.23203,0.0143982,-0.0146711,-0.269515,0.0,0.0,0.0,0.0,0.0,0.0,-0.00354976,-0.0136615,-0.00382409,0.331612,-0.943361,-0.0101719,0.941133,0.33154,-0.0659565,0.0655932,0.0122989,0.997771,-0.815617,-0.0239866,0.0232232,-0.577628,-0.143517,0.910038,-9.14035,1,1
208237855,0.0123351,-0.0654637,1.22886,-0.011628,0.0190702,-0.277314,0.0,0.0,0.0,0.0,0.0,0.0,-0.00357008,-0.0136547,-0.00380721,0.334591,-0.942307,-0.0103125,0.94009,0.334523,-0.0657611,0.0654169,0.0123084,0.997782,-0.816532,-0.0239028,0.0231863,-0.576339,-0.370126,0.704365,-9.02504,1,1
208245855,0.0122224,-0.065124,1.22676,-0.0232523,0.0380902,-0.282656,0.0,0.0,0.0,0.0,0.0,0.0,-0.00357932,-0.0136491,-0.00379535,0.336572,-0.9416,-0.0104424,0.939406,0.336513,-0.0653824,0.065078,0.0121962,0.997806,-0.817143,-0.0237347,0.023105,-0.575483,-0.271663,0.393893,-9.44933,1,1
208257855,0.0118508,-0.0645871,1.22347,-0.0470675,0.0371251,-0.292752,0.0,0.0,0.0,0.0,0.0,0.0,-0.00359208,-0.0136452,-0.00377839,0.339675,-0.940481,-0.0108247,0.938326,0.339641,-0.0647177,0.0645422,0.0118259,0.997845,-0.818102,-0.0233906,0.0230311,-0.574136,-0.609828,0.551636,-8.76881,1,1
208269855,0.011174,-0.0642662,1.21991,-0.0670769,0.0116282,-0.287345,0.0,0.0,0.0,0.0,0.0,0.0,-0.00360371,-0.0136413,-0.00376336,0.34302,-0.939257,-0.0115807,0.93713,0.343034,-0.0641458,0.0642219,0.0111507,0.997873,-0.819135,-0.0229805,0.023135,-0.572674,-0.269406,0.28252,-9.8254,1,1
208277855,0.010675,-0.0642068,1.21777,-0.0749467,-0.0104891,-0.284917,0.0,0.0,0.0,0.0,0.0,0.0,-0.00360847,-0.0136335,-0.00375495,0.345025,-0.938515,-0.0121656,0.936398,0.345075,-0.0638931,0.0641627,0.0106528,0.997883,-0.819753,-0.0227342,0.0232778,-0.571792,-0.115173,0.224314,-9.9682,1,1
208289855,0.00996759,-0.0643721,1.21445,-0.0504935,-0.0307895,-0.279794,0.0,0.0,0.0,0.0,0.0,0.0,-0.00362263,-0.0136224,-0.00374193,0.348128,-0.937355,-0.0130984,0.935237,0.348233,-0.0637606,0.0643276,0.00994678,0.997879,-0.820707,-0.0224524,0.0235851,-0.570421,-0.23578,0.702398,-11.4175,1,1
208301855,0.00984275,-0.0645578,1.21148,0.00149433,-0.0254772,-0.276386,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036345,-0.0136127,-0.0037268,0.350899,-0.936317,-0.0134697,0.934189,0.35102,-0.0638512,0.064513,0.00982209,0.997869,-0.821552,-0.0224189,0.0237303,-0.569199,-0.27431,0.622221,-10.9339,1,1
208309855,0.0101262,-0.0646394,1.209,0.0354233,-0.0180981,-0.271809,0.0,0.0,0.0,0.0,0.0,0.0,-0.00364516,-0.0136052,-0.00372224,0.353212,-0.935447,-0.0133916,0.933311,0.353322,-0.0639938,0.0645944,0.0101049,0.99786,-0.822252,-0.0225292,0.0237111,-0.568183,-0.269026,0.306927,-10.8828,1,1
208321855,0.0111554,-0.0646795,1.20627,0.104179,-0.0053447,-0.257553,0.0,0.0,0.0,0.0,0.0,0.0,-0.00364845,-0.0136032,-0.0037085,0.355762,-0.934491,-0.012619,0.932339,0.355812,-0.0643606,0.0646344,0.0111319,0.997847,-0.823016,-0.0229316,0.0234665,-0.56707,-0.621455,0.299131,-8.70837,1,1
208329855,0.0122519,-0.0646959,1.20406,0.147012,0.00556858,-0.250951,0.0,0.0,0.0,0.0,0.0,0.0,-0.00367924,-0.0136108,-0.00369873,0.357824,-0.933715,-0.0117435,0.931549,0.357808,-0.0647402,0.0646508,0.012226,0.997833,-0.82363,-0.0233619,0.0231883,-0.566172,-0.907407,1.61142,-6.20319,1,1
208341855,0.0137595,-0.0649121,1.20157,0.19141,-0.000646177,-0.239446,0.0,0.0,0.0,0.0,0.0,0.0,-0.00373738,-0.0136378,-0.00368468,0.360134,-0.932841,-0.010576,0.930643,0.360028,-0.0654547,0.0648665,0.01373,0.9978,-0.824312,-0.0240154,0.0228804,-0.565163,-1.188,1.50137,-4.69333,1,1
208353872,0.0160317,-0.0652451,1.1989,0.227315,-0.020789,-0.234706,0.0,0.0,0.0,0.0,0.0,0.0,-0.00378439,-0.0136599,-0.00366736,0.362613,-0.931899,-0.00875426,0.929656,0.362366,-0.0665593,0.0651988,0.0159969,0.997744,-0.825034,-0.025016,0.0224091,-0.564084,-0.797052,1.25043,-6.10588,1,1
208361855,0.0176269,-0.0657729,1.19712,0.228164,-0.0427735,-0.231908,0.0,0.0,0.0,0.0,0.0,0.0,-0.00382765,-0.0136854,-0.00365144,0.364249,-0.931271,-0.00757893,0.92898,0.363903,-0.0676146,0.0657255,0.0175878,0.997683,-0.825505,-0.0258031,0.0221999,-0.563368,-1.31679,1.365,-4.55622,1,1
208373855,0.0195946,-0.0669047,1.19456,0.193052,-0.0698566,-0.240001,0.0,0.0,0.0,0.0,0.0,0.0,-0.00389454,-0.0137302,-0.00362709,0.366604,-0.930356,-0.00633666,0.927972,0.366137,-0.0693657,0.0668548,0.0195495,0.997571,-0.826183,-0.0269054,0.0221475,-0.562323,-1.34134,1.73708,-5.33999,1,1
208385883,0.0208841,-0.0681867,1.19177,0.127597,-0.0676108,-0.248438,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039733,-0.0137809,-0.0036072,0.369158,-0.929349,-0.00580477,0.926866,0.368615,-0.0710111,0.0681338,0.0208341,0.997459,-0.826927,-0.027767,0.0223534,-0.561179,-1.69974,1.74728,-5.41738,1,1
208393855,0.0212142,-0.0690184,1.18987,0.0676005,-0.060274,-0.257022,0.0,0.0,0.0,0.0,0.0,0.0,-0.00402467,-0.013817,-0.0035939,0.370893,-0.928656,-0.00594133,0.926111,0.370337,-0.0718924,0.0689636,0.0211621,0.997395,-0.82744,-0.0281152,0.0226315,-0.560394,-1.6123,1.7353,-5.12699,1,1
208405855,0.0210906,-0.0699291,1.18677,-0.0199021,-0.0445125,-0.279854,0.0,0.0,0.0,0.0,0.0,0.0,-0.00406851,-0.0138518,-0.00357587,0.373745,-0.927508,-0.00661963,0.924896,0.373212,-0.0726696,0.0698722,0.0210375,0.997334,-0.828295,-0.0282831,0.0230871,-0.559101,-1.29016,0.872532,-6.14734,1,1
208417855,0.0202979,-0.0706299,1.18348,-0.0991146,-0.01068,-0.288449,0.0,0.0,0.0,0.0,0.0,0.0,-0.00408779,-0.0138984,-0.00355969,0.376765,-0.926276,-0.00785665,0.923617,0.376303,-0.0729963,0.0705712,0.0202459,0.997301,-0.829212,-0.0281117,0.0236453,-0.557726,-1.39265,0.306536,-5.19236,1,1
208425855,0.0194279,-0.0706272,1.1812,-0.129192,0.0125803,-0.294022,0.0,0.0,0.0,0.0,0.0,0.0,-0.00409242,-0.0139074,-0.00355237,0.378864,-0.92541,-0.00882666,0.922758,0.378471,-0.0726465,0.0705685,0.0193783,0.997319,-0.829858,-0.0277231,0.0239183,-0.556773,-0.771308,0.267844,-6.63648,1,1
208437855,0.0180379,-0.0704192,1.17777,-0.142853,0.0280941,-0.287348,0.0,0.0,0.0,0.0,0.0,0.0,-0.00408379,-0.0139194,-0.00354327,0.38204,-0.924089,-0.0102815,0.921463,0.381754,-0.0718936,0.070361,0.0179922,0.997359,-0.830836,-0.0270468,0.0242655,-0.55533,-0.750005,-0.564899,-6.06325,1,1
208445855,0.0172981,-0.0701723,1.17557,-0.116802,0.0376467,-0.27493,0.0,0.0,0.0,0.0,0.0,0.0,-0.00406972,-0.013927,-0.00353616,0.384071,-0.923238,-0.0110276,0.920637,0.383842,-0.0713596,0.0701147,0.0172547,0.99739,-0.83146,-0.0266442,0.0243976,-0.554409,-0.908946,-0.678367,-6.92609,1,1
208461855,0.0168481,-0.0695317,1.1714,-0.0301546,0.0648732,-0.271059,0.0,0.0,0.0,0.0,0.0,0.0,-0.00403713,-0.0139542,-0.00352369,0.387921,-0.921621,-0.0114912,0.91907,0.387727,-0.0705499,0.0694757,0.0168066,0.997442,-0.83263,-0.0262291,0.0243106,-0.552674,-1.04254,-1.49794,-7.94135,1,1
208469855,0.0174815,-0.0689733,1.16902,0.0442892,0.0723555,-0.260755,0.0,0.0,0.0,0.0,0.0,0.0,-0.00401923,-0.01397,-0.00351508,0.390126,-0.920697,-0.0108583,0.918178,0.389887,-0.0702566,0.0689186,0.0174391,0.99747,-0.833289,-0.0263101,0.0239343,-0.551692,-1.28486,-0.470941,-7.37768,1,1
208481855,0.0193196,-0.0684982,1.16646,0.16375,0.0559324,-0.245086,0.0,0.0,0.0,0.0,0.0,0.0,-0.00399146,-0.0139952,-0.00350443,0.392486,-0.919713,-0.00916098,0.917208,0.392119,-0.0705138,0.0684446,0.0192731,0.997469,-0.833977,-0.0269153,0.0232637,-0.550651,-1.26768,-1.44128,-7.17552,1,1
208493858,0.022679,-0.0683713,1.16367,0.289849,0.0165517,-0.241557,0.0,0.0,0.0,0.0,0.0,0.0,-0.00398046,-0.0140283,-0.00349146,0.395048,-0.918639,-0.00622176,0.916117,0.394449,-0.0716973,0.0683181,0.022624,0.997407,-0.834701,-0.02825,0.0223253,-0.549525,-1.56038,-0.0613755,-7.11153,1,1
208501856,0.0256756,-0.0686039,1.16176,0.361784,-0.0135437,-0.243058,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039787,-0.0140506,-0.0034824,0.396789,-0.917903,-0.00370014,0.915347,0.395978,-0.073085,0.0685501,0.0256124,0.997319,-0.835178,-0.0295438,0.0216272,-0.54876,-1.39856,-0.355765,-7.0046,1,1
208513855,0.0304465,-0.0694601,1.15897,0.40485,-0.057891,-0.246969,0.0,0.0,0.0,0.0,0.0,0.0,-0.00397715,-0.0140874,-0.00347541,0.399314,-0.916814,0.000128426,0.914183,0.398158,-0.0757573,0.0694042,0.0303684,0.997126,-0.835853,-0.0317417,0.0207201,-0.547644,-1.82994,-0.0478878,-7.14433,1,1
208525855,0.0353273,-0.0706618,1.15605,0.394925,-0.0882996,-0.248732,0.0,0.0,0.0,0.0,0.0,0.0,-0.00399426,-0.0141206,-0.00346605,0.401952,-0.915653,0.00389327,0.912935,0.400424,-0.0788094,0.070603,0.0352319,0.996882,-0.836549,-0.0340808,0.019936,-0.546467,-1.61255,0.376559,-7.91528,1,1
208533855,0.0384782,-0.0716583,1.15408,0.35569,-0.0971552,-0.248563,0.0,0.0,0.0,0.0,0.0,0.0,-0.00399074,-0.0141493,-0.00345888,0.403724,-0.91486,0.00621833,0.912075,0.401944,-0.0809921,0.071597,0.03837,0.996696,-0.837013,-0.0356512,0.0195274,-0.545671,-1.87511,-0.544993,-6.6602,1,1
208545855,0.0422644,-0.0729129,1.15119,0.263609,-0.0778652,-0.24563,0.0,0.0,0.0,0.0,0.0,0.0,-0.00398313,-0.0141837,-0.00344436,0.40632,-0.913687,0.00893441,0.910822,0.404227,-0.0836827,0.0728483,0.0421396,0.996452,-0.837705,-0.0375497,0.0190741,-0.544496,-1.47417,-0.360555,-6.91684,1,1
208553856,0.0441181,-0.0735453,1.14932,0.176321,-0.057095,-0.238392,0.0,0.0,0.0,0.0,0.0,0.0,-0.00397934,-0.0142052,-0.00343223,0.408005,-0.912923,0.0102122,0.910018,0.405756,-0.0850266,0.073479,0.0439846,0.996327,-0.838166,-0.0384802,0.0188706,-0.543729,-1.3857,-0.451891,-6.57314,1,1
208565855,0.0452482,-0.0744774,1.14663,0.0393209,-0.0268109,-0.233789,0.0,0.0,0.0,0.0,0.0,0.0,-0.003991,-0.0142665,-0.00341246,0.410421,-0.911834,0.0106319,0.908855,0.408074,-0.0863613,0.0744086,0.0451073,0.996207,-0.838854,-0.039181,0.0190071,-0.542612,-1.94032,0.591605,-4.61054,1,1
208577855,0.0446726,-0.0749558,1.14405,-0.0976776,0.00229872,-0.232343,0.0,0.0,0.0,0.0,0.0,0.0,-0.00401244,-0.0143189,-0.00339504,0.412751,-0.910792,0.00968743,0.90776,0.410456,-0.086586,0.0748856,0.0445324,0.996197,-0.839554,-0.0390441,0.0194145,-0.541523,-1.79661,0.175269,-5.81849,1,1
208585856,0.0434266,-0.0748219,1.14217,-0.170637,0.0204199,-0.237145,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040242,-0.0143273,-0.00338545,0.414456,-0.91003,0.00844663,0.906994,0.412275,-0.0859691,0.0747521,0.0432915,0.996262,-0.840088,-0.0384664,0.0197317,-0.540724,-0.949545,0.207484,-7.87245,1,1
208601855,0.0401237,-0.0741257,1.13859,-0.239239,0.0391649,-0.237311,0.0,0.0,0.0,0.0,0.0,0.0,-0.00403846,-0.014323,-0.00337164,0.417728,-0.908556,0.00542803,0.905549,0.415844,-0.083996,0.0740579,0.0400028,0.996451,-0.841134,-0.0368547,0.020398,-0.539185,-0.58461,0.365559,-9.05158,1,1
208609855,0.0378565,-0.0735508,1.13641,-0.242403,0.0465925,-0.236742,0.0,0.0,0.0,0.0,0.0,0.0,-0.00405013,-0.0143178,-0.00336525,0.419714,-0.90765,0.00342865,0.904677,0.418027,-0.0825404,0.0734845,0.0377451,0.996582,-0.841772,-0.0357239,0.0208061,-0.538247,-0.337022,0.196756,-8.79743,1,1
208621858,0.0355788,-0.072971,1.13394,-0.202573,0.0403034,-0.241264,0.0,0.0,0.0,0.0,0.0,0.0,-0.00406266,-0.0143128,-0.00335674,0.421966,-0.906611,0.00140417,0.903676,0.420474,-0.0810676,0.0729063,0.0354767,0.996708,-0.842489,-0.0345833,0.0212175,-0.537184,-0.529176,0.0924612,-8.66083,1,1
208633855,0.034042,-0.0724706,1.13126,-0.110056,0.021954,-0.241552,0.0,0.0,0.0,0.0,0.0,0.0,-0.00406378,-0.0143047,-0.00334412,0.424406,-0.905472,7.277e-06,0.902573,0.423046,-0.0799696,0.0724071,0.0339461,0.996798,-0.843245,-0.033773,0.0214647,-0.536038,-0.322484,-0.450774,-10.1326,1,1
208641855,0.0337924,-0.0721628,1.12947,-0.0431186,0.0121745,-0.236356,0.0,0.0,0.0,0.0,0.0,0.0,-0.004054,-0.0142925,-0.00333315,0.42603,-0.904709,-0.000230703,0.901831,0.424695,-0.079586,0.0721001,0.033698,0.996828,-0.843735,-0.0335662,0.0214317,-0.535281,0.242529,-1.15486,-10.01,1,1
208653855,0.0344098,-0.0717052,1.12681,0.0392548,0.00593075,-0.230825,0.0,0.0,0.0,0.0,0.0,0.0,-0.00402894,-0.0142642,-0.00331995,0.428442,-0.903569,0.000311361,0.900724,0.427066,-0.079437,0.0716438,0.0343146,0.99684,-0.844445,-0.0336764,0.0211182,-0.534166,0.49402,-1.88046,-11.8719,1,1
208665855,0.0357342,-0.0709987,1.12424,0.0819788,0.0323382,-0.219457,0.0,0.0,0.0,0.0,0.0,0.0,-0.00400163,-0.014231,-0.00331,0.430777,-0.902457,0.00160663,0.899666,0.429304,-0.0793708,0.070939,0.0356366,0.996844,-0.845122,-0.034021,0.0205096,-0.533095,0.93739,-1.77499,-13.0276,1,1
208673855,0.0367491,-0.0703156,1.12259,0.0936112,0.0624203,-0.215389,0.0,0.0,0.0,0.0,0.0,0.0,-0.00398432,-0.0142092,-0.00330266,0.432279,-0.901736,0.00268612,0.898998,0.430731,-0.0791969,0.0702577,0.03665,0.996855,-0.845557,-0.0342517,0.0199784,-0.532411,0.968068,-2.13541,-14.4778,1,1
208685855,0.0382161,-0.0689065,1.12024,0.0943728,0.0954741,-0.210567,0.0,0.0,0.0,0.0,0.0,0.0,-0.00397105,-0.0141756,-0.0032908,0.434436,-0.900692,0.00443284,0.898067,0.432783,-0.0785735,0.068852,0.0381161,0.996899,-0.846185,-0.0344752,0.0190322,-0.531432,1.13906,-1.18674,-15.7717,1,1
208693855,0.0390391,-0.0677723,1.11869,0.0807485,0.116447,-0.210176,0.0,0.0,0.0,0.0,0.0,0.0,-0.00396774,-0.0141548,-0.00328134,0.435859,-0.899998,0.00554593,0.897464,0.434151,-0.0779204,0.0677205,0.0389396,0.996944,-0.846604,-0.0345085,0.01836,-0.530786,0.954869,-0.528909,-15.5226,1,1
208705859,0.0397528,-0.06579,1.11629,0.0364632,0.138835,-0.215343,0.0,0.0,0.0,0.0,0.0,0.0,-0.00398064,-0.0141231,-0.0032728,0.438071,-0.898914,0.00686803,0.896533,0.436327,-0.0764693,0.0657426,0.0396564,0.997048,-0.847267,-0.0342648,0.0173719,-0.529776,1.05352,0.169386,-16.2827,1,1
208717855,0.0397789,-0.0636853,1.11389,-0.0405269,0.147999,-0.212587,0.0,0.0,0.0,0.0,0.0,0.0,-0.00398242,-0.0140955,-0.00326298,0.440279,-0.897829,0.00763406,0.895603,0.438553,-0.0746135,0.0636422,0.0396878,0.997183,-0.847941,-0.0336997,0.016513,-0.528761,0.747092,-0.409501,-15.1276,1,1
208725855,0.0392013,-0.0621866,1.11225,-0.109116,0.147948,-0.215023,0.0,0.0,0.0,0.0,0.0,0.0,-0.00397563,-0.0140743,-0.00325457,0.441791,-0.897086,0.00765483,0.894963,0.440122,-0.0730316,0.0621466,0.0391155,0.9973,-0.848412,-0.0330462,0.016057,-0.528059,0.930413,-1.43665,-14.7314,1,1
208737855,0.0373906,-0.0601571,1.10984,-0.218862,0.145834,-0.226824,0.0,0.0,0.0,0.0,0.0,0.0,-0.00395952,-0.0140513,-0.00324299,0.444004,-0.895999,0.00675669,0.894006,0.442484,-0.0704359,0.0601208,0.0373143,0.997493,-0.849114,-0.0317243,0.0157117,-0.527021,0.481441,-1.46384,-13.4154,1,1
208745855,0.0353183,-0.0586951,1.10805,-0.282708,0.146841,-0.232733,0.0,0.0,0.0,0.0,0.0,0.0,-0.00395474,-0.0140343,-0.00323516,0.445642,-0.895195,0.00542656,0.893288,0.444278,-0.0682223,0.0586614,0.0352502,0.997656,-0.849643,-0.0304459,0.0156639,-0.526245,0.539688,-0.706518,-13.4063,1,1
208757855,0.0316937,-0.0565273,1.10543,-0.340601,0.158078,-0.241949,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039526,-0.0140061,-0.00322436,0.448036,-0.89401,0.00297796,0.892228,0.446928,-0.064684,0.0564972,0.0316378,0.997901,-0.850421,-0.0283159,0.0157332,-0.525104,0.966159,-0.536471,-14.5723,1,1
208769878,0.0272907,-0.0536205,1.10243,-0.315916,0.200126,-0.239551,0.0,0.0,0.0,0.0,0.0,0.0,-0.00396653,-0.0139768,-0.00320654,0.450783,-0.892634,0.000163236,0.891023,0.449959,-0.0601235,0.0535948,0.0272481,0.998191,-0.851313,-0.0256579,0.0156909,-0.523796,0.655516,0.652105,-14.6665,1,1
208777855,0.0254343,-0.0519388,1.10099,-0.278954,0.244777,-0.237699,0.0,0.0,0.0,0.0,0.0,0.0,-0.00397441,-0.0139647,-0.00320093,0.452105,-0.891964,-0.000819102,0.890453,0.451392,-0.0577889,0.0519154,0.0253973,0.998329,-0.851737,-0.0244166,0.0154785,-0.523171,0.563458,0.648101,-14.805,1,1
208789898,0.0225842,-0.0476225,1.09809,-0.185533,0.317823,-0.230853,0.0,0.0,0.0,0.0,0.0,0.0,-0.00398431,-0.0139418,-0.00318552,0.454781,-0.890602,-0.00156277,0.88933,0.454224,-0.052655,0.0476045,0.0225567,0.998612,-0.852587,-0.022054,0.0144171,-0.521921,0.337091,-0.0554038,-14.3714,1,1
208801855,0.0214372,-0.0436625,1.09592,-0.0892346,0.368006,-0.222717,0.0,0.0,0.0,0.0,0.0,0.0,-0.00398606,-0.0139263,-0.00317358,0.456795,-0.889572,-0.000889257,0.888501,0.456293,-0.0486109,0.0436486,0.0214151,0.998817,-0.853215,-0.0205183,0.01305,-0.520992,0.528419,-0.47648,-14.9183,1,1
208809855,0.0212187,-0.0398448,1.09395,-0.0317318,0.37113,-0.218119,0.0,0.0,0.0,0.0,0.0,0.0,-0.00397329,-0.0139145,-0.00316327,0.458618,-0.888633,0.000571125,0.88774,0.458128,-0.0451209,0.0398343,0.0212003,0.998982,-0.853775,-0.01942,0.0114969,-0.520153,0.0152601,-1.29681,-13.5084,1,1
208821856,0.0217165,-0.0360614,1.09195,0.0467965,0.352295,-0.213818,0.0,0.0,0.0,0.0,0.0,0.0,-0.00395845,-0.0139078,-0.00315262,0.460458,-0.887677,0.00266443,0.886949,0.459954,-0.0419962,0.0360536,0.0217007,0.999114,-0.854331,-0.0186394,0.00977056,-0.519303,0.126726,-1.48848,-14.0373,1,1
208833855,0.0229488,-0.0320316,1.08961,0.088715,0.312208,-0.214271,0.0,0.0,0.0,0.0,0.0,0.0,-0.00393034,-0.0139063,-0.0031402,0.462598,-0.886551,0.00552216,0.885989,0.462062,-0.0390025,0.0320261,0.022935,0.999224,-0.854968,-0.0181111,0.00774998,-0.518306,-0.654126,-1.72033,-10.5002,1,1
208841870,0.0239966,-0.0296762,1.08804,0.0856473,0.276591,-0.21455,0.0,0.0,0.0,0.0,0.0,0.0,-0.00390019,-0.0139071,-0.00312918,0.464021,-0.885793,0.00748172,0.885327,0.463462,-0.037412,0.0296718,0.0239838,0.999272,-0.855388,-0.0179438,0.00648539,-0.517636,-0.192517,-2.52229,-10.5436,1,1
208853905,0.0255854,-0.0267818,1.0857,0.0712871,0.208993,-0.208624,0.0,0.0,0.0,0.0,0.0,0.0,-0.00384782,-0.0139057,-0.00311703,0.466124,-0.884661,0.0101486,0.884314,0.465532,-0.0356104,0.0267786,0.0255734,0.999314,-0.856004,-0.017869,0.00485686,-0.516638,-0.3611,-2.15406,-9.17409,1,1
208861855,0.0264564,-0.0252198,1.08422,0.0524426,0.178965,-0.201097,0.0,0.0,0.0,0.0,0.0,0.0,-0.00381185,-0.0138998,-0.00310934,0.467456,-0.883941,0.0115955,0.883657,0.466851,-0.0346523,0.0252172,0.0264449,0.999332,-0.856394,-0.0178356,0.00397645,-0.516,0.455554,-2.5074,-10.4141,1,1
208873855,0.0273283,-0.0232234,1.08204,0.0171943,0.130251,-0.200911,0.0,0.0,0.0,0.0,0.0,0.0,-0.00377172,-0.0138817,-0.00309103,0.469403,-0.882885,0.0132266,0.882679,0.468795,-0.0333247,0.0232213,0.0273176,0.999357,-0.856965,-0.017691,0.00291574,-0.515063,0.334479,-1.90743,-10.0633,1,1
208885855,0.0273655,-0.0217199,1.0799,-0.0364728,0.10032,-0.196272,0.0,0.0,0.0,0.0,0.0,0.0,-0.00375055,-0.0138662,-0.00307312,0.471307,-0.88186,0.0138964,0.881702,0.470718,-0.0320453,0.0217182,0.0273557,0.99939,-0.857528,-0.0173175,0.00228034,-0.514141,0.659247,-1.28422,-11.4472,1,1
208893855,0.0270969,-0.0208017,1.07845,-0.0733709,0.080174,-0.198738,0.0,0.0,0.0,0.0,0.0,0.0,-0.00373004,-0.0138473,-0.00306253,0.472592,-0.88117,0.014047,0.881036,0.472024,-0.0311299,0.0208002,0.0270877,0.999417,-0.857909,-0.016965,0.0019679,-0.513518,1.13069,-1.73897,-10.9741,1,1
208905855,0.0261729,-0.0196893,1.07623,-0.0979388,0.046938,-0.19771,0.0,0.0,0.0,0.0,0.0,0.0,-0.00371445,-0.0138177,-0.00304918,0.47456,-0.880117,0.0136923,0.880003,0.474036,-0.0297446,0.0196881,0.0261649,0.999464,-0.858496,-0.0162812,0.001746,-0.512559,1.11447,-0.810218,-10.908,1,1
208917865,0.0251273,-0.0190608,1.07401,-0.0922833,-0.0049751,-0.194463,0.0,0.0,0.0,0.0,0.0,0.0,-0.00370367,-0.0137829,-0.0030357,0.476513,-0.879071,0.0130066,0.878961,0.476028,-0.0287248,0.0190596,0.0251201,0.999503,-0.859076,-0.0156694,0.00176148,-0.511606,1.57026,-0.952275,-11.7359,1,1
208925855,0.0242278,-0.0190842,1.07257,-0.0667429,-0.0361754,-0.191855,0.0,0.0,0.0,0.0,0.0,0.0,-0.00373605,-0.0137665,-0.00302514,0.477784,-0.878393,0.0121638,0.87827,0.477324,-0.0283348,0.019083,0.024221,0.999525,-0.859452,-0.0152876,0.0020127,-0.510984,0.863639,2.32588,-11.2397,1,1
208937855,0.0234512,-0.0192396,1.07043,-0.018069,-0.0396708,-0.190005,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037781,-0.0137391,-0.00301037,0.479659,-0.877382,0.0113473,0.877244,0.47922,-0.0281249,0.0192384,0.0234448,0.99954,-0.860003,-0.0149911,0.00229392,-0.510064,1.41434,1.69165,-12.8411,1,1
208945859,0.0232767,-0.0192009,1.06897,0.0220659,-0.0137669,-0.192723,0.0,0.0,0.0,0.0,0.0,0.0,-0.00381005,-0.0137214,-0.00299758,0.480941,-0.876682,0.0111718,0.876543,0.480507,-0.0280237,0.0191998,0.0232703,0.999545,-0.860377,-0.0149045,0.00233268,-0.509435,1.11282,2.57587,-12.8647,1,1
