timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],states[25],states[26],states[27],states[28],states[29],states[30],states[31],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],covariances[24],covariances[25],covariances[26],covariances[27],pos_horiz_accuracy,pos_vert_accuracy,gps_check_fail_flags,control_mode_flags,filter_fault_flags,nan_flags,health_flags,timeout_flags
156020995,-8.20302,40.5327,-3.93144,2.74106,1.0363,-0.321354,0.0653607,0.00296151,-0.0813072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.228842,0.228833,0.0604407,0.0237677,0.0237611,0.0195118,9.36745e-05,9.54759e-05,9.41255e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675266,0.245688,0,0,0,0,2,3
156071020,-8.06514,40.5839,-3.86022,2.73659,1.01788,-0.151323,0.0653359,0.00296192,-0.0815499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.233144,0.233135,0.0608361,0.0242901,0.0242832,0.0198152,9.37243e-05,9.5526e-05,9.41584e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68157,0.246488,0,0,0,0,2,3
156131196,-8.31057,40.0109,-3.72804,2.57755,0.773224,-0.117669,0.0684022,0.00196538,-0.0828093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.220257,0.22025,0.0593281,0.0222471,0.0222413,0.0185489,9.35701e-05,9.53623e-05,9.40616e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662545,0.243441,0,0,0,0,2,3
156181274,-8.18071,40.049,-3.62412,2.59786,0.757648,0.0425874,0.0683721,0.00196586,-0.083105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.224259,0.224251,0.0597022,0.0227686,0.0227627,0.0188733,9.36201e-05,9.54124e-05,9.40962e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668499,0.244186,0,0,0,0,2,3
156231301,-8.05153,40.0871,-3.53454,2.61783,0.765028,0.152659,0.0683482,0.00196622,-0.0833408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.228372,0.228363,0.0600809,0.0232901,0.0232839,0.0191907,9.367e-05,9.54624e-05,9.41303e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67459,0.244959,0,0,0,0,2,3
156281321,-7.91887,40.1258,-3.45946,2.63784,0.772468,0.20831,0.0683291,0.00196649,-0.0835304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.232601,0.232592,0.060466,0.023812,0.0238056,0.0195013,9.37198e-05,9.55124e-05,9.41638e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680796,0.245741,0,0,0,0,2,3
156341353,-8.0972,39.551,-3.295,2.56155,0.509433,0.353849,0.0711497,0.00134115,-0.0846673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.220888,0.220881,0.0592821,0.0222841,0.0222784,0.0185827,9.36074e-05,9.53924e-05,9.40959e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663473,0.243328,0,0,0,0,2,3
156391377,-7.9691,39.5765,-3.23204,2.55646,0.529137,0.392408,0.0711373,0.0013413,-0.0847908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.224891,0.224884,0.0596556,0.0228052,0.0227992,0.0189068,9.36573e-05,9.54424e-05,9.41305e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669444,0.244091,0,0,0,0,2,3
156441406,-7.8407,39.604,-3.14812,2.60261,0.58405,0.364147,0.071119,0.00134149,-0.0849741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.22901,0.229002,0.0600366,0.0233267,0.0233205,0.0192244,9.37071e-05,9.54925e-05,9.41646e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675534,0.244867,0,0,0,0,2,3
156491426,-7.70877,39.6356,-3.06172,2.63455,0.691148,0.239322,0.0710987,0.00134165,-0.0851785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.233246,0.233237,0.060424,0.0238487,0.0238422,0.0195352,9.3757e-05,9.55425e-05,9.41981e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68174,0.245654,0,0,0,0,2,3
156551493,-7.54834,39.682,-2.93771,2.68967,0.837364,0.0317565,0.0710648,0.0013418,-0.0855201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.238492,0.238482,0.0608991,0.0244761,0.0244693,0.0198995,9.38169e-05,9.56026e-05,9.42376e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.689344,0.246613,0,0,0,0,2,3
156601625,-7.78671,39.0903,-2.86063,2.51927,0.702544,-0.12572,0.0740138,0.000570041,-0.0860908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.22438,0.224372,0.0593619,0.0224085,0.0224028,0.0186431,9.3659e-05,9.54356e-05,9.41398e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668689,0.243485,0,0,0,0,2,3
156651667,-7.65919,39.1275,-2.86001,2.55071,0.785643,-0.226465,0.0740107,0.000570047,-0.0861223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.228436,0.228428,0.0597357,0.0229299,0.0229239,0.0189664,9.37089e-05,9.54856e-05,9.41743e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674702,0.244254,0,0,0,0,2,3
156701710,-7.5316,39.1701,-2.83238,2.572,0.926691,-0.422288,0.0739989,0.000569996,-0.0862415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.232609,0.2326,0.0601168,0.0234517,0.0234454,0.0192832,9.37588e-05,9.55357e-05,9.42083e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680838,0.245041,0,0,0,0,2,3
156751751,-7.70736,38.7125,-2.8209,2.43704,0.841203,-0.561377,0.0762063,-8.7613e-05,-0.0865763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.220153,0.220146,0.0588761,0.02188,0.0218746,0.0183328,9.36411e-05,9.54106e-05,9.41361e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662383,0.242492,0,0,0,0,2,3
156811815,-7.55946,38.7675,-2.77163,2.44583,0.982064,-0.669109,0.0761825,-8.78207e-05,-0.0868174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.224884,0.224876,0.0593208,0.0225052,0.0224995,0.0187289,9.3701e-05,9.54707e-05,9.41782e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669474,0.243425,0,0,0,0,2,3
156861836,-7.43715,38.8196,-2.74071,2.47321,1.08563,-0.760192,0.0761643,-8.81204e-05,-0.0870019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.228949,0.22894,0.0596988,0.0230264,0.0230204,0.0190516,9.37508e-05,9.55207e-05,9.42127e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67546,0.244178,0,0,0,0,2,3
156911855,-7.64163,38.3762,-2.74312,2.32276,0.875089,-0.548491,0.0784528,-0.000927345,-0.0873843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.216545,0.216538,0.0584073,0.0213484,0.0213432,0.0180048,9.36242e-05,9.53863e-05,9.41323e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681593,0.244968,0,0,0,0,2,3
156961998,-7.52471,38.4218,-2.66608,2.30753,0.934482,-0.493846,0.0784247,-0.000927947,-0.087669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.220365,0.220358,0.0587752,0.0218698,0.0218643,0.0183437,9.36742e-05,9.54365e-05,9.41682e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662707,0.242285,0,0,0,0,2,3
157022111,-7.38474,38.4785,-2.59152,2.3499,0.987655,-0.375275,0.0783975,-0.00092878,-0.0879433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.225092,0.225083,0.0592254,0.0224955,0.0224897,0.0187413,9.37341e-05,9.54966e-05,9.42104e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66976,0.243208,0,0,0,0,2,3
157072198,-7.26813,38.5292,-2.52197,2.31971,1.05584,-0.30273,0.0783736,-0.000929799,-0.0881838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.229155,0.229146,0.059609,0.0230174,0.0230113,0.0190653,9.3784e-05,9.55467e-05,9.4245e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675763,0.243991,0,0,0,0,2,3
157122290,-7.62744,37.8763,-2.39775,2.11207,0.826078,-0.364696,0.0820094,-0.00222288,-0.0894546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.213904,0.213899,0.057506,0.0201756,0.0201708,0.0171826,9.35622e-05,9.5313e-05,9.40947e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652968,0.239659,0,0,0,0,2,3
157172232,-7.52274,37.9212,-2.38785,2.13604,0.963072,-0.553498,0.0820011,-0.00222318,-0.0895379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.217521,0.217514,0.057839,0.0206938,0.0206888,0.0175355,9.3612e-05,9.5363e-05,9.41317e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658461,0.240356,0,0,0,0,2,3
157232471,-7.39271,37.9797,-2.36057,2.14281,0.980406,-0.485025,0.0819855,-0.00222404,-0.0896942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.222021,0.222014,0.0582659,0.0213195,0.0213143,0.0179543,9.3672e-05,9.54232e-05,9.41757e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665203,0.241222,0,0,0,0,2,3
157282474,-7.28695,38.0312,-2.28432,2.12412,1.09384,-0.54806,0.0819581,-0.00222585,-0.0899673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.225876,0.225868,0.0586235,0.0218395,0.0218339,0.0182945,9.37219e-05,9.54732e-05,9.42116e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670961,0.241976,0,0,0,0,2,3
157332563,-7.49324,37.6174,-2.24817,2.05747,0.951595,-0.534516,0.0840012,-0.00303332,-0.0905161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.213951,0.213945,0.0574157,0.0203798,0.0203749,0.0173753,9.36128e-05,9.53573e-05,9.4142e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653037,0.239466,0,0,0,0,2,3
157382530,-7.39378,37.6664,-2.239,1.96983,1.0219,-0.47707,0.0839923,-0.00303396,-0.0906042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.217579,0.217572,0.0577616,0.0208985,0.0208934,0.0177274,9.36626e-05,9.54073e-05,9.41789e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658556,0.240198,0,0,0,0,2,3
157442543,-7.27338,37.7322,-2.25297,2.04545,1.15136,-0.617585,0.0839868,-0.00303446,-0.0906587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.222075,0.222068,0.0581927,0.0215221,0.0215167,0.0181423,9.37224e-05,9.54673e-05,9.42226e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665315,0.241093,0,0,0,0,2,3
157492592,-7.17299,37.7907,-2.26495,1.96271,1.20379,-0.530735,0.0839821,-0.00303495,-0.0907037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.225945,0.225937,0.0585644,0.0220427,0.022037,0.0184814,9.37723e-05,9.55173e-05,9.42584e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671111,0.24189,0,0,0,0,2,3
157542584,-7.36823,37.3691,-2.30176,1.86966,1.12344,-0.680359,0.086182,-0.00371685,-0.0909002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.213698,0.213691,0.0572783,0.0204426,0.0204376,0.0174583,9.36515e-05,9.53893e-05,9.418e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652664,0.239186,0,0,0,0,2,3
157592784,-7.27384,37.4273,-2.29988,1.85167,1.17196,-0.709026,0.0861717,-0.00371802,-0.0910003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.217335,0.217328,0.0576425,0.0209638,0.0209585,0.0178129,9.37016e-05,9.54395e-05,9.42171e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658161,0.239925,0,0,0,0,2,3
157652809,-7.16342,37.5003,-2.2788,1.85789,1.26512,-0.675174,0.0861547,-0.00372024,-0.0911637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.221824,0.221816,0.0580839,0.0215876,0.021582,0.0182279,9.37615e-05,9.54995e-05,9.42608e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.664914,0.240844,0,0,0,0,2,3
157702891,-7.35764,37.1174,-2.32376,1.73845,1.1929,-0.751889,0.0882198,-0.00446042,-0.0913684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.209792,0.209786,0.0567782,0.019913,0.0199083,0.0171249,9.36344e-05,9.5365e-05,9.41756e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670709,0.241663,0,0,0,0,2,3
157752920,-7.27005,37.1803,-2.32056,1.7487,1.29378,-0.890605,0.0882074,-0.00446217,-0.0914869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.213297,0.213291,0.0571297,0.020432,0.0204269,0.0174846,9.36842e-05,9.5415e-05,9.42132e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652051,0.23887,0,0,0,0,2,3
157802989,-7.18253,37.2449,-2.28523,1.75223,1.29527,-0.675805,0.0881866,-0.00446538,-0.0916825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.216908,0.216901,0.057494,0.0209518,0.0209464,0.0178385,9.37342e-05,9.54651e-05,9.42502e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65753,0.239624,0,0,0,0,2,3
157853010,-7.09513,37.3102,-2.27161,1.70941,1.33394,-0.5771,0.0881738,-0.00446755,-0.0918025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.220621,0.220613,0.0578666,0.0214715,0.0214659,0.0181857,9.3784e-05,9.55151e-05,9.42867e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663122,0.240398,0,0,0,0,2,3
157913112,-7.20151,36.9692,-2.3101,1.5507,1.18421,-0.467039,0.0899514,-0.00479204,-0.0919503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.210125,0.210118,0.0568674,0.0202236,0.0202186,0.0173838,9.36932e-05,9.54181e-05,9.42282e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669982,0.241349,0,0,0,0,2,3
157963066,-7.12505,37.0291,-2.30771,1.5149,1.22379,-0.271634,0.0899456,-0.00479312,-0.0920038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.213657,0.213651,0.0572296,0.020742,0.0207367,0.0177391,9.3743e-05,9.5468e-05,9.42654e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652599,0.239078,0,0,0,0,2,3
158013258,-7.05048,37.0915,-2.30317,1.44374,1.27805,-0.141964,0.0899415,-0.00479394,-0.0920411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.217312,0.217305,0.0576126,0.0212633,0.0212577,0.0180905,9.37931e-05,9.55182e-05,9.43023e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.658131,0.239864,0,0,0,0,2,3
158063280,-6.97937,37.157,-2.3054,1.39541,1.32517,-0.110033,0.08994,-0.00479428,-0.0920549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.221062,0.221054,0.0579984,0.0217834,0.0217775,0.0184337,9.38429e-05,9.55682e-05,9.43385e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.663787,0.240676,0,0,0,0,2,3
158113323,-6.91137,37.2239,-2.29761,1.34451,1.34858,0.0727153,0.0899374,-0.00479487,-0.0920774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.224923,0.224915,0.0583946,0.0223041,0.0222979,0.0187704,9.38928e-05,9.56182e-05,9.43741e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.669533,0.241483,0,0,0,0,2,3
158173331,-7.1075,36.9138,-2.30338,1.16907,1.20558,0.342548,0.0916051,-0.00558558,-0.0922719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.213808,0.213801,0.0572861,0.0209005,0.020895,0.0178725,9.37893e-05,9.5508e-05,9.43075e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652817,0.239187,0,0,0,0,2,3
