timestamp,x_acc,y_acc,z_acc,x_vel,y_vel,z_vel,x_pos,y_pos,z_pos,airspeed,vel_variance[0],vel_variance[1],vel_variance[2],pos_variance[0],pos_variance[1],pos_variance[2],q[0],q[1],q[2],q[3],roll_rate,pitch_rate,yaw_rate,horz_acc_mag,airspeed_valid
159524255,-0.507974,-0.649119,-10.1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.757016,0.113045,-0.0347819,0.642602,-0.165871,-0.0633215,0.0591615,0.0,0
159544255,-0.71085,-1.09823,-10.1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756948,0.111706,-0.0360095,0.642849,-0.176428,-0.0786262,0.0624717,0.0,0
159568248,-0.727906,-0.763123,-10.3064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.756636,0.111137,-0.0373017,0.643242,-0.0233632,-0.0956221,0.0780654,0.0,0
159588255,-0.564656,-0.659685,-10.1811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75617,0.111692,-0.0373831,0.643688,0.0914349,-0.0689146,0.0738498,0.0,0
159608248,-0.873413,-0.965535,-10.3658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755636,0.112763,-0.0367937,0.644162,0.125202,-0.0468364,0.0740571,0.0,0
159628255,-0.684081,-0.370978,-10.5445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755147,0.113529,-0.0364923,0.644618,0.0337074,-0.0557959,0.0729062,0.0,0
159652255,-0.839507,-0.995444,-10.4036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754724,0.113485,-0.0374818,0.645064,-0.135361,-0.0911974,0.083219,0.0,0
159672248,-0.886091,-0.899172,-10.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754413,0.11273,-0.039244,0.645456,-0.184426,-0.109296,0.0921292,0.0,0
159692296,-0.855088,-0.484818,-10.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.754017,0.112482,-0.0411241,0.645845,-0.100293,-0.156281,0.095189,0.0,0
159712249,-0.752321,-1.30434,-10.4032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.753459,0.113229,-0.0425068,0.646275,0.0024128,-0.160482,0.0928639,0.0,0
159736249,-0.58789,-1.03956,-10.2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752732,0.114567,-0.0430367,0.646851,0.0917509,-0.114237,0.0784031,0.0,0
159760286,-0.528133,-0.858402,-10.1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.752163,0.115552,-0.0432684,0.647322,0.0777417,-0.0681671,0.0569147,0.0,0
159780255,-0.642816,-1.46741,-10.2908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751796,0.116058,-0.0439976,0.64761,0.000634268,-0.0786572,0.0482773,0.0,0
159800248,-0.65009,-0.60745,-10.3975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751485,0.116418,-0.0454581,0.647804,-0.0508416,-0.109536,0.0525538,0.0,0
159824249,-0.73954,-0.610453,-10.3437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751138,0.116396,-0.0473814,0.648073,-0.0820104,-0.0796136,0.0589831,0.0,0
159848250,-0.720509,-0.873959,-10.1262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750707,0.115851,-0.0483482,0.648598,-0.0360396,0.002546,0.0806178,0.0,0
159868255,-0.854588,-0.420597,-10.5186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.750276,0.11542,-0.0480906,0.649192,0.0181652,0.0546737,0.0788778,0.0,0
159888248,-0.722726,-0.758349,-10.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749892,0.115074,-0.0472418,0.64976,0.0350831,0.0747419,0.0703429,0.0,0
159908255,-0.784013,-0.765377,-9.88285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749544,0.114878,-0.0464761,0.650252,0.0304276,0.0372226,0.0672302,0.0,0
159932255,-0.651871,-0.615681,-10.2414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749157,0.114872,-0.0464119,0.650703,0.00665867,-0.0571071,0.0656829,0.0,0
159952248,-0.905288,-1.22791,-10.1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748816,0.115126,-0.0471866,0.650995,-0.0397347,-0.0966093,0.0611668,0.0,0
159972255,-0.806016,-0.706042,-10.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74852,0.115039,-0.048382,0.651263,-0.050519,-0.0613988,0.0532222,0.0,0
159992249,-0.763294,-1.11881,-10.1223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748263,0.115085,-0.0492054,0.651488,-0.0300755,-0.00669238,0.0452059,0.0,0
160012255,-0.687732,-0.768252,-10.2164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747963,0.115345,-0.0494972,0.651764,0.0381341,0.0129238,0.0508535,0.0,0
160036255,-0.79761,-0.253691,-10.5227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747499,0.116158,-0.0492467,0.652171,0.140819,-0.0256981,0.0456382,0.0,0
160056249,-0.81563,-0.662453,-10.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747056,0.117537,-0.0486098,0.652479,0.174119,-0.0616369,0.0458688,0.0,0
160076255,-0.652083,-0.310932,-9.87462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74652,0.119238,-0.0478715,0.652839,0.173261,-0.0815059,0.0611681,0.0,0
160100255,-0.87937,-1.29042,-9.8429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745937,0.120639,-0.0474047,0.653282,0.0712379,-0.0643742,0.0655428,0.0,0
160120248,-0.823231,-0.451301,-10.2478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745653,0.120672,-0.047487,0.653594,-0.0278314,-0.044457,0.0586289,0.0,0
160140256,-0.911529,-0.833865,-9.81754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745479,0.120092,-0.0479785,0.653863,-0.0967758,-0.0209063,0.0589325,0.0,0
160160249,-0.995855,-1.20624,-10.0766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745318,0.119246,-0.0488197,0.65414,-0.109654,-0.025533,0.0584575,0.0,0
160184248,-0.876165,-0.650117,-10.1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745121,0.118466,-0.0498464,0.654428,-0.0733048,0.00222604,0.0527502,0.0,0
160204255,-0.96718,-0.675076,-10.2223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744936,0.117946,-0.0502264,0.654703,-0.0433253,0.0586046,0.0410113,0.0,0
160224251,-0.951089,-1.21472,-10.3974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744896,0.116883,-0.0498704,0.654966,-0.0491867,0.126053,0.0209332,0.0,0
160244255,-0.717772,-1.18277,-10.2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745068,0.115472,-0.0490256,0.655085,-0.0708298,0.151304,0.00549625,0.0,0
160268255,-1.04015,-1.17774,-9.88161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745357,0.113646,-0.0485108,0.655114,-0.115776,0.073928,0.00720579,0.0,0
160288248,-0.87637,-0.0680628,-10.3885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745535,0.11236,-0.0489623,0.6551,-0.112092,0.0147366,0.011965,0.0,0
160308255,-0.734796,-0.847193,-10.1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745695,0.111611,-0.049388,0.655014,-0.0876141,0.0212359,0.00777575,0.0,0
160328252,-0.779509,-1.07948,-9.89353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745859,0.110966,-0.0496037,0.65492,-0.0419682,0.0450949,0.000406657,0.0,0
160352248,-0.875154,-1.00582,-9.71153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745961,0.110204,-0.0494977,0.65494,0.019312,0.0681698,0.00142334,0.0,0
160372255,-0.925814,-1.32939,-9.78431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745944,0.109888,-0.0491293,0.655041,0.0544184,0.0595352,0.00602882,0.0,0
160392250,-0.775714,-0.707136,-10.4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745938,0.109927,-0.0485117,0.655088,0.0655159,0.0349152,0.00248282,0.0,0
160412255,-0.952019,-1.44207,-10.3064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745961,0.109957,-0.0478063,0.655108,0.0520797,0.0189276,-0.00114837,0.0,0
160432249,-0.85117,-0.237604,-9.95157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745981,0.110223,-0.0470506,0.655095,0.0884341,0.0110324,0.000365634,0.0,0
160456248,-1.06467,-0.809275,-10.1329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745953,0.110952,-0.0459431,0.655083,0.0915264,0.0069558,0.00634727,0.0,0
160476255,-0.9128,-0.469751,-10.0461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745985,0.111118,-0.0451109,0.655076,0.0450188,0.0329106,-0.00383584,0.0,0
160496248,-0.885127,-0.579505,-9.91299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746199,0.110559,-0.0445764,0.654964,-0.0451646,0.0601526,-0.0123571,0.0,0
160520277,-0.998837,-1.09545,-10.1857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746514,0.109502,-0.0445154,0.654786,-0.0960222,0.0441641,-0.00399676,0.0,0
160540256,-0.917328,-0.470098,-9.75084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746709,0.10879,-0.0445469,0.65468,-0.0434982,0.0296201,0.000958348,0.0,0
160560248,-1.04896,-1.05788,-9.85159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746768,0.108778,-0.0443948,0.654625,0.0429562,-0.0042475,0.000574979,0.0,0
160580255,-0.869273,-0.394331,-10.1679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746655,0.109456,-0.0445842,0.654628,0.105375,-0.0521372,0.00617693,0.0,0
160604254,-0.955734,-1.13636,-9.86482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746417,0.111372,-0.0449065,0.654555,0.114346,-0.0642396,0.00100064,0.0,0
160624248,-0.947215,-0.861541,-9.90418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746312,0.112481,-0.0450204,0.654476,0.0662362,-0.019214,-0.00401232,0.0,0
160644255,-1.18103,-1.00619,-9.6335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74634,0.11277,-0.045089,0.65439,0.00385627,0.045336,-0.00877616,0.0,0
160664249,-0.911139,-0.652194,-9.68101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746403,0.112553,-0.0453029,0.654341,0.00266906,0.0552446,-0.00801678,0.0,0
160688248,-0.950874,-0.333658,-9.85921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74653,0.112479,-0.0453636,0.654205,0.0235182,0.061603,-0.0128946,0.0,0
160708256,-1.14437,-0.953848,-9.55414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746614,0.112229,-0.0450867,0.654171,0.0436163,0.0643918,-0.00528001,0.0,0
160729055,-1.02775,-0.492628,-9.57271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74668,0.111851,-0.0448882,0.654174,0.0440375,0.0526268,-0.0142808,0.0,0
160749055,-1.09286,-1.15189,-9.68231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746832,0.111227,-0.0444036,0.65414,-0.00848933,0.0806812,-0.0129307,0.0,0
160769064,-0.991305,-0.58393,-9.53733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747059,0.110305,-0.0440665,0.65406,-0.0324713,0.0657605,-0.012045,0.0,0
160793055,-0.882169,-0.890955,-9.43764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747266,0.108819,-0.0439916,0.654077,-0.0639233,0.067524,-0.000589259,0.0,0
160813055,-0.984596,-1.21464,-9.62553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747396,0.107475,-0.0440885,0.654145,-0.0752179,0.076318,0.00840888,0.0,0
160833055,-0.886581,-0.257658,-9.61941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747503,0.105944,-0.0442019,0.654265,-0.108991,0.0951435,0.0105654,0.0,0
160853064,-1.07545,-0.675803,-9.84242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747647,0.104225,-0.0446382,0.654345,-0.147221,0.0927391,0.0125093,0.0,0
160877055,-0.717411,-0.730305,-9.60013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747835,0.102044,-0.0452208,0.654435,-0.142357,0.0787915,0.0113002,0.0,0
160897055,-0.769941,-0.871468,-9.92675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747928,0.100909,-0.0459499,0.654453,-0.083782,0.0307143,0.0117413,0.0,0
160917055,-1.02286,-1.05239,-9.89021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747832,0.100968,-0.0470778,0.654474,0.00363678,-0.0163172,0.0128585,0.0,0
160937059,-0.829306,-0.136046,-9.33634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747507,0.101882,-0.049045,0.654559,0.0697535,-0.0533415,0.010282,0.0,0
160961055,-0.920709,-0.896949,-9.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747143,0.103449,-0.0508083,0.654594,0.0422807,-0.0635071,0.0162682,0.0,0
160981055,-0.883,-1.15643,-8.96864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746956,0.10438,-0.0516717,0.654593,0.0267773,-0.053544,0.0116646,0.0,0
161001055,-0.966489,-0.954507,-9.42208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746836,0.10515,-0.0520879,0.654573,0.0576219,-0.0151632,0.00730502,0.0,0
161021063,-1.02227,-0.165275,-9.1669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746686,0.106286,-0.0517812,0.654585,0.118303,0.00774672,0.00776279,0.0,0
161045055,-0.867246,-0.931026,-9.24758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746462,0.10797,-0.0509762,0.654628,0.118647,0.0162244,0.007029,0.0,0
161065055,-0.916712,-0.64764,-9.44324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746311,0.109262,-0.0503773,0.654633,0.101047,-0.00764534,0.00389304,0.0,0
161085055,-0.907919,-1.22912,-9.67682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462,0.110314,-0.050109,0.654603,0.0814009,-0.050501,0.00549057,0.0,0
161105064,-0.814303,-0.569204,-9.35673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746035,0.111717,-0.0501118,0.654553,0.10687,-0.0719196,0.00598215,0.0,0
161129055,-1.01463,-0.466251,-9.40659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745864,0.113367,-0.0497142,0.654495,0.0965309,-0.0510956,0.0047452,0.0,0
161149055,-0.964978,-1.00659,-9.14569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.745871,0.11364,-0.0493171,0.65447,0.0169845,0.00584016,-0.000649374,0.0,0
161169055,-1.0897,-0.695218,-9.20452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74603,0.112828,-0.0491289,0.654443,-0.0777811,0.0519298,-0.00452774,0.0,0
161189063,-1.07565,-0.682447,-9.28982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746318,0.110945,-0.0494664,0.654411,-0.192529,0.0636076,0.00219231,0.0,0
161213055,-0.901011,-0.721687,-9.25429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746708,0.108429,-0.0506789,0.654295,-0.220588,0.0117206,0.00654932,0.0,0
161233055,-0.915959,-0.650946,-9.72991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746918,0.106835,-0.0518342,0.654227,-0.144557,-0.0163919,0.00865157,0.0,0
161253055,-1.02135,-0.316124,-9.32067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746949,0.106247,-0.0525434,0.654231,-0.0182461,-0.0274315,0.00993541,0.0,0
161273064,-1.03271,-0.765472,-9.17094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746918,0.106307,-0.0526249,0.65425,0.0291171,0.00645725,0.00513213,0.0,0
161293055,-0.908425,-0.584332,-8.81786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746916,0.106286,-0.0525171,0.654264,0.0205656,0.0270919,0.00153416,0.0,0
161317055,-0.955624,-1.24147,-9.12339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746989,0.106472,-0.0527229,0.654135,-0.00760141,0.00793744,-0.00783292,0.0,0
161337055,-0.85851,-0.502354,-9.13951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747038,0.106351,-0.0532793,0.654053,-0.0355708,-0.00182675,-0.00421647,0.0,0
161357059,-1.00203,-0.167643,-9.00476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747137,0.105702,-0.0541775,0.653971,-0.0981424,0.011195,-0.00380915,0.0,0
161381055,-0.934438,-0.876005,-8.75009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747355,0.104647,-0.0550771,0.653817,-0.135835,0.026428,-0.00532764,0.0,0
161401055,-1.07127,-0.689702,-9.02632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747584,0.103689,-0.0553348,0.653686,-0.0917766,0.0813882,-0.00726555,0.0,0
161421093,-1.06862,-0.550508,-9.20941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74783,0.102477,-0.0545138,0.653665,-0.0505556,0.157563,-0.00592938,0.0,0
161441063,-0.921311,-0.756746,-9.30889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748107,0.101024,-0.0531951,0.653682,-0.0309864,0.17172,-0.0109102,0.0,0
161465055,-1.01294,-0.437655,-9.19696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748383,0.0993452,-0.051955,0.653724,-0.0398162,0.115231,-0.0119113,0.0,0
161485055,-0.987169,-0.325195,-8.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748578,0.098107,-0.0518931,0.653693,-0.0754924,0.050925,-0.00632305,0.0,0
161505055,-1.08374,-0.380056,-9.22953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748694,0.0972178,-0.052669,0.65363,-0.120489,-0.000414006,0.00345661,0.0,0
161525064,-0.923804,-0.891126,-9.44759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748782,0.0957556,-0.0535409,0.653674,-0.117038,0.0188304,0.0161795,0.0,0
161549055,-0.914755,-0.531507,-9.47198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74887,0.0943069,-0.0535599,0.653782,-0.0371677,0.0992719,0.0142888,0.0,0
161569055,-1.07563,0.0736128,-9.27219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.748939,0.093303,-0.0526517,0.653921,-0.000594388,0.138684,0.00695885,0.0,0
161589055,-1.0264,-0.993847,-9.66041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74909,0.0921278,-0.0516226,0.653997,-0.0776975,0.138583,0.000919864,0.0,0
161609088,-1.00773,-0.814972,-9.19784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749309,0.0904206,-0.0512602,0.654013,-0.167526,0.114969,0.00980927,0.0,0
161633055,-1.03348,-0.499026,-9.97373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749559,0.0877519,-0.0518115,0.654047,-0.204413,0.0685078,0.0207727,0.0,0
161653055,-0.984466,-0.723071,-9.31591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749623,0.0860303,-0.0524898,0.654147,-0.135036,0.0450432,0.0258119,0.0,0
161673055,-1.11138,-0.822635,-9.75609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749607,0.0851447,-0.0528793,0.654251,-0.0590943,0.0278338,0.0245136,0.0,0
161693063,-0.807356,-0.320938,-9.82055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749505,0.0847927,-0.0533326,0.654376,-0.0168195,-0.00202121,0.0216784,0.0,0
161713055,-0.943001,-0.342054,-9.65727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749365,0.0845105,-0.0540871,0.654511,-0.0212889,0.00277545,0.0243397,0.0,0
161737055,-1.08884,-1.19796,-9.97708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749284,0.0831247,-0.0548727,0.654716,-0.0794217,0.0723131,0.0150572,0.0,0
161757055,-0.941914,-0.0949227,-10.2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749273,0.0816633,-0.0549793,0.654903,-0.0788975,0.111375,0.021423,0.0,0
161777064,-1.06877,-0.609443,-9.77361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749229,0.0806444,-0.0546376,0.655108,-0.0535899,0.0966211,0.03171,0.0,0
161801055,-0.964404,-0.56228,-9.68474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749118,0.0796518,-0.0538783,0.65542,-0.015579,0.0886711,0.0333907,0.0,0
161821055,-1.03737,-1.66042,-9.60456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749054,0.0789916,-0.0529297,0.655651,0.00820524,0.0959495,0.0184721,0.0,0
161841055,-1.01527,-0.139999,-10.1942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749037,0.0784356,-0.0518376,0.655824,0.00481793,0.0975476,0.0127001,0.0,0
161861063,-0.888123,-0.575074,-9.89186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749078,0.0776469,-0.0508495,0.655948,-0.0446662,0.0988494,0.0110632,0.0,0
161885055,-0.978146,-1.1459,-9.80349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749138,0.0761179,-0.0502227,0.656106,-0.0909886,0.110796,0.0184961,0.0,0
161905055,-0.81173,-0.644204,-10.2718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749188,0.0746144,-0.049662,0.656265,-0.0860192,0.121431,0.0272581,0.0,0
