timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
128858391,128857855,0.0677836,-0.0566328,-0.0021249,0.372387,0.0,0.0,0.0,0.0
128878403,128877855,0.0200529,-0.138943,-0.00316444,0.372387,0.0,0.0,0.0,0.0
128898708,128897855,0.0600571,-0.0935737,-0.0052522,0.373176,0.0,0.0,0.0,0.0
128918537,128917861,0.0812996,-0.0274013,-0.00466194,0.373176,0.0,0.0,0.0,0.0
128938388,128937855,0.00690066,-0.0586389,-0.00666489,0.373176,0.0,0.0,0.0,0.0
128963790,128961879,0.0115113,-0.0722319,-0.00813578,0.372387,0.0,0.0,0.0,0.0
128984061,128981855,0.0614834,-0.0441673,-0.00636704,0.371598,0.0,0.0,0.0,0.0
129006410,129005877,0.098448,-0.0404645,-0.00261684,0.372387,0.0,0.0,0.0,0.0
129026406,129025855,0.0858747,-0.00963651,-0.00267663,0.372387,0.0,0.0,0.0,0.0
129046377,129045855,-0.00281077,-0.0744985,-0.00114704,0.370809,0.0,0.0,0.0,0.0
129066615,129065855,0.0374559,-0.11782,0.00110253,0.372387,0.0,0.0,0.0,0.0
129090390,129089887,0.0303352,-0.104657,0.000365461,0.372387,0.0,0.0,0.0,0.0
129110264,129109855,0.0885995,-0.0840851,0.00173092,0.372387,0.0,0.0,0.0,0.0
129130262,129129855,0.0873606,-0.0216505,-0.000600389,0.372387,0.0,0.0,0.0,0.0
129150610,129149855,0.0843259,-0.0624139,-0.00417383,0.373176,0.0,0.0,0.0,0.0
129174435,129173906,0.0630997,-0.0647959,-0.00243232,0.372387,0.0,0.0,0.0,0.0
129194408,129193858,0.0336327,-0.0799283,-0.00222801,0.371598,0.0,0.0,0.0,0.0
129214437,129213855,0.052953,-0.0519366,0.000590983,0.372387,0.0,0.0,0.0,0.0
129234618,129233862,0.0607922,-0.0470635,0.000442136,0.370809,0.0,0.0,0.0,0.0
129258439,129257900,0.107913,-0.0358608,-0.00151268,0.370809,0.0,0.0,0.0,0.0
129278438,129277855,0.0991388,-0.0576355,-0.00295025,0.370809,0.0,0.0,0.0,0.0
129298273,129297854,0.0730385,-0.0662803,-0.00152999,0.370809,0.0,0.0,0.0,0.0
129318580,129317855,0.0176856,-0.0560948,-0.00388938,0.370809,0.0,0.0,0.0,0.0
129343601,129341879,0.00504805,-0.109247,-0.00731859,0.370809,0.0,0.0,0.0,0.0
129358427,129357861,0.00130264,-0.0825689,-0.00497189,0.370809,0.0,0.0,0.0,0.0
129383616,129381855,0.100751,-0.0470895,-0.000243456,0.370809,0.0,0.0,0.0,0.0
129403872,129401854,0.125116,-0.00688646,0.000563782,0.370809,0.0,0.0,0.0,0.0
129426404,129425855,0.129982,-0.0375048,-0.0012277,0.370809,0.0,0.0,0.0,0.0
129446597,129445855,0.0791863,-0.0680815,-0.00484149,0.370809,0.0,0.0,0.0,0.0
129466421,129465855,-0.011148,-0.178058,-0.00692149,0.370809,0.0,0.0,0.0,0.0
129486721,129485857,-0.0371813,-0.145929,-0.0122324,0.368442,0.0,0.0,0.0,0.0
129510437,129509890,0.0378547,-0.0874366,-0.00832302,0.367653,0.0,0.0,0.0,0.0
129530271,129529855,0.12268,-0.0752539,-0.0114382,0.366864,0.0,0.0,0.0,0.0
129550281,129549855,0.110005,-0.0799359,-0.0171771,0.367653,0.0,0.0,0.0,0.0
129570570,129569855,0.117261,-0.0818183,-0.0249836,0.367653,0.0,0.0,0.0,0.0
129594465,129593855,0.0790265,-0.0367674,-0.0260905,0.367653,0.0,0.0,0.0,0.0
129614475,129613855,0.039047,-0.0370473,-0.0280768,0.367653,0.0,0.0,0.0,0.0
129634772,129633855,0.0265231,-0.0603033,-0.0295985,0.368442,0.0,0.0,0.0,0.0
129654809,129653855,0.0395165,-0.0821037,-0.0324254,0.368442,0.0,0.0,0.0,0.0
129678389,129677863,0.0324676,-0.0850404,-0.0344749,0.367653,0.0,0.0,0.0,0.0
129698413,129697855,0.101605,-0.0877519,-0.035364,0.367653,0.0,0.0,0.0,0.0
129718559,129717857,0.0956361,-0.093967,-0.0371894,0.367653,0.0,0.0,0.0,0.0
129738705,129737855,0.0331441,-0.0959818,-0.0427985,0.367653,0.0,0.0,0.0,0.0
129762394,129761879,0.0894237,-0.0947874,-0.0444654,0.367653,0.0,0.0,0.0,0.0
129782441,129781855,0.068935,-0.0632357,-0.047297,0.367653,0.0,0.0,0.0,0.0
129802273,129801855,0.0852166,-0.0726272,-0.0457085,0.367653,0.0,0.0,0.0,0.0
129822580,129821855,0.101845,-0.0906388,-0.0436338,0.367653,0.0,0.0,0.0,0.0
129846688,129845867,0.0309626,-0.088315,-0.0460135,0.367653,0.0,0.0,0.0,0.0
129866373,129865857,0.031423,-0.0751794,-0.0463235,0.367653,0.0,0.0,0.0,0.0
129886344,129885855,0.0464893,-0.0393445,-0.0443835,0.367653,0.0,0.0,0.0,0.0
129906682,129905855,0.0742354,0.00826595,-0.0427623,0.367653,0.0,0.0,0.0,0.0
129930349,129929886,0.0228571,-0.0495794,-0.0470001,0.367653,0.0,0.0,0.0,0.0
129950380,129949855,0.0459763,-0.0878996,-0.0449005,0.368442,0.0,0.0,0.0,0.0
129970288,129969855,0.0526667,-0.0612274,-0.0420469,0.368442,0.0,0.0,0.0,0.0
129990579,129989855,0.0646262,-0.027104,-0.03867,0.369231,0.0,0.0,0.0,0.0
130010368,130009893,0.0617097,0.0033106,-0.036885,0.369231,0.0,0.0,0.0,0.0
130034983,130033855,0.0406529,-0.0538666,-0.0360133,0.367653,0.0,0.0,0.0,0.0
130055287,130053855,-0.01039,-0.102674,-0.0333865,0.369231,0.0,0.0,0.0,0.0
130075633,130073855,0.00996352,-0.121028,-0.0278695,0.367653,0.0,0.0,0.0,0.0
130098412,130097893,0.0552448,-0.112848,-0.0184589,0.367653,0.0,0.0,0.0,0.0
130119219,130118672,0.094985,-0.0423401,-0.0166209,0.367653,0.0,0.0,0.0,0.0
130139211,130138655,0.100095,0.00107615,-0.0210686,0.369231,0.0,0.0,0.0,0.0
130159219,130158655,0.0522882,0.00516571,-0.0215031,0.369231,0.0,0.0,0.0,0.0
130179788,130178693,0.0427688,-0.03811,-0.0195857,0.369231,0.0,0.0,0.0,0.0
130204468,130202675,0.0472548,-0.0764948,-0.0178353,0.368442,0.0,0.0,0.0,0.0
130223197,130222655,0.0613654,-0.0810135,-0.0194667,0.369231,0.0,0.0,0.0,0.0
130243099,130242655,0.0926951,-0.108605,-0.0202647,0.369231,0.0,0.0,0.0,0.0
130263197,130262655,0.09446,-0.0753276,-0.0223092,0.368442,0.0,0.0,0.0,0.0
130287323,130286671,0.0628622,-0.0197741,-0.0218098,0.366864,0.0,0.0,0.0,0.0
130307285,130306659,0.00598791,-0.00294727,-0.0209967,0.362919,0.0,0.0,0.0,0.0
130327301,130326655,0.0269002,-0.0664992,-0.0189487,0.358974,0.0,0.0,0.0,0.0
130347588,130346655,0.0549384,-0.0818436,-0.0164394,0.351874,0.0,0.0,0.0,0.0
130371234,130370680,0.118544,-0.0950301,-0.014946,0.349507,0.0,0.0,0.0,0.0
130391171,130390655,0.115153,-0.111976,-0.0153949,0.349507,0.0,0.0,0.0,0.0
130411064,130410655,0.0849937,-0.0796831,-0.0188691,0.351874,0.0,0.0,0.0,0.0
130431180,130430655,0.0393274,-0.0861863,-0.0236469,0.355819,0.0,0.0,0.0,0.0
130455525,130454655,0.00755715,-0.0808283,-0.0272668,0.357396,0.0,0.0,0.0,0.0
130475540,130474656,-0.0088951,-0.0704922,-0.0273538,0.357396,0.0,0.0,0.0,0.0
130495750,130494661,0.0861568,-0.0494376,-0.0255933,0.357396,0.0,0.0,0.0,0.0
130515984,130514655,0.0869521,-0.0364964,-0.0230064,0.356607,0.0,0.0,0.0,0.0
130539228,130538677,0.0698367,-0.0494503,-0.0230706,0.356607,0.0,0.0,0.0,0.0
130559193,130558655,0.0569395,-0.0433312,-0.025985,0.355819,0.0,0.0,0.0,0.0
130579200,130578655,0.0255663,-0.0918627,-0.0249809,0.356607,0.0,0.0,0.0,0.0
130599607,130598691,0.0257327,-0.065836,-0.0222618,0.357396,0.0,0.0,0.0,0.0
130623199,130622672,0.0464542,-0.0623736,-0.0239451,0.357396,0.0,0.0,0.0,0.0
130643179,130642655,0.0326987,-0.0704797,-0.0235353,0.357396,0.0,0.0,0.0,0.0
130663160,130662655,0.022842,-0.0397203,-0.0211298,0.356607,0.0,0.0,0.0,0.0
130683210,130682685,0.0745405,-0.0314803,-0.0201729,0.358185,0.0,0.0,0.0,0.0
130707347,130706681,0.0847896,-0.05338,-0.0220591,0.359763,0.0,0.0,0.0,0.0
130727297,130726655,0.0561322,-0.0588258,-0.023707,0.360552,0.0,0.0,0.0,0.0
130747325,130746657,0.0553114,-0.089636,-0.0251949,0.358185,0.0,0.0,0.0,0.0
130767590,130766655,0.0584117,-0.0847839,-0.0242476,0.353452,0.0,0.0,0.0,0.0
130791308,130790681,0.0355327,-0.100241,-0.0259173,0.351874,0.0,0.0,0.0,0.0
130811250,130810663,0.0312889,-0.0883179,-0.0292691,0.351085,0.0,0.0,0.0,0.0
130831167,130830655,0.0497132,-0.0756935,-0.0308815,0.351085,0.0,0.0,0.0,0.0
130851220,130850655,0.0529621,-0.043236,-0.0313755,0.343984,0.0,0.0,0.0,0.0
130871194,130870655,0.036781,-0.0600476,-0.0306548,0.342406,0.0,0.0,0.0,0.0
130895912,130894655,0.010284,-0.0642438,-0.0311331,0.343195,0.0,0.0,0.0,0.0
130916167,130914655,0.0266067,-0.0636923,-0.0338916,0.342406,0.0,0.0,0.0,0.0
130936195,130934655,0.0306697,-0.0475909,-0.032568,0.342406,0.0,0.0,0.0,0.0
130959205,130958674,0.047541,-0.0694554,-0.0282085,0.342406,0.0,0.0,0.0,0.0
130979187,130978655,0.0625037,-0.0605025,-0.0282445,0.343195,0.0,0.0,0.0,0.0
130999157,130998665,0.0975245,-0.0258544,-0.0305779,0.342406,0.0,0.0,0.0,0.0
131019090,131018655,0.120518,-0.0706493,-0.0303768,0.343195,0.0,0.0,0.0,0.0
131043186,131042679,0.0630705,-0.0632302,-0.0270478,0.343195,0.0,0.0,0.0,0.0
131063245,131062655,0.0209779,-0.0732551,-0.0271632,0.343195,0.0,0.0,0.0,0.0
131083178,131082655,0.0163334,-0.0873639,-0.0274281,0.342406,0.0,0.0,0.0,0.0
131103554,131102683,0.0440392,-0.092311,-0.0253572,0.342406,0.0,0.0,0.0,0.0
131127491,131126655,0.0497765,-0.0829891,-0.0238195,0.343195,0.0,0.0,0.0,0.0
131147288,131146655,0.0387724,-0.0417613,-0.0275453,0.342406,0.0,0.0,0.0,0.0
131167541,131166666,0.0498234,-0.0384489,-0.0274025,0.342406,0.0,0.0,0.0,0.0
131187527,131186655,0.0657694,-0.0599742,-0.0294679,0.342406,0.0,0.0,0.0,0.0
131211180,131210655,0.0964226,-0.0874425,-0.0294505,0.342406,0.0,0.0,0.0,0.0
131231192,131230655,0.0580113,-0.100184,-0.0289832,0.343195,0.0,0.0,0.0,0.0
131251174,131250655,0.0437646,-0.0733137,-0.0299762,0.343984,0.0,0.0,0.0,0.0
131271188,131270654,0.043041,-0.0752504,-0.0303664,0.342406,0.0,0.0,0.0,0.0
131291213,131290655,0.052581,-0.0655456,-0.0338217,0.342406,0.0,0.0,0.0,0.0
131311225,131310658,0.0760687,-0.050538,-0.0360138,0.342406,0.0,0.0,0.0,0.0
131336576,131334655,0.0738764,-0.0526107,-0.034415,0.343195,0.0,0.0,0.0,0.0
131356993,131354655,0.0687153,-0.0509508,-0.0306185,0.342406,0.0,0.0,0.0,0.0
131379256,131378671,0.0353871,-0.06014,-0.0274764,0.342406,0.0,0.0,0.0,0.0
131399352,131398655,0.0279483,-0.0686208,-0.0303102,0.342406,0.0,0.0,0.0,0.0
131419175,131418655,0.0295685,-0.0664702,-0.0296772,0.342406,0.0,0.0,0.0,0.0
131439190,131438661,0.0521625,-0.0841939,-0.0316736,0.342406,0.0,0.0,0.0,0.0
131463211,131462671,0.0670941,-0.0804786,-0.0340048,0.341617,0.0,0.0,0.0,0.0
131483079,131482655,0.0410563,-0.0880353,-0.0339701,0.342406,0.0,0.0,0.0,0.0
131503069,131502655,0.0299275,-0.04752,-0.0363442,0.342406,0.0,0.0,0.0,0.0
131527483,131526655,-0.00039354,-0.0624464,-0.0367629,0.343195,0.0,0.0,0.0,0.0
131547267,131546657,0.0385227,-0.0869787,-0.0347438,0.342406,0.0,0.0,0.0,0.0
131571344,131570656,0.0840938,-0.0923936,-0.031415,0.342406,0.0,0.0,0.0,0.0
131591078,131590655,0.105833,-0.0656944,-0.0342801,0.342406,0.0,0.0,0.0,0.0
131611297,131610655,0.0888334,-0.0663041,-0.0354774,0.343195,0.0,0.0,0.0,0.0
131636434,131634654,0.0787534,-0.0590275,-0.0356211,0.342406,0.0,0.0,0.0,0.0
131659242,131658655,0.0381834,-0.0802343,-0.0368792,0.343195,0.0,0.0,0.0,0.0
131679243,131678655,0.0199842,-0.0738021,-0.0377874,0.342406,0.0,0.0,0.0,0.0
131699399,131698657,0.020026,-0.0862618,-0.0376631,0.343195,0.0,0.0,0.0,0.0
131719203,131718655,0.0472366,-0.0610293,-0.0380474,0.343195,0.0,0.0,0.0,0.0
131743199,131742680,0.0455145,-0.0272013,-0.0394215,0.342406,0.0,0.0,0.0,0.0
131763071,131762655,0.0438315,-0.0542713,-0.0408649,0.342406,0.0,0.0,0.0,0.0
131783209,131782656,0.0415183,-0.0553552,-0.0407455,0.343195,0.0,0.0,0.0,0.0
131803866,131802655,-0.146375,0.0702238,-0.0440562,0.342406,0.0,0.0,0.0,0.0
131827328,131826655,-0.0529257,0.133207,-0.0495017,0.342406,0.0,0.0,0.0,0.0
131847513,131846655,0.125656,-0.0724901,-0.0467803,0.342406,0.0,0.0,0.0,0.0
131868056,131866655,0.204725,-0.238971,-0.0378477,0.342406,0.0,0.0,0.0,0.0
131887699,131886655,0.247527,-0.304897,-0.0344147,0.342406,0.0,0.0,0.0,0.0
131911281,131910697,0.128254,-0.151952,-0.0510417,0.342406,0.0,0.0,0.0,0.0
131931233,131930655,-0.00276672,-0.0618979,-0.0507174,0.343195,0.0,0.0,0.0,0.0
131951231,131950655,-0.0748464,0.00577921,-0.041771,0.342406,0.0,0.0,0.0,0.0
131971181,131970655,0.00205344,-0.0582401,-0.0390286,0.342406,0.0,0.0,0.0,0.0
131995183,131994680,0.0297636,-0.115042,-0.0406648,0.342406,0.0,0.0,0.0,0.0
132015071,132014655,0.115808,-0.146374,-0.0435748,0.343195,0.0,0.0,0.0,0.0
132035276,132034658,0.111366,-0.0874523,-0.0504753,0.341617,0.0,0.0,0.0,0.0
132055170,132054655,0.0866,-0.0770589,-0.0510398,0.341617,0.0,0.0,0.0,0.0
132079212,132078671,0.097824,-0.0653755,-0.0530095,0.343195,0.0,0.0,0.0,0.0
132099199,132098655,0.0464643,-0.0738263,-0.0263824,0.342406,0.0,0.0,0.0,0.0
132119241,132118655,-0.0116452,-0.121754,-0.0302178,0.342406,0.0,0.0,0.0,0.0
132139212,132138655,-0.0222495,-0.127271,-0.0391002,0.341617,0.0,0.0,0.0,0.0
132163162,132162672,0.00675878,-0.106305,-0.0388312,0.343195,0.0,0.0,0.0,0.0
132183202,132182655,0.193852,-0.0912894,-0.0359186,0.342406,0.0,0.0,0.0,0.0
132203160,132202656,0.169981,-0.0689179,-0.0411148,0.342406,0.0,0.0,0.0,0.0
132223086,132222654,0.0980176,-0.0894498,-0.0475665,0.342406,0.0,0.0,0.0,0.0
132243229,132242657,0.0248067,-0.0864222,-0.05291,0.342406,0.0,0.0,0.0,0.0
132267751,132266655,-0.0162056,-0.112096,-0.0554052,0.342406,0.0,0.0,0.0,0.0
132288108,132286655,-0.0243642,-0.104951,-0.0550947,0.342406,0.0,0.0,0.0,0.0
132308955,132306655,0.00501097,-0.0707815,-0.0546769,0.342406,0.0,0.0,0.0,0.0
132331158,132330653,0.0868625,-0.0145431,-0.050293,0.342406,0.0,0.0,0.0,0.0
132351178,132350655,0.127181,-0.0496796,-0.0501907,0.342406,0.0,0.0,0.0,0.0
132371205,132370655,0.0888081,-0.0934572,-0.0555846,0.342406,0.0,0.0,0.0,0.0
132391203,132390655,0.0481689,-0.138841,-0.0584108,0.342406,0.0,0.0,0.0,0.0
132415601,132414680,0.0553856,-0.121871,-0.0598019,0.342406,0.0,0.0,0.0,0.0
132435331,132434655,0.041574,-0.105203,-0.0617062,0.342406,0.0,0.0,0.0,0.0
132455094,132454655,0.0166442,-0.0819979,-0.0611967,0.342406,0.0,0.0,0.0,0.0
132475182,132474655,0.0471348,-0.086654,-0.0623744,0.342406,0.0,0.0,0.0,0.0
132499284,132498672,0.0778316,-0.106976,-0.0630895,0.343195,0.0,0.0,0.0,0.0
132519371,132518656,0.0754535,-0.101983,-0.0654422,0.343195,0.0,0.0,0.0,0.0
132539199,132538655,0.0367142,-0.089898,-0.0649455,0.342406,0.0,0.0,0.0,0.0
132559224,132558655,0.0794141,-0.0807874,-1.01286,0.8,0.0,0.0,0.0,0.0
132583201,132582671,0.0848871,-0.0681082,-0.942873,0.8,0.0,0.0,0.0,0.0
132603178,132602655,-0.0747878,-0.0700016,-0.846916,0.8,0.0,0.0,0.0,0.0
132623247,132622696,-0.187926,-0.0650051,-0.738623,0.8,0.0,0.0,0.0,0.0
132643206,132642655,-0.0819895,-0.087856,-0.632331,0.8,0.0,0.0,0.0,0.0
132663209,132662655,0.0509896,-0.188527,-0.552483,0.8,0.0,0.0,0.0,0.0
132688447,132686655,0.0633947,-0.200982,-0.426757,0.8,0.0,0.0,0.0,0.0
132709350,132706655,0.131451,-0.253197,-0.355896,0.8,0.0,0.0,0.0,0.0
132728590,132726655,0.140327,-0.161876,-0.283248,0.8,0.0,0.0,0.0,0.0
132751254,132750693,0.133885,0.0511639,-0.246349,0.8,0.0,0.0,0.0,0.0
132771994,132771455,-0.109968,0.124038,-0.197489,0.8,0.0,0.0,0.0,0.0
132791886,132791455,-0.119003,0.148405,-0.168986,0.8,0.0,0.0,0.0,0.0
132811993,132811460,-0.0887094,0.117222,-0.132249,0.8,0.0,0.0,0.0,0.0
132831974,132831455,-0.0261152,-0.0158969,-0.127114,0.8,0.0,0.0,0.0,0.0
132855911,132855455,0.190121,-0.139733,-0.111167,0.8,0.0,0.0,0.0,0.0
132875876,132875455,0.255142,-0.177646,-0.0739099,0.8,0.0,0.0,0.0,0.0
132895880,132895456,0.121979,-0.139589,-0.0493524,0.8,0.0,0.0,0.0,0.0
132915880,132915457,-0.142214,-0.0713165,-0.0343533,0.8,0.0,0.0,0.0,0.0
132940009,132939457,-0.200642,-0.0449002,-0.0240144,0.8,0.0,0.0,0.0,0.0
132959977,132959455,-0.0552368,-0.0362649,-0.0371797,0.8,0.0,0.0,0.0,0.0
132979891,132979455,0.333869,-0.0466179,-0.0330341,0.8,0.0,0.0,0.0,0.0
132999992,132999455,0.353534,-0.0535093,-0.0259155,0.8,0.0,0.0,0.0,0.0
133023993,133023455,-0.0211453,-0.0341016,0.00299832,0.8,0.0,0.0,0.0,0.0
133044014,133043455,-0.162583,-0.100956,0.00487359,0.8,0.0,0.0,0.0,0.0
133063888,133063455,-0.20464,-0.0437122,0.0127047,0.8,0.0,0.0,0.0,0.0
133083970,133083455,-0.0595075,-0.100957,-0.000612751,0.8,0.0,0.0,0.0,0.0
133103982,133103458,0.198822,-0.0933008,0.000233937,0.8,0.0,0.0,0.0,0.0
133128924,133127459,0.136421,-0.0415103,0.0111763,0.8,0.0,0.0,0.0,0.0
133148925,133147455,0.115572,0.00516765,0.0172713,0.8,0.0,0.0,0.0,0.0
133168917,133167455,-0.160547,-0.020391,0.012237,0.8,0.0,0.0,0.0,0.0
133192030,133191455,-0.0639696,-0.131248,0.0140648,0.8,0.0,0.0,0.0,0.0
133211882,133211455,-0.0615669,-0.0297785,0.00439167,0.8,0.0,0.0,0.0,0.0
133231875,133231455,0.29471,-0.100866,0.0186107,0.8,0.0,0.0,0.0,0.0
133252010,133251455,0.219981,-0.0427677,0.0307727,0.8,0.0,0.0,0.0,0.0
133275960,133275455,0.093749,0.00445753,0.0362439,0.8,0.0,0.0,0.0,0.0
133296036,133295455,-0.158693,-0.0607344,0.0427827,0.8,0.0,0.0,0.0,0.0
133315959,133315455,-0.212391,-0.0154764,0.0325107,0.8,0.0,0.0,0.0,0.0
133335888,133335456,-0.191886,0.00137118,0.027537,0.8,0.0,0.0,0.0,0.0
133360304,133359457,0.0788293,-0.0659014,0.0181889,0.8,0.0,0.0,0.0,0.0
133379947,133379455,0.233044,-0.0244779,0.0203866,0.8,0.0,0.0,0.0,0.0
133399893,133399455,0.165694,-0.0661923,0.0223383,0.8,0.0,0.0,0.0,0.0
133419890,133419459,-0.0532768,-0.0136895,0.0271518,0.8,0.0,0.0,0.0,0.0
133444002,133443455,-0.169796,-0.0369163,0.0140929,0.8,0.0,0.0,0.0,0.0
133464297,133463455,-0.0840479,-0.0522552,0.00944115,0.8,0.0,0.0,0.0,0.0
133483873,133483455,0.0502913,-0.109104,0.00181473,0.8,0.0,0.0,0.0,0.0
133504036,133503455,0.206623,-0.0780753,-0.0017462,0.8,0.0,0.0,0.0,0.0
133524018,133523459,0.0920878,0.0200687,0.00846364,0.8,0.0,0.0,0.0,0.0
133549098,133547455,-0.00302614,0.0152308,0.0125194,0.8,0.0,0.0,0.0,0.0
133569373,133567455,-0.163625,0.00608413,0.00932044,0.8,0.0,0.0,0.0,0.0
133589346,133587455,-0.148373,-0.0815328,-0.00147595,0.8,0.0,0.0,0.0,0.0
133612006,133611455,0.11356,-0.141296,-0.0131119,0.8,0.0,0.0,0.0,0.0
133632015,133631455,0.226494,-0.117906,-0.0184422,0.8,0.0,0.0,0.0,0.0
133651859,133651455,0.136517,0.0770446,-0.00210162,0.8,0.0,0.0,0.0,0.0
133671882,133671455,-0.0914682,0.134898,0.00477855,0.8,0.0,0.0,0.0,0.0
133695868,133695455,-0.181204,0.00880522,-0.0024856,0.8,0.0,0.0,0.0,0.0
133715869,133715455,-0.105351,-0.0841661,0.00954968,0.8,0.0,0.0,0.0,0.0
133735848,133735455,-0.06185,-0.18917,-0.00192772,0.8,0.0,0.0,0.0,0.0
133755879,133755455,0.149897,-0.13532,-0.0097119,0.8,0.0,0.0,0.0,0.0
133775974,133775455,0.129703,0.01146,-0.0142553,0.8,0.0,0.0,0.0,0.0
133799972,133799455,0.00464108,0.112875,-0.00200698,0.8,0.0,0.0,0.0,0.0
133820006,133819455,-0.161635,0.0432979,-0.0141907,0.8,0.0,0.0,0.0,0.0
133840110,133839455,-0.12351,-0.103138,-0.014155,0.8,0.0,0.0,0.0,0.0
133863895,133863455,-0.00299674,-0.136637,-0.01066,0.8,0.0,0.0,0.0,0.0
133883976,133883455,0.189327,-0.0499759,-0.0212404,0.8,0.0,0.0,0.0,0.0
133903967,133903455,0.0849889,0.125909,-0.00492102,0.8,0.0,0.0,0.0,0.0
133924099,133923456,-0.0730011,0.118006,-0.00463441,0.8,0.0,0.0,0.0,0.0
133943971,133943455,-0.161758,0.0575927,-0.00789957,0.8,0.0,0.0,0.0,0.0
133969654,133967455,-0.128118,-0.0870013,0.0050597,0.8,0.0,0.0,0.0,0.0
133989462,133987455,0.0303655,-0.122102,-0.000377921,0.8,0.0,0.0,0.0,0.0
134009728,134007455,0.133591,-0.0720053,-0.00986739,0.8,0.0,0.0,0.0,0.0
134031917,134031455,0.0465516,0.124782,0.00360763,0.8,0.0,0.0,0.0,0.0
134051854,134051457,-0.126715,0.0321603,0.00217642,0.8,0.0,0.0,0.0,0.0
134072345,134071455,-0.114732,-0.00335918,0.00136679,0.8,0.0,0.0,0.0,0.0
134092079,134091455,-0.139609,-0.154258,0.00276506,0.8,0.0,0.0,0.0,0.0
134115929,134115471,0.0767268,-0.0894424,-0.00284723,0.8,0.0,0.0,0.0,0.0
134135883,134135455,0.0752156,0.0128075,-0.0118296,0.8,0.0,0.0,0.0,0.0
134155966,134155496,0.0238242,0.0160167,-0.0112974,0.8,0.0,0.0,0.0,0.0
134175980,134175455,-0.0576039,-0.0668111,-0.0114332,0.8,0.0,0.0,0.0,0.0
134200063,134199455,-0.137928,-0.120461,-0.0131545,0.8,0.0,0.0,0.0,0.0
134220086,134219455,0.0195826,-0.118365,-0.0250241,0.8,0.0,0.0,0.0,0.0
134240065,134239455,-0.0110257,0.00409256,-0.0303994,0.8,0.0,0.0,0.0,0.0
134259983,134259455,0.0582746,0.128141,-0.0252383,0.8,0.0,0.0,0.0,0.0
134283981,134283455,-0.00555883,0.0514836,-0.0220104,0.8,0.0,0.0,0.0,0.0
134304086,134303455,0.0774261,-0.0998434,-0.0293574,0.8,0.0,0.0,0.0,0.0
134324059,134323465,0.157274,-0.251268,-0.0275175,0.342406,0.0,0.0,0.0,0.0
134344085,134343456,0.424205,-0.0563351,-0.0265467,0.2,0.0,0.0,0.0,0.0
134369260,134367465,0.462207,0.0912171,-0.029041,0.2,0.0,0.0,0.0,0.0
134389154,134387455,0.434735,0.123249,-0.0330422,0.2,0.0,0.0,0.0,0.0
134409196,134407455,0.278876,0.0491382,-0.0410567,0.2,0.0,0.0,0.0,0.0
134429148,134427455,0.183245,-0.0641691,-0.0473177,0.2,0.0,0.0,0.0,0.0
134452369,134451455,0.132229,-0.116119,-0.0533937,0.2,0.0,0.0,0.0,0.0
134471875,134471455,-0.00687171,0.11478,-0.0575596,0.2,0.0,0.0,0.0,0.0
134492287,134491455,0.115932,-0.0625714,-0.0550173,0.2,0.0,0.0,0.0,0.0
134512149,134511455,0.20663,-0.00123302,-0.049721,0.2,0.0,0.0,0.0,0.0
134535923,134535455,0.0587322,0.0396593,-0.0443307,0.2,0.0,0.0,0.0,0.0
134556330,134555456,0.00935742,-0.0115149,-0.0447338,0.2,0.0,0.0,0.0,0.0
134575963,134575455,-0.0121371,-0.0287955,-0.0530696,0.2,0.0,0.0,0.0,0.0
134595882,134595455,-0.0540465,-0.0846047,-0.0566961,0.2,0.0,0.0,0.0,0.0
134620116,134619455,0.0427339,-0.0990708,-0.0566217,0.2,0.0,0.0,0.0,0.0
134640454,134639455,0.0744351,-0.103994,-0.0581563,0.2,0.0,0.0,0.0,0.0
134660560,134659455,0.1315,-0.0566545,-0.0549761,0.2,0.0,0.0,0.0,0.0
134680529,134679455,0.0971676,-0.0433309,-0.0528888,0.2,0.0,0.0,0.0,0.0
134704020,134703455,-0.0416774,0.00492534,-0.0509534,0.2,0.0,0.0,0.0,0.0
134723951,134723455,-0.163593,0.0141922,-0.0507103,0.2,0.0,0.0,0.0,0.0
134743887,134743469,-0.149401,-0.0378288,-0.0553672,0.2,0.0,0.0,0.0,0.0
134763996,134763455,-0.0855627,-0.0651268,-0.0575521,0.2,0.0,0.0,0.0,0.0
134788007,134787455,0.0205423,-0.0344911,-0.0535952,0.2,0.0,0.0,0.0,0.0
134807879,134807459,-0.00313289,0.0154945,-0.0517262,0.2,0.0,0.0,0.0,0.0
134827971,134827455,0.0569782,-0.0752848,-0.0546784,0.2,0.0,0.0,0.0,0.0
134848046,134847455,-0.190305,-0.0427221,-0.0569758,0.2,0.0,0.0,0.0,0.0
134872017,134871455,-0.571445,-0.00821631,-0.0586073,0.2,0.0,0.0,0.0,0.0
134892052,134891455,-0.651367,0.0134839,-0.0634583,0.2,0.0,0.0,0.0,0.0
134912319,134911458,-0.554581,0.0165477,-0.0844388,0.2,0.0,0.0,0.0,0.0
134932520,134931455,-0.437624,-0.0811222,-0.101729,0.2,0.0,0.0,0.0,0.0
134955984,134955455,-0.136067,-0.0547311,-0.0900981,0.2,0.0,0.0,0.0,0.0
